episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837043,-1.541988,0.302551,0.080512,0.302551,2.001893,0.042928,0.304718,0.034760,-0.269958,C-01,0,0,0,1,1,0,-0.143173,0.288985,0.5625,-0.0543,0.2666,2,ok
0,2,-0.828152,-1.539306,0.304882,0.083194,0.304882,2.010783,0.106533,0.304463,0.033282,-0.271181,C-06;C-01,0,0,0,1,1,0,-0.142188,0.290233,0.5833,-0.0689,0.2660,2,ok
0,3,-0.811991,-1.534306,0.307252,0.088194,0.307252,2.026944,0.170126,0.302908,0.034022,-0.268887,C-06;C-01,0,0,0,1,1,0,-0.142681,0.301840,0.5833,-0.0212,0.2696,2,ok
0,4,-0.792976,-1.528320,0.308652,0.094180,0.308652,2.045960,0.223209,0.310594,0.023367,-0.287227,C-06;C-01,0,0,0,1,1,0,-0.135578,0.303208,0.5625,-0.0371,0.2682,2,ok
0,5,-0.763502,-1.518951,0.309673,0.103549,0.309673,2.075434,0.286883,0.370228,0.014052,-0.356175,C-06;C-01,0,0,0,1,1,0,-0.129368,0.304290,0.5833,-0.0367,0.2674,2,ok
0,6,-0.735026,-1.509845,0.309876,0.112655,0.309876,2.103910,0.299979,0.221520,0.002700,-0.218819,C-06;C-01,0,0,0,1,1,0,-0.121800,0.306807,0.5417,-0.0244,0.2692,2,ok
0,7,-0.706455,-1.500697,0.309887,0.121803,0.309887,2.132481,0.300000,0.220916,0.000000,-0.220916,C-06;C-01,0,0,0,1,1,0,-0.112383,0.307937,0.6042,-0.0246,0.2706,2,ok
0,8,-0.672219,-1.489718,0.319594,0.132782,0.319594,2.166716,0.299184,0.344439,0.150000,-0.194439,C-06,0,0,0,1,1,0,-0.102788,0.306157,0.6667,-0.0129,0.2682,2,ok
0,9,-0.643779,-1.480523,0.328925,0.141977,0.328925,2.195156,0.298947,0.291111,0.291111,0.000000,,0,0,0,1,1,0,-0.087575,0.317549,0.6875,0.0003,0.2665,2,ok
0,10,-0.609774,-1.469129,0.339303,0.153371,0.339303,2.229162,0.298871,0.021359,0.141111,0.119753,C-06,0,0,0,1,1,0,-0.075962,0.325979,0.6875,-0.0297,0.2692,2,ok
0,11,-0.581487,-1.459169,0.339400,0.163331,0.339400,2.257448,0.299984,-0.131592,-0.008889,0.122703,C-06,0,0,0,1,1,0,-0.065038,0.334176,0.6875,-0.0201,0.2686,2,ok
0,12,-0.553203,-1.449185,0.340445,0.173315,0.340445,2.285335,0.299894,0.020424,0.020424,0.000000,,0,0,0,1,1,0,-0.052807,0.334671,0.6875,-0.0474,0.2694,2,ok
0,13,-0.524897,-1.439168,0.334241,0.183332,0.334241,2.314038,0.300553,-0.119574,-0.119574,0.000000,,0,0,0,1,1,0,-0.042339,0.338983,0.7500,-0.0435,0.2679,2,ok
0,14,-0.490792,-1.427160,0.316761,0.195340,0.316761,2.348143,0.302053,-0.261375,-0.261375,0.000000,,0,0,0,1,1,0,-0.032997,0.335283,0.7500,-0.0115,0.2669,2,ok
0,15,-0.462252,-1.417610,0.309951,0.204890,0.309951,2.376684,0.300903,-0.068824,-0.111375,-0.042551,C-06,0,0,0,1,1,0,-0.023688,0.326862,0.7083,-0.0156,0.2658,2,ok
0,16,-0.433677,-1.408446,0.309340,0.214054,0.309340,2.405259,0.300023,-0.002934,-0.002934,0.000000,,0,0,0,1,1,0,-0.015192,0.318896,0.6667,-0.0043,0.2639,2,ok
0,17,-0.405066,-1.399313,0.301066,0.223187,0.301066,2.433869,0.300668,-0.187015,-0.152934,0.034080,C-06,0,0,0,1,1,0,-0.007795,0.317501,0.6042,0.0361,0.2617,2,ok
0,18,-0.370608,-1.388359,0.285835,0.234141,0.285835,2.468328,0.301775,-0.220282,-0.220282,0.000000,,0,0,0,1,1,0,0.005385,0.306034,0.6250,-0.0325,0.2680,2,ok
0,19,-0.335996,-1.377771,0.271352,0.244729,0.271352,2.502939,0.301603,-0.202944,-0.202944,0.000000,,0,0,0,1,1,0,0.016926,0.291391,0.6250,-0.0104,0.2675,2,ok
0,20,-0.307030,-1.369210,0.254502,0.253290,0.254502,2.531906,0.302252,-0.287996,-0.287996,0.000000,,0,0,0,1,1,0,0.021952,0.292993,0.6042,0.0284,0.2602,2,ok
0,21,-0.277905,-1.360892,0.228591,0.261608,0.228591,2.561031,0.303370,-0.476063,-0.437996,0.038067,C-06,0,0,0,1,1,0,0.030718,0.283483,0.5625,0.0128,0.2641,2,ok
0,22,-0.248623,-1.353425,0.210199,0.269075,0.210199,2.590313,0.302062,-0.273428,-0.287996,-0.014568,C-06,0,0,0,1,1,0,0.036087,0.247783,0.5417,0.0094,0.2633,2,ok
