timestep,raw_steer,raw_throttle
10,-0.294967,0.275599
20,0.942476,1.000000
30,-0.857783,0.168209
40,-0.940843,0.171717
50,-0.137980,1.000000
60,-1.000000,0.796790
70,0.549607,0.651502
80,0.197554,0.940273
90,-0.151127,0.000000
100,0.121845,1.000000
110,-0.091096,0.358331
120,1.000000,0.178236
130,1.000000,0.064849
140,-1.000000,0.307423
150,-1.000000,0.153716
160,0.200523,0.274648
170,0.190857,1.000000
180,0.746813,0.667373
190,0.036749,0.349501
200,-0.710691,0.473918
210,1.000000,0.102750
220,-0.451519,0.543337
230,0.129017,0.546601
240,-0.436987,0.000000
250,1.000000,0.000000
260,1.000000,1.000000
270,0.228706,0.473443
280,-1.000000,0.207704
290,0.613248,0.714964
300,-0.201087,0.000000
310,0.002431,1.000000
320,0.452372,0.000000
330,1.000000,0.271218
340,-0.724324,0.990152
350,-1.000000,0.373223
360,0.160681,0.164426
370,-0.006014,1.000000
380,-1.000000,0.443536
390,-0.098898,1.000000
400,0.971259,0.000000
410,0.171351,0.371630
420,1.000000,0.019179
430,1.000000,0.000000
440,0.242423,0.294227
450,0.060061,0.468744
460,-0.224142,0.274338
470,1.000000,0.538297
480,-0.603103,0.557801
490,-0.106342,1.000000
500,1.000000,0.280634
510,1.000000,0.790491
520,-1.000000,1.000000
530,0.253891,0.000000
540,-1.000000,0.156133
550,1.000000,0.501094
560,1.000000,1.000000
570,-0.478695,0.844311
580,-0.035304,0.736033
590,1.000000,0.521916
600,0.944417,1.000000
610,0.667682,0.478485
620,1.000000,0.238076
630,-0.799338,0.325146
640,-0.125337,0.729568
650,-0.923643,0.555606
660,-0.454239,0.646554
670,-0.105911,1.000000
680,-0.016832,0.270978
690,-0.710270,1.000000
700,1.000000,0.000000
710,-1.000000,1.000000
720,-0.520769,1.000000
730,-1.000000,0.000000
740,0.357394,0.290665
750,-1.000000,0.026573
760,-1.000000,0.742206
770,0.227998,1.000000
780,0.896571,0.233835
790,0.999308,0.465680
800,-1.000000,1.000000
810,0.729803,0.597511
820,0.303685,0.600293
830,-0.220029,0.275075
840,0.368932,0.145477
850,0.698458,0.069506
860,0.116451,0.000000
870,1.000000,0.000000
880,-1.000000,0.956602
890,1.000000,0.863471
900,-0.550069,1.000000
910,-0.581282,0.102015
920,1.000000,0.467530
930,0.955114,1.000000
940,-1.000000,0.481724
950,-0.510822,0.388230
960,0.538360,0.000000
970,0.069385,0.687100
980,-0.598064,0.000000
990,0.046465,0.882223
1000,1.000000,1.000000
1010,1.000000,0.647767
1020,-0.536319,0.940941
1030,0.830056,0.480711
1040,-0.839283,0.773404
1050,-1.000000,0.459515
1060,-0.170131,0.324849
1070,-1.000000,0.412867
1080,0.366692,0.171305
1090,-1.000000,0.441214
1100,0.757161,0.000000
1110,-0.067944,0.083265
1120,-0.216745,0.320900
1130,-0.506718,0.025406
1140,-0.122283,0.602750
1150,0.721029,0.643678
1160,-0.245174,0.406437
1170,0.913913,0.562163
1180,0.933292,0.701252
1190,-0.495197,0.356613
1200,-0.498852,0.461817
1210,-0.683110,0.857842
1220,-0.411435,0.505250
1230,-1.000000,1.000000
1240,0.411256,0.000000
1250,1.000000,0.668434
1260,0.926502,1.000000
1270,-0.722130,1.000000
1280,1.000000,0.737558
1290,-0.247061,0.164167
1300,-1.000000,1.000000
1310,0.753861,0.262160
1320,1.000000,0.548217
1330,1.000000,0.000000
1340,-0.963975,0.402891
1350,-1.000000,0.093030
1360,-0.970284,0.184014
1370,1.000000,1.000000
1380,-0.270381,0.527835
1390,0.810431,0.908674
1400,-0.080191,0.577374
1410,-0.359790,1.000000
1420,-0.697489,0.553993
1430,1.000000,0.300799
1440,0.485724,0.198189
1450,1.000000,0.676237
1460,-0.825255,0.005564
1470,1.000000,0.469672
1480,0.493607,0.644627
1490,1.000000,0.498864
1500,-1.000000,0.359730
1510,-0.510708,0.555129
1520,-0.163119,0.508588
1530,-0.014171,0.244209
1540,-0.272988,0.851244
1550,0.422877,1.000000
1560,0.374786,0.778292
1570,-0.638036,0.507466
1580,-1.000000,0.903327
1590,0.687592,0.505177
1600,1.000000,0.969598
1610,0.725123,0.542461
1620,1.000000,0.276378
1630,-1.000000,1.000000
1640,0.873985,0.383058
1650,-1.000000,0.663015
1660,-1.000000,0.261635
1670,0.167513,1.000000
1680,0.461882,0.679680
1690,-0.575352,0.826119
1700,0.093488,0.911046
1710,0.415370,0.758198
1720,0.435469,0.224418
1730,-0.235302,1.000000
1740,0.795302,0.724534
1750,-0.464126,0.283796
1760,-0.760694,1.000000
1770,-0.785749,0.000000
1780,-1.000000,0.000000
1790,1.000000,0.000000
1800,0.998393,0.279972
1810,1.000000,0.998327
1820,0.547189,0.000000
1830,-0.333225,0.000000
1840,0.131139,0.511238
1850,0.480773,0.566776
1860,0.349492,0.226281
1870,0.066126,0.587761
1880,0.342529,0.000000
1890,0.783432,1.000000
1900,1.000000,0.498965
1910,0.506277,1.000000
1920,-0.533827,0.929514
1930,1.000000,1.000000
1940,1.000000,1.000000
1950,0.695423,0.000000
1960,-0.683376,1.000000
1970,1.000000,0.270281
1980,0.065609,0.359368
1990,0.802046,0.351792
2000,-1.000000,0.000000
2010,1.000000,0.546145
2020,0.705077,0.347378
2030,-1.000000,0.583933
2040,0.101600,0.000000
2050,-0.761450,0.572817
2060,-0.921742,0.674923
2070,-1.000000,1.000000
2080,-1.000000,0.000000
