episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835318,-1.618364,-0.021559,0.004136,-0.021559,2.003618,0.059619,-0.321294,-0.321294,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012745,0.010624,0.7500,0.0079,0.2682,3,ok
0,2,-0.824035,-1.618535,-0.036792,0.003965,-0.036792,2.014901,0.123158,0.169349,-0.171294,-0.340643,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009736,-0.014073,0.7708,0.0105,0.2682,3,ok
0,3,-0.808811,-1.618784,-0.048168,0.003716,-0.048168,2.030124,0.176084,0.301706,-0.021294,-0.323000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008817,-0.026910,0.7292,-0.0008,0.2664,3,ok
0,4,-0.785263,-1.619776,-0.038595,0.002724,-0.038595,2.053673,0.200018,0.360933,0.128706,-0.232228,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006767,-0.039592,0.7083,-0.0017,0.2653,3,ok
0,5,-0.765273,-1.620601,-0.024583,0.001899,-0.024583,2.073662,0.200106,0.210313,0.210313,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005437,-0.037773,0.6875,0.0102,0.2667,3,ok
0,6,-0.745278,-1.621295,-0.019632,0.001205,-0.019632,2.093658,0.200066,0.016738,0.060313,0.043575,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006525,-0.026122,0.6458,0.0084,0.2647,3,ok
0,7,-0.725283,-1.621706,-0.025036,0.000794,-0.025036,2.113653,0.199978,-0.172396,-0.089687,0.082709,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006962,-0.016475,0.6667,0.0100,0.2656,3,ok
0,8,-0.701290,-1.622310,-0.021346,0.000190,-0.021346,2.135135,0.200019,0.057034,0.057034,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006854,-0.016255,0.6667,0.0044,0.2656,3,ok
0,9,-0.677293,-1.622926,-0.013303,-0.000426,-0.013303,2.161642,0.200047,0.097937,0.097937,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005643,-0.016366,0.6458,0.0070,0.2660,3,ok
0,10,-0.657295,-1.623202,-0.016060,-0.000702,-0.016060,2.181640,0.199991,-0.079081,-0.052063,0.027017,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005836,-0.012336,0.6250,0.0094,0.2673,3,ok
0,11,-0.637300,-1.623457,-0.028100,-0.000957,-0.028100,2.201635,0.199941,-0.187304,-0.187304,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005688,-0.005805,0.6042,0.0110,0.2673,3,ok
0,12,-0.617309,-1.623893,-0.031424,-0.001393,-0.031424,2.221626,0.199958,0.036935,-0.037304,-0.074239,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004117,-0.017358,0.4792,0.0093,0.2669,3,ok
0,13,-0.593318,-1.624610,-0.023124,-0.002110,-0.023124,2.245617,0.200037,0.197466,0.112696,-0.084771,0.500000,0.500000,0.000000,C-06,0,0,0,1,0,0,-0.285609,-0.026415,0.5625,0.1146,0.3136,2,ok
0,14,-0.589328,-1.624691,-0.022628,-0.002191,-0.022628,2.249608,0.000000,-0.113910,-0.037304,0.076606,0.500000,-0.500000,-1.000000,C-06;C-05,1,0,0,1,0,1,-0.287397,-0.019416,0.5625,0.1323,0.3127,2,ok
