episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835728,-1.618752,0.015897,0.003748,0.015897,2.003208,0.055915,0.264815,0.264815,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011524,0.001427,0.7500,0.0089,0.2684,3,ok
0,2,-0.824887,-1.618589,0.026582,0.003911,0.026582,2.014049,0.119487,-0.522695,0.114815,0.637510,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013744,0.019861,0.7500,0.0091,0.2678,3,ok
0,3,-0.810029,-1.618355,0.034268,0.004145,0.034268,2.028907,0.172296,-0.619687,-0.035185,0.584502,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015719,0.030019,0.7500,0.0048,0.2673,3,ok
0,4,-0.786629,-1.617687,0.019909,0.004813,0.019909,2.052307,0.200033,-0.614723,-0.185185,0.429538,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.016527,0.038982,0.7292,0.0045,0.2662,3,ok
0,5,-0.766630,-1.617138,-0.002612,0.005362,-0.002612,2.072306,0.200075,-0.517335,-0.335185,0.182150,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017295,0.037713,0.7083,0.0010,0.2655,3,ok
0,6,-0.746631,-1.616609,-0.016510,0.005891,-0.016510,2.092305,0.200027,-0.184989,-0.185185,-0.000195,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014967,0.014634,0.6458,0.0037,0.2644,3,ok
0,7,-0.726635,-1.616747,-0.020656,0.005753,-0.020656,2.112301,0.199975,0.314028,-0.035185,-0.349212,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012289,-0.004359,0.6458,0.0156,0.2665,3,ok
0,8,-0.702638,-1.617200,-0.012019,0.005300,-0.012019,2.135135,0.200022,0.508291,0.114815,-0.393475,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012220,-0.013828,0.6667,0.0017,0.2650,3,ok
0,9,-0.678639,-1.617663,0.009329,0.004837,0.009329,2.160297,0.200030,0.431601,0.264815,-0.166786,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012008,-0.008082,0.6458,0.0058,0.2660,3,ok
0,10,-0.658641,-1.617870,0.018248,0.004630,0.018248,2.180295,0.199972,-0.130382,0.114815,0.245198,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013612,0.005629,0.6250,0.0110,0.2673,3,ok
0,11,-0.638644,-1.617538,0.016760,0.004962,0.016760,2.200292,0.200007,-0.553614,-0.035185,0.518430,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014812,0.019745,0.5833,0.0129,0.2682,3,ok
0,12,-0.618645,-1.617163,0.004915,0.005337,0.004915,2.220290,0.200032,-0.525462,-0.185185,0.340278,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015074,0.023260,0.4792,0.0094,0.2665,3,ok
0,13,-0.594646,-1.616712,-0.018039,0.005788,-0.018039,2.244289,0.200006,-0.279571,-0.279571,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,0,0,-0.268555,0.013864,0.5833,0.1006,0.3018,2,ok
0,14,-0.589976,-1.616707,-0.019960,0.005793,-0.019960,2.248960,0.000000,0.385005,-0.129571,-0.514576,0.500000,-0.500000,-1.000000,C-06;C-05,1,0,0,1,0,1,-0.272362,-0.011099,0.5833,0.1133,0.3010,2,ok
