event,reason,trigger_time,frame_stamp,filename
4,perception_invalid,1788168331.914858,1788168330.060905,e04_1788168330.060905.png
4,perception_invalid,1788168331.914858,1788168330.109828,e04_1788168330.109828.png
4,perception_invalid,1788168331.914858,1788168330.211216,e04_1788168330.211216.png
4,perception_invalid,1788168331.914858,1788168330.260543,e04_1788168330.260543.png
4,perception_invalid,1788168331.914858,1788168330.310400,e04_1788168330.310400.png
4,perception_invalid,1788168331.914858,1788168330.360919,e04_1788168330.360919.png
4,perception_invalid,1788168331.914858,1788168330.509460,e04_1788168330.509460.png
4,perception_invalid,1788168331.914858,1788168330.559019,e04_1788168330.559019.png
4,perception_invalid,1788168331.914858,1788168330.861454,e04_1788168330.861454.png
4,perception_invalid,1788168331.914858,1788168330.909570,e04_1788168330.909570.png
4,perception_invalid,1788168331.914858,1788168330.960025,e04_1788168330.960025.png
4,perception_invalid,1788168331.914858,1788168331.260716,e04_1788168331.260716.png
4,perception_invalid,1788168331.914858,1788168331.459712,e04_1788168331.459712.png
4,perception_invalid,1788168331.914858,1788168331.610265,e04_1788168331.610265.png
4,perception_invalid,1788168331.914858,1788168331.661703,e04_1788168331.661703.png
4,perception_invalid,1788168331.914858,1788168331.709219,e04_1788168331.709219.png
4,perception_invalid,1788168331.914858,1788168331.759863,e04_1788168331.759863.png
4,perception_invalid,1788168331.914858,1788168331.809923,e04_1788168331.809923.png
4,perception_invalid,1788168331.914858,1788168331.861516,e04_1788168331.861516.png
4,perception_invalid,1788168331.914858,1788168332.109539,e04_1788168332.109539.png
4,perception_invalid,1788168331.914858,1788168332.159422,e04_1788168332.159422.png
4,perception_invalid,1788168331.914858,1788168332.261659,e04_1788168332.261659.png
4,perception_invalid,1788168331.914858,1788168332.309307,e04_1788168332.309307.png
4,perception_invalid,1788168331.914858,1788168332.360769,e04_1788168332.360769.png
4,perception_invalid,1788168331.914858,1788168332.409208,e04_1788168332.409208.png
4,perception_invalid,1788168331.914858,1788168332.460917,e04_1788168332.460917.png
4,perception_invalid,1788168331.914858,1788168332.509441,e04_1788168332.509441.png
4,perception_invalid,1788168331.914858,1788168332.561353,e04_1788168332.561353.png
4,perception_invalid,1788168331.914858,1788168332.659936,e04_1788168332.659936.png
4,perception_invalid,1788168331.914858,1788168332.709381,e04_1788168332.709381.png
4,perception_invalid,1788168331.914858,1788168332.759317,e04_1788168332.759317.png
4,perception_invalid,1788168331.914858,1788168332.809102,e04_1788168332.809102.png
4,perception_invalid,1788168331.914858,1788168332.909152,e04_1788168332.909152.png
4,perception_invalid,1788168331.914858,1788168333.009687,e04_1788168333.009687.png
4,perception_invalid,1788168331.914858,1788168333.110492,e04_1788168333.110492.png
4,perception_invalid,1788168331.914858,1788168333.209332,e04_1788168333.209332.png
4,perception_invalid,1788168331.914858,1788168333.260390,e04_1788168333.260390.png
4,perception_invalid,1788168331.914858,1788168333.309155,e04_1788168333.309155.png
4,perception_invalid,1788168331.914858,1788168333.360711,e04_1788168333.360711.png
4,perception_invalid,1788168331.914858,1788168333.416489,e04_1788168333.416489.png
4,perception_invalid,1788168331.914858,1788168333.460098,e04_1788168333.460098.png
4,perception_invalid,1788168331.914858,1788168333.513100,e04_1788168333.513100.png
4,perception_invalid,1788168331.914858,1788168333.560249,e04_1788168333.560249.png
4,perception_invalid,1788168331.914858,1788168333.609739,e04_1788168333.609739.png
4,perception_invalid,1788168331.914858,1788168333.660255,e04_1788168333.660255.png
4,perception_invalid,1788168331.914858,1788168333.709100,e04_1788168333.709100.png
4,perception_invalid,1788168331.914858,1788168333.759412,e04_1788168333.759412.png
4,perception_invalid,1788168331.914858,1788168333.809134,e04_1788168333.809134.png
4,perception_invalid,1788168331.914858,1788168333.859073,e04_1788168333.859073.png
4,perception_invalid,1788168331.914858,1788168333.909371,e04_1788168333.909371.png
4,perception_invalid,1788168331.914858,1788168334.010131,e04_1788168334.010131.png
4,perception_invalid,1788168331.914858,1788168334.109604,e04_1788168334.109604.png
4,perception_invalid,1788168331.914858,1788168334.309047,e04_1788168334.309047.png
4,perception_invalid,1788168331.914858,1788168334.409948,e04_1788168334.409948.png
4,perception_invalid,1788168331.914858,1788168334.459904,e04_1788168334.459904.png
4,perception_invalid,1788168331.914858,1788168334.509118,e04_1788168334.509118.png
4,perception_invalid,1788168331.914858,1788168334.660299,e04_1788168334.660299.png
4,perception_invalid,1788168331.914858,1788168334.709879,e04_1788168334.709879.png
4,perception_invalid,1788168331.914858,1788168334.760168,e04_1788168334.760168.png
4,perception_invalid,1788168331.914858,1788168334.810216,e04_1788168334.810216.png
4,perception_invalid,1788168331.914858,1788168334.960210,e04_1788168334.960210.png
4,perception_invalid,1788168331.914858,1788168335.011598,e04_1788168335.011598.png
4,perception_invalid,1788168331.914858,1788168335.061095,e04_1788168335.061095.png
4,perception_invalid,1788168331.914858,1788168335.109867,e04_1788168335.109867.png
4,perception_invalid,1788168331.914858,1788168335.309114,e04_1788168335.309114.png
4,perception_invalid,1788168331.914858,1788168335.359649,e04_1788168335.359649.png
4,perception_invalid,1788168331.914858,1788168335.410183,e04_1788168335.410183.png
5,perception_invalid,1788168337.615661,1788168335.460055,e05_1788168335.460055.png
5,perception_invalid,1788168337.615661,1788168335.513393,e05_1788168335.513393.png
5,perception_invalid,1788168337.615661,1788168335.608953,e05_1788168335.608953.png
5,perception_invalid,1788168337.615661,1788168335.659624,e05_1788168335.659624.png
5,perception_invalid,1788168337.615661,1788168335.709906,e05_1788168335.709906.png
5,perception_invalid,1788168337.615661,1788168335.759885,e05_1788168335.759885.png
5,perception_invalid,1788168337.615661,1788168335.909577,e05_1788168335.909577.png
5,perception_invalid,1788168337.615661,1788168335.959716,e05_1788168335.959716.png
5,perception_invalid,1788168337.615661,1788168336.008896,e05_1788168336.008896.png
5,perception_invalid,1788168337.615661,1788168336.061523,e05_1788168336.061523.png
5,perception_invalid,1788168337.615661,1788168336.109542,e05_1788168336.109542.png
5,perception_invalid,1788168337.615661,1788168336.159788,e05_1788168336.159788.png
5,perception_invalid,1788168337.615661,1788168336.209781,e05_1788168336.209781.png
5,perception_invalid,1788168337.615661,1788168336.259821,e05_1788168336.259821.png
5,perception_invalid,1788168337.615661,1788168336.362159,e05_1788168336.362159.png
