episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,0.980000,-0.837215,-1.492404,0.284747,0.130096,0.284747,2.001720,0.039649,0.264601,0.264601,0.000000,1.000000,1.000000,0.000000,C-02,0,0,0,1,1,0,-0.092146,0.413012,0.6667,-0.0585,0.2682,2,ok
0,2,1.100000,-0.828545,-1.490623,0.303218,0.131877,0.303218,2.010391,0.102807,0.262671,0.262671,0.000000,1.000000,1.000000,0.000000,C-02,0,0,0,1,1,0,-0.092067,0.414783,0.6667,-0.0571,0.2678,2,ok
0,3,1.220000,-0.812660,-1.486242,0.319993,0.136258,0.319993,2.026275,0.167290,0.125865,0.125865,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,-0.090125,0.474611,0.6458,-0.0311,0.2674,2,ok
0,4,1.320000,-0.793970,-1.480408,0.330973,0.142092,0.330973,2.044965,0.218283,0.196643,0.196643,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,-0.081759,0.494641,0.6667,-0.0528,0.2668,2,ok
0,5,1.440000,-0.769063,-1.472259,0.345024,0.150241,0.345024,2.069872,0.218374,0.206004,0.206004,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,-0.079911,0.515648,0.6667,-0.0258,0.2680,2,ok
0,6,1.540000,-0.748384,-1.465016,0.351315,0.157484,0.351315,2.090551,0.219151,0.105846,0.105846,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,-0.067735,0.538045,0.6875,-0.0238,0.2684,2,ok
0,7,1.640000,-0.727904,-1.457535,0.346730,0.164965,0.346730,2.111031,0.218048,-0.098422,-0.098422,0.000000,0.989751,0.989751,0.000000,C-06;C-02;C-05,1,1,0,1,1,0,-0.059054,0.557763,0.7500,-0.0253,0.2684,2,ok
0,8,1.760000,-0.703587,-1.448670,0.343561,0.173830,0.343561,2.135135,0.215534,-0.043314,-0.043314,0.000000,0.978090,0.978090,0.000000,C-02;C-05,1,1,0,1,1,0,-0.059054,0.557763,0.7500,-0.0253,0.2684,2,ok
0,9,1.860000,-0.682945,-1.441394,0.348196,0.181106,0.348196,2.155991,0.219249,0.093497,0.093497,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,-0.039539,0.558884,0.7292,-0.0215,0.2667,2,ok
0,10,1.980000,-0.658115,-1.432397,0.344519,0.190103,0.344519,2.180821,0.220246,-0.060764,-0.060764,0.000000,1.000000,1.000000,0.000000,C-06;C-02;C-05,1,1,0,1,1,0,-0.035865,0.559246,0.7083,-0.0029,0.2657,2,ok
0,11,2.080000,-0.637345,-1.424967,0.325980,0.197533,0.325980,2.201590,0.221176,-0.348173,-0.348173,0.000000,1.000000,1.000000,0.000000,C-06;C-02;C-05,1,1,0,1,1,0,-0.023469,0.556214,0.6667,-0.0359,0.2669,2,ok
0,12,2.180000,-0.616447,-1.417540,0.309700,0.204960,0.309700,2.222489,0.222248,-0.276313,-0.276313,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,-0.017793,0.525139,0.6042,-0.0169,0.2661,2,ok
0,13,2.280000,-0.596702,-1.410685,0.292502,0.211815,0.292502,2.242233,0.208280,-0.298167,-0.298167,0.000000,0.935411,0.935411,0.000000,C-02;C-05,1,1,0,1,1,0,-0.009145,0.492847,0.6250,-0.0508,0.2726,2,ok
0,14,2.400000,-0.571708,-1.402718,0.273638,0.219782,0.273638,2.267228,0.220997,-0.264624,-0.264624,0.000000,0.995524,0.995524,0.000000,C-02;C-05,1,1,0,1,1,0,-0.005739,0.469652,0.6458,-0.0177,0.2681,2,ok
0,15,2.500000,-0.550478,-1.396094,0.252728,0.226406,0.252728,2.285335,0.222895,-0.358723,-0.358723,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,1,0,1,1,0,0.000080,0.442034,0.6875,-0.0384,0.2682,2,ok
0,16,2.600000,-0.530029,-1.389975,0.230994,0.232525,0.230994,2.308907,0.212360,-0.360084,-0.360084,0.000000,0.952447,0.952447,0.000000,C-02;C-05,1,0,0,1,1,0,0.003803,0.423001,0.6875,-0.0095,0.2669,2,ok
0,17,2.700000,-0.508708,-1.384100,0.202978,0.238400,0.202978,2.330228,0.223271,-0.463534,-0.463534,0.000000,1.000000,1.000000,0.000000,C-02;C-05,1,0,0,1,1,0,0.007582,0.391829,0.6667,-0.0008,0.2664,2,ok
