episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003741,0.042958,-0.014320,0.165026,0.099089,8.781883,0.000000,-0.374175,-0.067539,0.306636,C-01;C-05,1
