episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.002229,-0.013553,0.074761,0.108729,0.188171,8.787027,0.041480,-1.000000,-1.000000,0.000000,,0
0,2,0.006891,-0.013682,-0.008236,0.108728,0.042409,0.010686,0.105214,-1.000000,-1.000000,0.000000,,0
0,3,0.023628,-0.013926,-0.078504,0.108500,-0.027860,0.027423,0.168343,-0.491917,-0.850000,-0.358083,C-06,0
0,4,0.046722,-0.014268,-0.134088,0.108181,-0.083444,0.050518,0.198292,0.109587,-0.700000,-0.809587,C-06,0
0,5,0.066491,-0.015346,-0.169553,0.107122,-0.118908,0.070288,0.197728,0.660524,-0.550000,-1.210524,C-06,0
0,6,0.090082,-0.018136,-0.199906,0.104354,-0.149261,0.093882,0.197839,1.000000,-0.400000,-1.400000,C-06,0
0,7,0.109652,-0.021448,-0.215515,0.101052,-0.202453,0.113552,0.198461,1.000000,-0.250000,-1.250000,C-06,0
0,8,0.129176,-0.025465,-0.221772,0.097035,-0.208710,0.133076,0.199335,1.000000,-0.100000,-1.100000,C-06,0
0,9,0.148692,-0.029860,-0.218821,0.092640,-0.205759,0.152592,0.200117,1.000000,0.050000,-0.950000,C-06,0
0,10,0.172156,-0.035139,-0.204283,0.087361,-0.191221,0.176056,0.200693,1.000000,0.200000,-0.800000,C-06,0
0,11,0.195716,-0.040417,-0.178318,0.082083,-0.165256,0.199616,0.201641,1.000000,0.350000,-0.650000,C-06,0
0,12,0.215450,-0.044815,-0.146791,0.077685,-0.146599,0.219350,0.202628,1.000000,0.500000,-0.500000,C-06,0
0,13,0.235290,-0.049213,-0.104750,0.073287,-0.104558,0.239190,0.203660,1.000000,0.650000,-0.350000,C-06,0
0,14,0.259221,-0.054429,-0.040334,0.068071,-0.040142,0.263121,0.203995,1.000000,0.800000,-0.200000,C-06,0
0,15,0.283216,-0.058012,0.014449,0.064488,0.014642,0.287116,0.201528,0.450200,0.650000,0.199800,C-06,0
0,16,0.303205,-0.059439,0.049261,0.063061,0.049261,0.307105,0.200062,-0.141419,0.500000,0.641419,C-06,0
0,17,0.323167,-0.059615,0.073209,0.062885,0.073209,0.327067,0.199484,-0.543477,0.350000,0.893477,C-06,0
0,18,0.343103,-0.058802,0.086781,0.063698,0.086781,0.347003,0.199486,-0.830718,0.200000,1.030718,C-06,0
0,19,0.367008,-0.056909,0.090898,0.065591,0.090898,0.370908,0.199836,-0.995573,0.050000,1.045573,C-06,0
0,20,0.390917,-0.054731,0.083097,0.067769,0.083097,0.394817,0.200129,-1.000000,-0.100000,0.900000,C-06,0
0,21,0.410860,-0.052915,0.066568,0.069585,0.066568,0.414760,0.200369,-0.954249,-0.250000,0.704249,C-06,0
0,22,0.430831,-0.051099,0.039556,0.071401,0.039556,0.434731,0.200655,-0.771770,-0.400000,0.371770,C-06,0
0,23,0.450825,-0.049283,0.005172,0.073217,0.005172,0.454725,0.200818,-0.495209,-0.495209,0.000000,,0
0,24,0.474823,-0.047764,-0.024092,0.074736,-0.024092,0.478723,0.200186,-0.154235,-0.345209,-0.190974,C-06,0
0,25,0.494813,-0.047571,-0.037773,0.074929,-0.037773,0.498713,0.199864,0.186525,-0.195209,-0.381734,C-06,0
0,26,0.514798,-0.048169,-0.041005,0.074331,-0.041005,0.518698,0.199933,0.353271,-0.045209,-0.398481,C-06,0
0,27,0.534784,-0.048972,-0.034016,0.073528,-0.034016,0.538684,0.200043,0.390796,0.104791,-0.286006,C-06,0
0,28,0.558776,-0.049937,-0.013033,0.072563,-0.013033,0.562676,0.200142,0.305183,0.254791,-0.050393,C-06,0
0,29,0.582775,-0.050673,-0.004053,0.071827,-0.004053,0.586676,0.200069,0.070445,0.104791,0.034346,C-06,0
0,30,0.602775,-0.050758,-0.005634,0.071742,-0.005634,0.603900,0.199999,-0.023930,-0.023930,0.000000,,0
0,31,0.626775,-0.050885,-0.005513,0.071615,-0.005513,0.630675,0.200000,0.001650,0.001650,0.000000,,0
0,32,0.650774,-0.051013,-0.005594,0.071487,-0.005594,0.654675,0.200000,-0.000989,-0.000989,0.000000,,0
0,33,0.674774,-0.051147,-0.005577,0.071353,-0.005577,0.678674,0.200000,0.000221,0.000221,0.000000,,0
0,34,0.698774,-0.051280,-0.005569,0.071220,-0.005569,0.702674,0.200000,0.000110,0.000110,0.000000,,0
0,35,0.722773,-0.051413,-0.005555,0.071087,-0.005555,0.726673,0.200000,0.000175,0.000175,0.000000,,0
0,36,0.742773,-0.051525,-0.005115,0.070975,-0.005115,0.746673,0.200000,0.006298,0.006298,0.000000,,0
0,37,0.766773,-0.051652,-0.005012,0.070848,-0.005012,0.770673,0.200000,0.001183,0.001183,0.000000,,0
0,38,0.790772,-0.051774,-0.004971,0.070726,-0.004971,0.794673,0.200000,0.000493,0.000493,0.000000,,0
0,39,0.814772,-0.051894,-0.004953,0.070606,-0.004953,0.818672,0.200000,0.000215,0.000215,0.000000,,0
0,40,0.834772,-0.051994,-0.004148,0.070506,-0.004148,0.838672,0.200001,0.011521,0.011521,0.000000,,0
0,41,0.858772,-0.052102,-0.003961,0.070398,-0.003961,0.862672,0.200000,0.002131,0.002131,0.000000,,0
0,42,0.882772,-0.052200,-0.003900,0.070300,-0.003900,0.886672,0.200000,0.000724,0.000724,0.000000,,0
0,43,0.906771,-0.052295,-0.003880,0.070205,-0.003880,0.910671,0.200000,0.000234,0.000234,0.000000,,0
0,44,0.926771,-0.052374,-0.003185,0.070126,-0.003185,0.930671,0.200001,0.009950,0.009950,0.000000,,0
