episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.631784,0.570984,-0.009284,0.570984,2.000000,0.000000,0.150678,0.175929,0.025251,C-02;C-01;C-05,1,1,0,1,1,0,-0.237286,0.570868,0.5417,-0.0213,0.2685,2,ok
