episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,2.161877,-1.656446,-0.033704,0.011624,0.016780,5.001712,0.039992,0.033740,0.033740,0.000000,,0,0,0,1,1,0,0.016627,-0.086133,0.6875,0.5568,0.2690,2,ok
0,2,2.170807,-1.656727,-0.033717,0.011817,0.016767,5.010645,0.103612,-0.002262,-0.002262,0.000000,,0,0,0,1,1,0,0.025913,-0.085935,0.6667,0.2614,0.2490,2,ok
0,3,2.187353,-1.657211,-0.045735,0.012210,0.004750,5.027193,0.167104,-0.157641,-0.157641,0.000000,C-06,0,0,0,1,1,0,0.026994,-0.085887,0.6875,0.2376,0.2507,2,ok
0,4,2.206469,-1.657695,-0.058902,0.012599,-0.018342,5.046439,0.199724,-0.195405,-0.195405,0.000000,,0,0,0,1,1,0,0.013651,-0.102814,0.7292,0.6455,0.2692,2,ok
0,5,2.230444,-1.659037,-0.022775,0.012281,0.017784,5.070450,0.200274,0.514776,0.514776,0.000000,C-06,0,0,0,1,1,0,0.012396,-0.125383,0.6875,0.6684,0.2652,2,ok
0,6,2.250440,-1.660197,0.042127,0.011891,0.070163,5.090639,0.200188,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.014616,-0.124805,0.6250,0.6914,0.2671,2,ok
0,7,2.270407,-1.660390,0.067638,0.012278,0.095674,5.110604,0.199561,0.311493,0.311493,0.000000,C-06,0,0,0,1,1,0,0.017801,-0.090432,0.6667,0.7468,0.2700,2,ok
0,8,2.294359,-1.658895,0.055905,0.014468,0.083941,5.134502,0.200115,-0.180480,-0.180480,0.000000,C-06,0,0,0,1,1,0,0.024452,-0.058361,0.6667,0.7287,0.2671,2,ok
0,9,2.314334,-1.657576,0.043676,0.016150,0.056938,5.154621,0.200239,-0.160329,-0.160329,0.000000,,0,0,0,1,1,0,0.025153,-0.067241,0.7708,0.7617,0.2665,2,ok
0,10,2.338310,-1.656496,0.047662,0.017646,0.060925,5.178574,0.199966,0.062191,0.062191,0.000000,C-06,0,0,0,1,1,0,0.025542,-0.090769,0.7708,0.7597,0.2659,2,ok
0,11,2.358283,-1.655621,0.056248,0.018658,0.052299,5.198890,0.199880,0.130911,0.130911,0.000000,,0,0,0,1,1,0,0.025907,-0.099593,0.7500,0.7947,0.2653,2,ok
0,12,2.378251,-1.654504,0.056719,0.019737,0.052770,5.218860,0.200001,-0.002453,-0.002453,0.000000,,0,0,0,1,1,0,0.027161,-0.098876,0.7292,0.8062,0.2678,2,ok
0,13,2.398223,-1.653368,0.047664,0.020835,0.043715,5.238835,0.200090,-0.146837,-0.146837,0.000000,,0,0,0,1,1,0,0.028711,-0.124708,0.7083,0.8021,0.2631,2,ok
0,14,2.422207,-1.652005,0.021565,0.021719,-0.001685,5.263237,0.200270,-0.329091,-0.329091,0.000000,C-06,0,0,0,1,1,0,0.030871,-0.133375,0.7500,0.7402,0.2619,2,ok
0,15,2.442206,-1.650869,-0.013341,0.022437,-0.036591,5.283255,0.200309,-0.518432,-0.518432,0.000000,C-06,0,0,0,1,1,0,0.027745,-0.159382,0.7083,0.8187,0.2609,2,ok
0,16,2.462203,-1.651069,-0.014411,0.021581,-0.061246,5.303733,0.200005,0.028219,0.028219,0.000000,C-06,0,0,0,1,1,0,0.025524,-0.237554,0.6458,0.7745,0.2561,2,ok
0,17,2.482203,-1.651390,0.007194,0.020393,-0.039641,5.323699,0.200022,0.347990,0.347990,0.000000,C-06,0,0,0,1,1,0,0.022789,-0.273060,0.7083,0.7703,0.2555,2,ok
0,18,2.506190,-1.651775,0.053340,0.018968,0.006505,5.345933,0.199763,0.569790,0.569790,0.000000,C-06,0,0,0,1,1,0,0.021483,-0.269657,0.7500,0.7772,0.2577,2,ok
0,19,2.530124,-1.652092,0.093291,0.016992,0.021103,5.371961,0.199164,0.488961,0.488961,0.000000,,0,0,0,1,1,0,0.027177,-0.238664,0.7500,0.6588,0.2590,2,ok
0,20,2.550008,-1.651562,0.121745,0.016182,0.049556,5.391836,0.198730,0.426357,0.426357,0.000000,,0,0,0,1,1,0,0.025699,-0.218154,0.7500,0.7351,0.2651,2,ok
0,21,2.569823,-1.650427,0.150034,0.015561,0.047383,5.412205,0.198302,0.438008,0.438008,0.000000,,0,0,0,1,1,0,0.028201,-0.203824,0.7708,0.6680,0.2631,2,ok
0,22,2.589584,-1.647806,0.158425,0.016184,0.055774,5.432129,0.199417,0.113332,0.113332,0.000000,C-06,0,0,0,1,1,0,0.031214,-0.196916,0.7292,0.5801,0.2641,2,ok
0,23,2.613277,-1.644140,0.161327,0.017363,0.025256,5.456560,0.199822,0.032500,0.032500,0.000000,,0,0,0,1,1,0,0.030162,-0.192277,0.7083,0.6135,0.2633,2,ok
0,24,2.632999,-1.641019,0.173647,0.017928,0.037576,5.476519,0.199476,0.210749,0.210749,0.000000,C-06,0,0,0,1,1,0,0.028255,-0.208176,0.7083,0.6180,0.2614,2,ok
0,25,2.652649,-1.637896,0.202898,0.018503,0.066826,5.496407,0.198437,0.499183,0.499183,0.000000,C-06,0,0,0,1,1,0,0.028278,-0.206765,0.7083,0.6048,0.2618,2,ok
0,26,2.672140,-1.634774,0.251090,0.018703,0.075792,5.516979,0.196362,0.826852,0.826852,0.000000,C-06,0,0,0,1,1,0,0.029210,-0.194924,0.6458,0.6028,0.2618,2,ok
0,27,2.695302,-1.629674,0.276341,0.019735,0.101043,5.540674,0.197776,0.313383,0.313383,0.000000,C-06,0,0,0,1,1,0,0.033968,-0.162877,0.6875,0.5837,0.2606,2,ok
0,28,2.718315,-1.623930,0.299088,0.021426,0.123790,5.562802,0.197623,0.322910,0.322910,0.000000,,0,0,0,1,1,0,0.034935,-0.146412,0.7083,0.5900,0.2611,2,ok
0,29,2.737368,-1.618752,0.319158,0.022439,0.102380,5.584844,0.197386,0.347878,0.347878,0.000000,,0,0,0,1,1,0,0.036212,-0.135324,0.7708,0.5865,0.2611,2,ok
0,30,2.760103,-1.611650,0.332444,0.024634,0.115666,5.608562,0.198555,0.184164,0.184164,0.000000,C-06,0,0,0,1,1,0,0.035952,-0.122887,0.7292,0.6297,0.2629,2,ok
0,31,2.782790,-1.603894,0.331463,0.026695,0.071637,5.633807,0.199925,-0.026824,-0.026824,0.000000,C-06,0,0,0,1,1,0,0.038171,-0.119686,0.7500,0.5950,0.2628,2,ok
0,32,2.805519,-1.596088,0.321648,0.028309,0.061821,5.657785,0.200560,-0.151015,-0.151015,0.000000,,0,0,0,1,1,0,0.038924,-0.126938,0.7500,0.5905,0.2659,2,ok
0,33,2.828294,-1.588484,0.320548,0.029359,0.019460,5.683066,0.200061,-0.007523,-0.007523,0.000000,,0,0,0,1,1,0,0.038685,-0.165480,0.7292,0.5550,0.2640,2,ok
0,34,2.851163,-1.580922,0.293416,0.029634,-0.007672,5.707151,0.201480,-0.422475,-0.422475,0.000000,C-06,0,0,0,1,1,0,0.038195,-0.180101,0.7083,0.5427,0.2653,2,ok
0,35,2.870342,-1.574783,0.282461,0.029670,-0.018627,5.727289,0.201349,-0.167368,-0.167368,0.000000,C-06,0,0,0,1,1,0,0.033794,-0.206346,0.7083,0.5728,0.2618,2,ok
0,36,2.893302,-1.567988,0.311476,0.028384,-0.029997,5.752262,0.198638,0.461234,0.461234,0.000000,C-06,0,0,0,1,1,0,0.033068,-0.235610,0.6667,0.5494,0.2588,2,ok
0,37,2.916008,-1.561221,0.348422,0.027099,0.006950,5.775920,0.196368,0.542789,0.542789,0.000000,,0,0,0,1,1,0,0.030802,-0.238796,0.7708,0.5286,0.2621,2,ok
0,38,2.938415,-1.554075,0.384253,0.025698,0.006744,5.800349,0.195976,0.532661,0.532661,0.000000,,0,0,0,1,1,0,0.030948,-0.218084,0.7917,0.5369,0.2649,2,ok
0,39,2.956891,-1.547042,0.400402,0.025387,0.022893,5.820117,0.197897,0.270278,0.270278,0.000000,C-06,0,0,0,1,1,0,0.031492,-0.184744,0.7708,0.5318,0.2637,2,ok
0,40,2.978953,-1.537892,0.408448,0.025501,-0.002855,5.844841,0.199108,0.113295,0.113295,0.000000,C-06,0,0,0,1,1,0,0.032192,-0.174203,0.7708,0.5160,0.2638,2,ok
0,41,3.000973,-1.528373,0.409129,0.025396,-0.002174,5.868831,0.199968,0.004034,0.004034,0.000000,,0,0,0,1,1,0,0.030524,-0.186660,0.7500,0.5474,0.2660,2,ok
0,42,3.022935,-1.518826,0.422083,0.025340,0.010780,5.892132,0.199089,0.212562,0.212562,0.000000,C-06,0,0,0,1,1,0,0.028599,-0.196214,0.7500,0.5662,0.2631,2,ok
0,43,3.041089,-1.510744,0.444959,0.024812,0.000907,5.913439,0.197932,0.447554,0.447554,0.000000,C-06,0,0,0,1,1,0,0.028194,-0.201066,0.7083,0.5496,0.2629,2,ok
0,44,3.062591,-1.500951,0.475782,0.024424,0.031730,5.937062,0.196595,0.489309,0.489309,0.000000,,0,0,0,1,1,0,0.028358,-0.196490,0.7083,0.5481,0.2631,2,ok
0,45,3.083767,-1.490465,0.504174,0.024306,0.028126,5.961503,0.197035,0.455054,0.455054,0.000000,,0,0,0,1,1,0,0.027736,-0.172093,0.6667,0.5797,0.2649,2,ok
0,46,3.104648,-1.479207,0.526462,0.024722,0.050414,5.985223,0.197819,0.358106,0.358106,0.000000,,0,0,0,1,1,0,0.026874,-0.150174,0.7083,0.6247,0.2675,2,ok
0,47,3.125367,-1.467195,0.530611,0.025589,0.023470,6.009934,0.199698,0.049883,0.049883,0.000000,C-06,0,0,0,1,1,0,0.032981,-0.141866,0.7917,0.5471,0.2677,2,ok
0,48,3.142547,-1.457077,0.546429,0.026080,0.039287,6.029866,0.198722,0.362181,0.362181,0.000000,C-06,0,0,0,1,1,0,0.032008,-0.143556,0.7708,0.5847,0.2681,2,ok
0,49,3.163030,-1.444618,0.549034,0.027010,0.041893,6.053822,0.199854,0.026086,0.026086,0.000000,C-06,0,0,0,1,1,0,0.033211,-0.146951,0.7708,0.5572,0.2654,2,ok
