episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835535,-1.640350,0.024611,-0.017850,0.024611,2.003400,0.057495,0.179960,0.179960,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.010396,0.010517,0.8958,0.0424,0.2688,3,ok
0,2,-0.824506,-1.640184,0.034262,-0.017684,0.034262,2.014430,0.121049,0.110674,0.110674,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.008815,0.023295,0.8958,0.0416,0.2674,3,ok
0,3,-0.809492,-1.639939,0.041555,-0.017439,0.041555,2.029444,0.173924,-0.020531,-0.020531,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.008268,0.032742,0.9167,0.0497,0.2689,3,ok
0,4,-0.786022,-1.639110,0.032606,-0.016610,0.032606,2.052914,0.200008,-0.115435,-0.115435,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006558,0.041273,0.8958,0.0432,0.2679,3,ok
0,5,-0.766029,-1.638426,0.021219,-0.015926,0.021219,2.072906,0.200069,-0.168863,-0.168863,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005322,0.036288,0.8542,0.0268,0.2654,3,ok
0,6,-0.746035,-1.637986,0.027636,-0.015486,0.027636,2.092901,0.199971,0.114860,0.114860,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005641,0.027636,0.8125,0.0279,0.2648,3,ok
0,7,-0.726046,-1.637563,0.039053,-0.015063,0.039053,2.112890,0.199897,0.170192,0.170192,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005555,0.025394,0.8125,0.0258,0.2648,3,ok
0,8,-0.702059,-1.636702,0.022128,-0.014202,0.022128,2.135135,0.200084,-0.243895,-0.243895,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.003938,0.035787,0.8750,0.0298,0.2661,3,ok
0,9,-0.678065,-1.636135,0.027047,-0.013635,0.027047,2.160870,0.199979,0.088735,0.088735,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005169,0.025255,0.9375,0.0465,0.2662,3,ok
0,10,-0.658075,-1.635688,0.037327,-0.013188,0.037327,2.180860,0.199915,0.154798,0.154798,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004567,0.025896,0.9583,0.0432,0.2670,3,ok
0,11,-0.638087,-1.634980,0.029589,-0.012480,0.029589,2.200848,0.200043,-0.139365,-0.139365,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.002938,0.032809,0.9167,0.0450,0.2663,3,ok
