episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001179,-0.018541,0.098959,0.103819,0.212369,8.788396,0.050889,-0.584741,-0.584741,0.000000,,0
0,2,0.009060,-0.018693,0.039802,0.103719,0.090446,0.012860,0.114653,-0.733879,-0.733879,0.000000,,0
0,3,0.026960,-0.018960,-0.010468,0.103470,0.040176,0.030761,0.178358,-0.597156,-0.597156,0.000000,,0
0,4,0.050606,-0.019313,-0.052204,0.103139,-0.001560,0.054407,0.199769,-0.500914,-0.500914,0.000000,,0
0,5,0.070562,-0.019612,-0.078971,0.102860,-0.028327,0.074363,0.199422,-0.393763,-0.393763,0.000000,,0
0,6,0.094463,-0.020429,-0.102672,0.102065,-0.052028,0.098265,0.199179,-0.295300,-0.295300,0.000000,,0
0,7,0.114344,-0.021860,-0.115893,0.100640,-0.102831,0.118244,0.199286,-0.199551,-0.199551,0.000000,,0
0,8,0.134207,-0.024075,-0.118009,0.098425,-0.104947,0.138107,0.199871,-0.030449,-0.030449,0.000000,C-06,0
0,9,0.154071,-0.026400,-0.114759,0.096100,-0.101697,0.157971,0.200038,0.050835,0.050835,0.000000,,0
0,10,0.177922,-0.029192,-0.108327,0.093308,-0.095265,0.181822,0.200178,0.081818,0.081818,0.000000,,0
0,11,0.201790,-0.031983,-0.101643,0.090517,-0.088581,0.203900,0.200317,0.084402,0.084402,0.000000,,0
0,12,0.221692,-0.034246,-0.096703,0.088254,-0.096511,0.225592,0.200293,0.074464,0.074464,0.000000,,0
0,13,0.241604,-0.036453,-0.090301,0.086047,-0.090109,0.245504,0.200368,0.096491,0.096491,0.000000,,0
0,14,0.265514,-0.038963,-0.082759,0.083537,-0.082567,0.269414,0.200335,0.094064,0.094064,0.000000,,0
0,15,0.289438,-0.041241,-0.076366,0.081259,-0.076174,0.293338,0.200260,0.079259,0.079259,0.000000,,0
0,16,0.309383,-0.042967,-0.072196,0.079533,-0.072196,0.313283,0.200190,0.061760,0.061760,0.000000,,0
0,17,0.329333,-0.044567,-0.068937,0.077933,-0.068937,0.333233,0.200140,0.048133,0.048133,0.000000,,0
