episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836046,-1.612337,-0.034150,0.010163,-0.034150,2.002890,0.052710,-0.077346,-0.077346,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.016211,-0.029378,0.6250,-0.0269,0.2670,2,ok
0,2,-0.825590,-1.612592,-0.036396,0.009908,-0.036396,2.013345,0.116304,-0.023481,-0.023481,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.016560,-0.032996,0.6250,-0.0402,0.2660,2,ok
0,3,-0.811055,-1.613041,-0.037458,0.009459,-0.037458,2.027880,0.168964,0.081680,0.081680,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.015484,-0.036665,0.6458,-0.0343,0.2662,2,ok
0,4,-0.787809,-1.613703,-0.029199,0.008797,-0.029199,2.051127,0.199986,0.100547,0.100547,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.014833,-0.038940,0.6458,-0.0322,0.2662,2,ok
0,5,-0.767818,-1.614273,-0.033227,0.008227,-0.033227,2.071117,0.199973,-0.073249,-0.073249,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014631,-0.032892,0.6042,-0.0276,0.2662,2,ok
0,6,-0.747828,-1.614938,-0.030372,0.007562,-0.030372,2.091107,0.200019,0.050539,0.050539,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013575,-0.032769,0.5417,-0.0220,0.2670,2,ok
0,7,-0.727836,-1.615609,-0.025475,0.006891,-0.025475,2.111099,0.200046,0.071555,0.071555,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013383,-0.034720,0.5208,-0.0225,0.2662,2,ok
0,8,-0.703846,-1.616224,-0.032207,0.006276,-0.032207,2.135090,0.199962,-0.091833,-0.091833,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012863,-0.028135,0.5833,-0.0215,0.2661,2,ok
0,9,-0.679858,-1.616997,-0.029256,0.005503,-0.029256,2.159078,0.200020,0.043845,0.043845,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012278,-0.031984,0.5625,-0.0301,0.2658,2,ok
0,10,-0.659864,-1.617650,-0.022644,0.004850,-0.022644,2.179071,0.200054,0.099189,0.099189,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010951,-0.030972,0.4792,-0.0271,0.2656,2,ok
0,11,-0.639869,-1.618242,-0.019485,0.004258,-0.019485,2.199067,0.200041,0.041199,0.041199,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010250,-0.020988,0.4583,-0.0209,0.2645,2,ok
0,12,-0.615873,-1.618875,-0.016033,0.003625,-0.016033,2.223063,0.200035,0.041128,0.041128,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010246,-0.016879,0.3750,-0.0191,0.2648,2,ok
0,13,-0.591875,-1.619440,-0.012198,0.003060,-0.012198,2.247061,0.200033,0.045811,0.045811,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011229,-0.041672,0.2917,-0.0783,0.2644,1,single_line
0,14,-0.571876,-1.619745,-0.010962,0.002755,-0.010962,2.267059,0.200008,0.015789,0.015789,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010196,-0.030410,0.2708,-0.0550,0.2644,1,single_line
0,15,-0.551877,-1.620029,-0.005823,0.002471,-0.005823,2.285335,0.200017,0.076387,0.076387,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010299,-0.030323,0.2708,-0.0640,0.2644,1,single_line
0,16,-0.531877,-1.620278,-0.003007,0.002222,-0.003007,2.307058,0.200012,0.037970,0.037970,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012084,-0.037376,0.2500,-0.0901,0.2644,1,single_line
0,17,-0.507879,-1.620395,-0.020872,0.002105,-0.020872,2.331056,0.199962,-0.236434,-0.236434,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012204,-0.034431,0.2917,-0.0898,0.2644,1,single_line
0,18,-0.483887,-1.620522,-0.030357,0.001978,-0.030357,2.355048,0.199917,-0.106981,-0.106981,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.009604,-0.026462,0.3542,-0.0566,0.2644,1,single_line
0,19,-0.463894,-1.621086,-0.021859,0.001414,-0.021859,2.375041,0.200037,0.141199,0.141199,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007287,-0.036752,0.3333,-0.0419,0.2644,1,single_line
0,20,-0.443897,-1.621675,-0.007385,0.000825,-0.007385,2.395039,0.200080,0.211220,0.211220,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005673,-0.039376,0.3125,-0.0271,0.2644,1,single_line
0,21,-0.423897,-1.621887,-0.010383,0.000613,-0.010383,2.415038,0.199998,-0.060282,-0.060282,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008263,-0.032231,0.3333,-0.0634,0.2644,1,single_line
