episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.838935,-1.631773,0.387175,-0.009273,0.387175,2.000000,0.000000,-0.347743,-0.593232,-0.245489,0.809136,-0.500000,-1.309136,C-02;C-05,1,1,0,1,1,0,0.051438,0.593232,0.4583,-0.0421,0.2662,3,ok
