timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1787731399.680479,enforcement,0.6.1,0.11332405358552933,0.857234537601471,0.11332405358552933,0.857234537601471,0,,0,0,0.0,0.0,0.0,-0.014380427019572678,-0.08775882696020652,0.0002633488179919997,0.5579965248490057
1787731399.874242,enforcement,0.6.1,0.1176992729306221,0.8566008806228638,0.1176992729306221,0.8566008806228638,0,,0,0,0.0,0.0,0.0,-0.015541095520955839,-0.08189695198177778,9.222762166785623e-05,0.568009503468316
1787731400.086048,enforcement,0.6.1,0.24343343079090118,0.7832234501838684,0.24343343079090118,0.7832234501838684,0,,0,0,0.0,0.0,0.0,-0.016731633857153747,-0.09178761920281418,0.015872625000303977,0.571441567588643
1787731400.206804,enforcement,0.6.1,0.2374066710472107,0.757623702287674,0.2374066710472107,0.757623702287674,0,,0,0,0.0,0.0,0.0,-0.018443103282349466,-0.09631336618427733,0.04594684092724915,0.5417612852716768
1787731400.402987,enforcement,0.6.1,0.17857122421264648,0.7478150725364685,0.17857122421264648,0.7478150725364685,0,,0,0,0.0,0.0,0.0,-0.020898906046413035,-0.1101460780621955,0.07135364179947173,0.5354418790134544
1787731400.598261,enforcement,0.6.1,0.07361707836389542,0.8115338981151581,0.07361707836389542,0.8115338981151581,0,,0,0,0.0,0.0,0.0,-0.019848972105165216,-0.10160050946416041,0.07215729673434532,0.4862873284502579
1787731400.755633,enforcement,0.6.1,0.12792691588401794,0.7927789688110352,0.12792691588401794,0.7927789688110352,0,,0,0,0.0,0.0,0.0,-0.02284069995133435,-0.07992595897100858,0.10666095385998617,0.5008750498818958
1787731400.967769,enforcement,0.6.1,0.08202823251485825,0.7874712944030762,0.08202823251485825,0.7874712944030762,0,,0,0,0.0,0.0,0.0,-0.02799364213508379,-0.05022083262709557,0.14385122141501594,0.5572960330092411
1787731401.157671,enforcement,0.6.1,0.06416824460029602,0.7910500764846802,0.06416824460029602,0.7910500764846802,0,,0,0,0.0,0.0,0.0,-0.0296244462223004,-0.043153148008274606,0.15640227554429748,0.5827962765694452
1787731401.236513,enforcement,0.6.1,0.06824766099452972,0.7980090081691742,0.717651736099048,-0.5,1,C-04;C-03;C-05,0,0,0.0,0.0,0.0,-0.030566237418877235,-0.0368532896770922,5.478903287918793,0.5825652903321773
1787731401.389661,enforcement,0.6.1,0.03793981298804283,0.8219257295131683,0.717651736099048,-0.5,1,C-06;C-04;C-03;C-05,0,0,0.0,0.0,0.0,-0.024218634092180266,-0.0839514751282973,5.176472498705822,0.49811162231843487
1787731401.437296,enforcement,0.6.1,0.07565721124410629,0.8219817876815796,0.717651736099048,-0.5,1,C-06;C-04;C-03;C-05,0,0,0.0,0.0,0.0,-0.024218634092180266,-0.0839514751282973,5.176472498705822,0.49811162231843487
1787731401.549596,enforcement,0.6.1,0.09527583420276642,0.8086998760700226,0.717651736099048,-0.5,1,C-06;C-04;C-03;C-05,0,0,0.0,0.0,0.0,-0.02594295361866697,-0.039545402490354604,4.860079859522448,0.5344850621867655
1787731401.636152,enforcement,0.6.1,0.10711384564638138,0.8211046755313873,0.717651736099048,-0.5,1,C-06;C-04;C-05,0,0,0.0,0.0,0.0,-0.02479964256354973,-0.02269497137510479,3.9627396841057516,0.5100357889157635
1787731401.739145,enforcement,0.6.1,0.10363876074552536,0.7862995564937592,0.717651736099048,-0.5,1,C-06;C-04;C-05,0,0,0.0,0.0,0.0,-0.026181240480273635,0.0018919357376637085,3.763532993675757,0.5660176474060733
1787731401.870153,enforcement,0.6.1,0.07951921969652176,0.773108959197998,0.717651736099048,-0.5,1,C-06;C-04;C-05,0,0,0.0,0.0,0.0,-0.027544949889273626,0.008352036133661004,3.435819174727461,0.5723923748456321
