stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1788181648.820,unpaired,-0.03638,0.09438,0.30769,2,0.208,single_line
1788181648.920,unpaired,-0.04915,0.16433,0.30769,2,0.208,single_line
1788181648.970,bad_width,-0.05930,-0.17838,0.31860,2,0.396,ok
1788181649.020,unpaired,-0.04229,0.13302,0.30987,2,0.229,single_line
1788181649.120,bad_width,-0.03781,-0.16617,0.30518,2,0.354,ok
1788181649.170,bad_width,-0.05584,-0.13541,0.33140,2,0.375,ok
1788181649.220,bad_width,-0.05864,-0.16926,0.32623,2,0.354,ok
1788181649.270,bad_width,0.01339,-0.16635,0.18895,2,0.354,ok
1788181649.370,bad_width,-0.05318,-0.16906,0.17353,2,0.375,ok
1788181649.420,bad_width,0.02719,-0.17710,0.15143,2,0.333,ok
1788181649.520,bad_width,0.02057,-0.18686,0.16193,2,0.333,ok
1788181649.570,bad_width,-0.05068,-0.18628,0.31596,2,0.312,ok
1788181649.620,bad_width,-0.05332,-0.18460,0.31871,2,0.333,ok
1788181649.720,unpaired,-0.01480,0.12735,0.25974,2,0.188,single_line
1788181649.770,bad_width,-0.05513,-0.18044,0.32976,2,0.292,ok
1788181649.820,bad_width,-0.05910,-0.18748,0.33019,2,0.312,ok
1788181649.870,bad_width,-0.07048,-0.16860,0.32597,2,0.312,ok
1788181649.920,unpaired,-0.05654,0.25157,0.29322,2,0.208,single_line
1788181650.020,bad_width,-0.07125,-0.18619,0.30490,2,0.354,ok
1788181650.070,bad_width,-0.07029,-0.18412,0.31286,2,0.375,ok
1788181650.120,unpaired,-0.07103,0.31680,0.29902,2,0.208,single_line
1788181650.170,bad_width,-0.08870,-0.19775,0.31507,2,0.312,ok
1788181650.270,unpaired,-0.07870,0.34686,0.30223,2,0.229,single_line
1788181650.320,unpaired,-0.08873,0.38802,0.30223,1,0.188,single_line
1788181650.370,unpaired,-0.04517,0.17358,0.30223,1,0.188,single_line
1788181650.420,unpaired,-0.06856,0.29466,0.30223,2,0.229,single_line
1788181650.520,unpaired,-0.06356,0.27357,0.30223,2,0.188,single_line
1788181650.570,unpaired,-0.07604,0.32430,0.30223,2,0.208,single_line
1788181650.620,unpaired,-0.06392,0.27162,0.30223,1,0.229,single_line
1788181650.670,unpaired,-0.03209,0.10181,0.30223,1,0.188,single_line
1788181650.720,unpaired,-0.03828,0.13528,0.30223,1,0.208,single_line
1788181650.820,unpaired,-0.07018,0.31783,0.30223,2,0.229,single_line
1788181650.870,unpaired,-0.03302,-0.57433,0.30223,2,0.083,single_line
1788181650.920,unpaired,-0.02774,-0.58346,0.30223,2,0.083,single_line
1788181651.020,unpaired,-0.07920,0.37022,0.30223,1,0.229,single_line
1788181651.070,unpaired,-0.05713,0.26751,0.30223,1,0.188,single_line
1788181651.120,unpaired,-0.04292,-0.59068,0.30223,2,0.083,single_line
1788181651.170,bad_width,-0.09359,-0.19255,0.33372,2,0.312,ok
1788181651.220,unpaired,0.03429,-0.67815,0.30853,2,0.083,single_line
1788181651.320,unpaired,-0.05046,0.20503,0.30853,1,0.188,single_line
1788181651.370,unpaired,-0.05312,0.21792,0.30853,1,0.188,single_line
1788181651.420,unpaired,-0.08552,0.37658,0.30853,1,0.188,single_line
1788181651.470,unpaired,-0.07235,0.31426,0.30853,1,0.250,single_line
1788181651.520,unpaired,-0.08625,0.38116,0.30853,1,0.188,single_line
1788181651.620,unpaired,-0.08314,0.37041,0.30853,1,0.208,single_line
1788181651.670,unpaired,-0.07320,0.31665,0.30853,1,0.229,single_line
1788181651.720,unpaired,-0.08396,0.36716,0.30853,1,0.208,single_line
1788181651.770,unpaired,-0.05451,0.22267,0.30853,1,0.208,single_line
1788181651.820,unpaired,-0.08008,0.35622,0.30853,1,0.229,single_line
1788181651.920,unpaired,-0.07960,0.35217,0.30853,1,0.229,single_line
1788181651.970,unpaired,-0.06803,0.29324,0.30853,1,0.250,single_line
1788181652.020,unpaired,-0.07280,0.31913,0.30853,1,0.250,single_line
1788181652.070,unpaired,-0.07321,0.32199,0.30853,1,0.229,single_line
1788181652.120,unpaired,-0.07530,0.33639,0.30853,1,0.312,single_line
1788181652.220,unpaired,-0.07048,0.31852,0.30853,1,0.250,single_line
1788181652.270,unpaired,-0.07402,0.33856,0.30853,1,0.292,single_line
1788181652.320,unpaired,-0.08960,0.41564,0.30853,1,0.250,single_line
1788181652.370,unpaired,-0.08499,0.39868,0.30853,1,0.271,single_line
1788181652.420,unpaired,-0.06427,0.29851,0.30853,1,0.188,single_line
1788181652.520,unpaired,-0.06809,0.31684,0.30853,1,0.250,single_line
1788181652.570,unpaired,-0.06471,0.29978,0.30853,1,0.229,single_line
1788181652.620,unpaired,-0.06159,0.28018,0.30853,1,0.208,single_line
1788181652.670,unpaired,-0.06491,0.29902,0.30853,1,0.250,single_line
1788181652.720,unpaired,-0.07447,0.34782,0.30853,1,0.229,single_line
1788181652.820,unpaired,-0.07095,0.33897,0.30853,2,0.229,single_line
1788181652.870,unpaired,-0.07546,0.35635,0.30853,2,0.250,single_line
1788181652.920,unpaired,-0.07720,0.36733,0.30853,1,0.250,single_line
1788181652.970,unpaired,-0.07665,0.36208,0.30853,1,0.271,single_line
1788181653.020,unpaired,-0.06649,0.31063,0.30853,2,0.250,single_line
1788181653.120,unpaired,-0.06456,0.30209,0.30853,1,0.292,single_line
1788181653.170,unpaired,-0.07376,0.34752,0.30853,1,0.271,single_line
1788181653.220,unpaired,-0.07717,0.35347,0.30853,2,0.250,single_line
1788181653.270,unpaired,-0.08302,0.38592,0.30853,2,0.229,single_line
1788181653.371,unpaired,-0.04338,0.15989,0.30853,1,0.271,single_line
1788181653.420,unpaired,-0.07772,0.36252,0.30853,1,0.250,single_line
1788181653.470,unpaired,-0.07789,0.36112,0.30853,1,0.271,single_line
1788181653.520,unpaired,-0.05111,0.21168,0.30853,1,0.250,single_line
1788181653.620,unpaired,-0.07850,0.36011,0.30853,1,0.271,single_line
1788181653.671,unpaired,-0.06929,0.31081,0.30853,1,0.292,single_line
1788181653.720,unpaired,-0.06486,0.28007,0.30853,1,0.312,single_line
1788181653.770,bad_width,-0.08017,-0.37471,0.30845,2,0.333,ok
1788181653.820,unpaired,-0.06062,0.25241,0.30851,1,0.292,single_line
1788181653.920,bad_width,-0.07267,-0.39436,0.30864,2,0.333,ok
1788181653.970,unpaired,-0.06252,0.26161,0.30854,1,0.250,single_line
1788181654.020,unpaired,-0.06518,0.27916,0.30854,1,0.188,single_line
1788181654.070,unpaired,-0.05728,0.23028,0.30854,1,0.292,single_line
1788181654.120,unpaired,-0.04744,0.17228,0.30854,1,0.271,single_line
1788181654.220,unpaired,-0.04567,0.15786,0.30854,1,0.250,single_line
1788181654.270,unpaired,-0.03756,0.10757,0.30854,1,0.271,single_line
1788181654.320,unpaired,-0.04117,0.12043,0.30854,1,0.271,single_line
1788181654.370,unpaired,-0.03899,0.11110,0.30854,1,0.229,single_line
1788181654.470,unpaired,-0.03737,0.08816,0.30854,1,0.292,single_line
1788181654.520,unpaired,-0.03167,0.04622,0.30854,1,0.271,single_line
1788181654.570,unpaired,-0.04173,0.10515,0.30854,1,0.208,single_line
1788181654.620,unpaired,-0.03413,0.05142,0.30854,1,0.271,single_line
1788181654.720,unpaired,-0.05286,0.17196,0.30854,1,0.292,single_line
1788181654.770,bad_width,0.01026,-0.41879,0.16741,2,0.396,ok
1788181654.820,unpaired,-0.03295,0.12829,0.28031,1,0.292,single_line
1788181654.870,unpaired,-0.03610,0.14547,0.28031,1,0.271,single_line
1788181654.970,unpaired,-0.03034,0.10351,0.28031,1,0.271,single_line
1788181655.020,unpaired,-0.02678,0.06579,0.28031,1,0.292,single_line
1788181655.070,unpaired,-0.02752,0.07112,0.28031,1,0.229,single_line
1788181655.120,unpaired,-0.04390,0.16643,0.28031,1,0.250,single_line
1788181655.320,unpaired,-0.03899,0.13247,0.27339,1,0.292,single_line
1788181655.370,unpaired,-0.02922,0.02316,0.27339,2,0.104,single_line
1788181655.420,unpaired,-0.03934,0.12101,0.27339,1,0.333,single_line
1788181655.520,unpaired,-0.02106,-0.00267,0.27339,1,0.292,single_line
1788181655.570,unpaired,-0.04341,0.14477,0.27339,1,0.271,single_line
1788181655.620,unpaired,-0.04140,0.12227,0.27339,1,0.292,single_line
1788181655.670,unpaired,-0.04038,0.11239,0.27339,1,0.292,single_line
1788181655.720,unpaired,-0.05606,0.20625,0.27339,1,0.292,single_line
1788181655.820,unpaired,-0.03446,0.05656,0.27339,1,0.292,single_line
1788181655.870,unpaired,-0.01790,-0.06518,0.27339,1,0.312,single_line
1788181655.920,unpaired,-0.03456,0.04055,0.27339,1,0.312,single_line
1788181655.970,unpaired,-0.03192,0.01457,0.27339,1,0.333,single_line
1788181656.020,unpaired,-0.05576,0.16170,0.27339,1,0.292,single_line
1788181656.120,unpaired,-0.05033,0.12257,0.27339,1,0.333,single_line
1788181656.170,unpaired,-0.05106,0.12943,0.27339,1,0.354,single_line
1788181656.220,unpaired,-0.05302,0.14461,0.27339,1,0.333,single_line
1788181656.270,unpaired,-0.04354,0.08434,0.27339,1,0.292,single_line
1788181656.320,unpaired,-0.05830,0.18053,0.27339,1,0.271,single_line
1788181656.420,unpaired,-0.03710,0.03196,0.27339,1,0.271,single_line
1788181656.470,unpaired,-0.04312,0.07450,0.27339,1,0.250,single_line
1788181656.520,unpaired,-0.05701,0.16337,0.27339,1,0.271,single_line
1788181656.570,unpaired,-0.06227,0.19707,0.27339,1,0.250,single_line
1788181656.620,unpaired,-0.05617,0.15414,0.27339,1,0.250,single_line
1788181656.670,unpaired,-0.02718,-0.05899,0.27339,1,0.229,single_line
1788181656.720,bad_width,0.18803,-0.38365,0.17284,2,0.312,ok
1788181656.820,unpaired,-0.03133,0.01629,0.25328,2,0.292,single_line
1788181656.870,unpaired,-0.03219,0.01885,0.25328,1,0.292,single_line
1788181656.920,unpaired,-0.02992,-0.00964,0.25328,1,0.271,single_line
1788181656.970,unpaired,-0.02971,-0.00857,0.25328,1,0.292,single_line
1788181657.020,unpaired,-0.02256,-0.06426,0.25328,1,0.250,single_line
1788181657.120,unpaired,-0.02547,-0.03774,0.25328,1,0.250,single_line
1788181657.170,unpaired,-0.02417,-0.04068,0.25328,1,0.250,single_line
1788181657.221,unpaired,-0.03365,0.02962,0.25328,1,0.292,single_line
1788181657.271,unpaired,-0.05002,0.13770,0.25328,1,0.271,single_line
1788181657.321,unpaired,-0.03005,0.01216,0.25328,1,0.250,single_line
1788181657.370,unpaired,-0.02758,-0.00101,0.25328,1,0.292,single_line
1788181657.470,unpaired,-0.04248,0.10490,0.25328,1,0.292,single_line
1788181657.520,unpaired,-0.04355,0.11228,0.25328,1,0.271,single_line
1788181657.570,unpaired,-0.02396,-0.01410,0.25328,1,0.271,single_line
1788181657.620,unpaired,-0.02010,-0.03967,0.25328,1,0.250,single_line
1788181657.670,unpaired,-0.01880,-0.04497,0.25328,1,0.250,single_line
1788181657.770,unpaired,-0.01775,-0.04840,0.25328,1,0.271,single_line
1788181657.820,unpaired,-0.01815,-0.04490,0.25328,1,0.271,single_line
1788181657.870,unpaired,-0.01508,-0.06580,0.25328,1,0.250,single_line
1788181657.920,unpaired,-0.01591,-0.06021,0.25328,1,0.250,single_line
1788181657.970,unpaired,-0.01580,-0.06500,0.25328,1,0.271,single_line
1788181658.070,unpaired,-0.02877,0.01272,0.25328,1,0.271,single_line
1788181658.120,unpaired,-0.02772,0.00024,0.25328,1,0.312,single_line
1788181658.170,unpaired,-0.02881,0.00380,0.25328,1,0.271,single_line
1788181658.220,unpaired,-0.03332,0.03237,0.25328,1,0.271,single_line
1788181658.270,unpaired,-0.03279,0.02375,0.25328,1,0.271,single_line
1788181658.370,unpaired,-0.03168,0.00904,0.25328,1,0.292,single_line
1788181658.420,unpaired,-0.01273,-0.11297,0.25328,1,0.250,single_line
1788181658.470,unpaired,-0.01294,-0.11450,0.25328,1,0.229,single_line
1788181658.520,unpaired,-0.01177,-0.12092,0.25328,1,0.250,single_line
1788181658.620,unpaired,-0.00991,-0.13065,0.25328,1,0.250,single_line
1788181658.670,unpaired,-0.01137,-0.12623,0.25328,1,0.208,single_line
1788181658.720,unpaired,-0.01570,-0.09988,0.25328,1,0.188,single_line
1788181658.770,unpaired,-0.04196,0.06740,0.25328,1,0.229,single_line
1788181658.820,unpaired,-0.05879,0.17291,0.25328,1,0.208,single_line
1788181658.870,unpaired,-0.04818,0.10437,0.25328,1,0.229,single_line
1788181658.970,unpaired,0.00452,-0.30937,0.25328,1,0.146,single_line
1788181659.020,unpaired,0.00039,-0.28420,0.25328,1,0.146,single_line
1788181659.070,unpaired,-0.00092,-0.27544,0.25328,1,0.146,single_line
1788181659.120,unpaired,-0.02806,-0.02462,0.25328,1,0.208,single_line
1788181659.170,unpaired,-0.00221,-0.26798,0.25328,1,0.125,single_line
1788181659.270,unpaired,-0.04473,0.09939,0.25328,1,0.208,single_line
1788181659.320,unpaired,-0.04328,0.08378,0.25328,1,0.229,single_line
1788181659.370,unpaired,-0.02416,-0.04247,0.25328,1,0.208,single_line
1788181659.420,unpaired,-0.02423,-0.04230,0.25328,1,0.208,single_line
1788181659.520,unpaired,-0.04260,0.08099,0.25328,1,0.250,single_line
1788181659.570,unpaired,-0.04431,0.09578,0.25328,1,0.229,single_line
1788181659.620,unpaired,-0.04283,0.09186,0.25328,1,0.229,single_line
1788181659.670,unpaired,-0.04382,0.09343,0.25328,1,0.229,single_line
1788181659.770,unpaired,-0.01684,-0.08949,0.25328,1,0.229,single_line
1788181659.820,unpaired,-0.02066,-0.07403,0.25328,1,0.229,single_line
1788181659.870,unpaired,-0.02345,-0.05565,0.25328,1,0.208,single_line
1788181659.920,unpaired,-0.02293,-0.06362,0.25328,1,0.229,single_line
1788181660.020,unpaired,-0.04006,0.03558,0.25328,1,0.271,single_line
1788181660.070,unpaired,-0.02353,-0.07477,0.25328,1,0.271,single_line
1788181660.120,unpaired,-0.02463,-0.07468,0.25328,1,0.271,single_line
1788181660.170,unpaired,-0.02721,-0.06102,0.25328,1,0.250,single_line
1788181660.220,unpaired,-0.02744,-0.06440,0.25328,1,0.271,single_line
1788181660.320,unpaired,-0.05036,0.09897,0.25328,1,0.271,single_line
1788181660.370,unpaired,-0.03044,-0.05044,0.25328,1,0.292,single_line
1788181660.420,unpaired,-0.03177,-0.03588,0.25328,1,0.271,single_line
1788181660.520,unpaired,-0.04976,0.09670,0.25328,1,0.292,single_line
1788181660.570,unpaired,-0.03024,-0.03691,0.25328,1,0.271,single_line
1788181660.620,unpaired,-0.03027,-0.02825,0.25328,1,0.250,single_line
1788181660.670,unpaired,-0.03165,-0.01854,0.25328,1,0.271,single_line
1788181660.720,unpaired,-0.03113,-0.01926,0.25328,1,0.271,single_line
1788181660.820,unpaired,-0.04695,0.09420,0.25328,1,0.333,single_line
1788181660.870,unpaired,-0.04756,0.10364,0.25328,1,0.292,single_line
1788181660.920,unpaired,-0.04917,0.11106,0.25328,1,0.292,single_line
1788181660.970,unpaired,-0.04842,0.10865,0.25328,1,0.333,single_line
1788181661.070,unpaired,-0.03430,0.01768,0.25328,1,0.271,single_line
1788181661.120,unpaired,-0.03377,0.01558,0.25328,1,0.292,single_line
1788181661.120,unpaired,-0.03377,0.01558,0.25328,1,0.292,single_line
1788181661.220,unpaired,-0.03653,0.03605,0.25328,1,0.271,single_line
1788181661.270,unpaired,-0.03445,0.01988,0.25328,1,0.292,single_line
1788181661.370,unpaired,-0.03365,0.01749,0.25328,1,0.312,single_line
1788181661.420,unpaired,-0.05100,0.13218,0.25328,1,0.333,single_line
1788181661.471,unpaired,-0.03868,0.04792,0.25328,1,0.333,single_line
1788181661.520,unpaired,-0.03109,0.00759,0.25328,1,0.312,single_line
1788181661.620,unpaired,-0.05535,0.17168,0.25328,1,0.354,single_line
1788181661.670,unpaired,-0.03455,0.04767,0.25328,1,0.271,single_line
1788181661.720,unpaired,0.00084,-0.23491,0.25328,1,0.208,single_line
1788181661.770,unpaired,0.01015,-0.27077,0.25328,1,0.208,single_line
1788181661.820,unpaired,-0.06788,0.26006,0.25328,1,0.229,single_line
1788181661.920,unpaired,0.00796,-0.26034,0.25328,1,0.208,single_line
1788181661.970,bad_width,0.04532,-0.23322,0.17038,2,0.292,ok
1788181662.020,unpaired,-0.03004,0.08441,0.23670,2,0.250,single_line
1788181662.070,bad_width,-0.07513,-0.20515,0.31983,2,0.458,ok
1788181662.320,bad_width,-0.03058,-0.19765,0.31455,2,0.438,ok
1788181662.420,bad_width,-0.02872,-0.18348,0.30962,2,0.375,ok
1788181662.470,bad_width,-0.02191,-0.18986,0.30324,2,0.438,ok
1788181662.520,bad_width,-0.02832,-0.15072,0.30203,2,0.396,ok
1788181662.620,bad_width,-0.03144,-0.14582,0.31947,2,0.375,ok
1788181662.670,bad_width,-0.03153,-0.14061,0.32155,2,0.354,ok
1788181662.720,bad_width,-0.02962,-0.16228,0.31630,2,0.438,ok
1788181662.770,bad_width,-0.03014,-0.16509,0.31740,2,0.375,ok
1788181662.820,bad_width,-0.02613,-0.16759,0.31219,2,0.375,ok
1788181662.970,bad_width,-0.02634,-0.17167,0.31786,2,0.354,ok
1788181663.020,unpaired,-0.01186,-0.22230,0.30057,2,0.146,single_line
1788181663.120,unpaired,-0.00899,-0.21094,0.29240,2,0.146,single_line
1788181663.220,bad_width,-0.02579,-0.17906,0.32520,2,0.479,ok
1788181663.270,bad_width,-0.02528,-0.17950,0.32571,2,0.500,ok
1788181663.320,unpaired,-0.01171,-0.21621,0.30431,2,0.208,single_line
1788181663.420,bad_width,-0.08664,-0.11497,0.19716,3,0.438,ok
1788181663.470,bad_width,-0.08058,-0.11737,0.18760,3,0.438,ok
1788181663.520,bad_width,-0.07116,-0.10600,0.20382,3,0.458,ok
1788181663.570,bad_width,-0.01375,-0.15977,0.31364,2,0.625,ok
1788181663.621,bad_width,-0.07805,-0.08909,0.17994,3,0.458,ok
1788181663.677,bad_width,-0.00721,-0.15212,0.31629,3,0.646,ok
1788181663.770,bad_width,-0.00422,-0.13818,0.31365,3,0.625,ok
1788181663.820,bad_width,0.00203,-0.15699,0.31494,3,0.646,ok
1788181663.920,bad_width,0.00241,-0.14894,0.31036,3,0.667,ok
1788181664.020,bad_width,0.00879,-0.14903,0.31471,3,0.708,ok
1788181664.520,bad_width,-0.02052,-0.17890,0.29342,3,0.771,ok
1788181665.120,bad_width,0.03858,-0.21343,0.30426,3,0.688,ok
1788181665.170,bad_width,0.04032,-0.21395,0.30318,3,0.688,ok
1788181665.470,bad_width,0.04411,-0.20807,0.31041,3,0.667,ok
1788181666.270,bad_width,0.07151,-0.18936,0.30491,3,0.646,ok
1788181666.470,bad_width,0.07856,-0.19787,0.29536,3,0.604,ok
1788181666.820,bad_width,0.07271,-0.21515,0.29726,3,0.562,ok
1788181666.970,bad_width,0.06983,-0.22019,0.30800,3,0.646,ok
1788181667.020,bad_width,0.07028,-0.21445,0.30290,3,0.667,ok
1788181667.070,bad_width,0.07068,-0.21502,0.30198,3,0.667,ok
1788181667.320,bad_width,0.06901,-0.22279,0.29367,3,0.625,ok
1788181667.370,bad_width,0.07027,-0.23207,0.29712,3,0.604,ok
1788181667.470,bad_width,0.06253,-0.23992,0.31821,3,0.583,ok
1788181667.520,bad_width,0.07115,-0.23444,0.29545,3,0.625,ok
1788181667.720,bad_width,0.05600,-0.22436,0.31402,3,0.646,ok
1788181667.870,bad_width,0.05494,-0.22862,0.31840,3,0.646,ok
1788181667.920,bad_width,0.04022,-0.23866,0.29531,3,0.604,ok
1788181668.070,bad_width,0.05500,-0.23103,0.31450,3,0.625,ok
1788181668.170,bad_width,0.05593,-0.22969,0.31219,3,0.688,ok
1788181668.270,bad_width,0.06397,-0.23072,0.29919,3,0.667,ok
1788181668.320,bad_width,0.05463,-0.23277,0.31505,3,0.688,ok
1788181668.420,bad_width,0.05421,-0.22856,0.31460,3,0.646,ok
1788181668.470,bad_width,0.05521,-0.23005,0.31536,3,0.625,ok
1788181668.620,bad_width,0.06554,-0.26442,0.31100,3,0.583,ok
1788181668.670,bad_width,0.06631,-0.25616,0.31070,3,0.562,ok
1788181668.720,bad_width,0.11242,-0.29458,0.19475,3,0.292,ok
1788181668.770,bad_width,0.11741,-0.30538,0.20698,3,0.292,ok
1788181668.870,bad_width,0.11159,-0.29704,0.19221,3,0.271,ok
1788181669.020,bad_width,0.06361,-0.28145,0.29146,2,0.396,ok
1788181669.120,bad_width,0.04746,-0.28723,0.31988,2,0.479,ok
1788181669.170,bad_width,0.04949,-0.29156,0.31892,2,0.479,ok
1788181669.220,bad_width,0.04821,-0.29103,0.31934,2,0.500,ok
1788181669.420,bad_width,0.04716,-0.28882,0.31625,2,0.583,ok
1788181669.820,bad_width,0.08930,-0.33253,0.20951,3,0.375,ok
1788181669.920,bad_width,0.09031,-0.33385,0.19929,3,0.396,ok
1788181670.020,bad_width,0.09175,-0.33856,0.20185,3,0.333,ok
1788181670.070,bad_width,0.09189,-0.34111,0.19684,3,0.354,ok
1788181670.120,unpaired,0.00935,-0.01942,0.21402,3,0.333,single_line
1788181670.170,unpaired,0.01073,-0.02918,0.21402,3,0.312,single_line
1788181670.220,unpaired,-0.02519,0.17201,0.21402,3,0.312,single_line
1788181670.270,unpaired,-0.02613,0.17796,0.21402,3,0.312,single_line
1788181670.320,unpaired,-0.02277,0.15678,0.21402,3,0.312,single_line
1788181670.420,bad_width,0.07028,-0.34335,0.16210,3,0.479,ok
1788181670.470,bad_width,0.08582,-0.33880,0.19324,4,0.396,ok
1788181670.520,bad_width,0.09400,-0.27812,0.16575,4,0.438,ok
1788181670.570,bad_width,0.08626,-0.73884,0.14221,4,0.271,ok
1788181670.620,bad_width,0.08436,-0.33121,0.19339,4,0.438,ok
1788181670.670,bad_width,0.08712,-0.33200,0.19176,3,0.438,ok
1788181670.720,bad_width,0.06633,-0.32712,0.14720,3,0.521,ok
1788181670.820,bad_width,-0.06896,-0.37208,0.13513,4,0.271,ok
1788181670.870,bad_width,0.07312,-0.33572,0.14260,4,0.542,ok
1788181670.920,bad_width,0.09303,-0.32986,0.17221,4,0.438,ok
1788181670.970,bad_width,0.08092,-0.32948,0.14014,4,0.521,ok
1788181671.020,bad_width,-0.07189,0.05492,0.14651,4,0.729,ok
1788181671.120,bad_width,0.09358,-0.35118,0.17661,4,0.250,ok
1788181671.170,bad_width,0.04729,-0.33603,0.17036,4,0.292,ok
1788181671.220,unpaired,0.02054,-1.02637,0.17374,5,0.375,single_line
1788181671.319,bad_width,-0.10609,0.56996,0.16687,5,0.396,ok
1788181671.369,bad_width,0.10026,-0.67054,0.13732,5,0.521,ok
1788181671.420,bad_width,0.08543,-0.34772,0.18459,5,0.229,ok
1788181671.470,bad_width,0.08655,-0.35345,0.18482,5,0.250,ok
1788181671.520,bad_width,0.09770,-0.35297,0.16571,5,0.229,ok
1788181671.569,bad_width,0.10602,-0.35667,0.15121,5,0.229,ok
1788181671.670,unpaired,-0.02591,-0.65962,0.16705,4,0.312,single_line
1788181671.720,unpaired,0.00849,-0.72589,0.16705,4,0.312,single_line
1788181671.770,unpaired,0.00235,-0.73208,0.16705,4,0.312,single_line
1788181671.820,unpaired,-0.02678,-0.67437,0.16705,4,0.312,single_line
1788181671.870,unpaired,0.01302,-0.03856,0.16705,4,0.292,single_line
1788181671.920,unpaired,0.01043,-0.02198,0.16705,4,0.292,single_line
1788181672.020,unpaired,-0.01681,0.13710,0.16705,4,0.312,single_line
1788181672.071,bad_width,0.10823,-0.63891,0.11917,4,0.688,ok
1788181672.120,bad_width,0.09891,-0.36805,0.15644,4,0.417,ok
1788181672.170,unpaired,0.01735,-0.05453,0.15727,4,0.292,single_line
1788181672.220,unpaired,-0.01435,-0.67707,0.15727,4,0.188,single_line
1788181672.320,unpaired,-0.00153,-0.01225,0.15727,4,0.229,single_line
1788181672.320,unpaired,-0.00153,-0.01225,0.15727,4,0.229,single_line
1788181672.420,bad_width,-0.04438,-0.55293,0.12513,4,0.646,ok
1788181672.470,bad_width,0.09598,-0.35798,0.15303,4,0.271,ok
1788181672.520,unpaired,0.05612,-0.30449,0.15128,4,0.146,single_line
1788181672.620,unpaired,0.01606,-0.39081,0.15128,4,0.167,single_line
1788181672.620,unpaired,0.01606,-0.39081,0.15128,4,0.167,single_line
1788181672.720,unpaired,0.01269,-0.12363,0.15128,3,0.125,single_line
1788181672.770,bad_width,0.03273,-0.37790,0.15613,4,0.354,ok
1788181672.920,unpaired,-0.02474,-0.67745,0.16628,4,0.167,single_line
1788181673.020,bad_width,0.08514,-0.37888,0.20198,4,0.396,ok
1788181673.070,bad_width,0.11249,-0.38136,0.17926,4,0.354,ok
1788181673.120,bad_width,0.01188,-0.58487,0.19314,4,0.771,ok
1788181673.320,bad_width,-0.00161,-0.53723,0.19623,4,0.583,ok
1788181673.370,bad_width,0.05971,-0.53572,0.19921,4,0.292,ok
1788181673.970,bad_width,0.07829,-0.36277,0.16379,3,0.312,ok
1788181674.020,bad_width,0.07306,-0.34545,0.16426,3,0.354,ok
1788181674.070,bad_width,0.07194,-0.36557,0.17346,3,0.312,ok
1788181674.220,unpaired,0.04418,-0.34047,0.20551,3,0.250,single_line
1788181674.270,unpaired,-0.04302,-0.76664,0.20551,3,0.229,single_line
1788181674.320,bad_width,0.26386,-0.34672,0.18991,3,0.354,ok
1788181674.370,bad_width,0.03733,-0.31167,0.20822,3,0.438,ok
1788181674.420,unpaired,0.01387,-0.15483,0.20356,2,0.229,single_line
1788181674.470,unpaired,-0.00438,-0.83039,0.20356,2,0.188,single_line
1788181674.520,unpaired,-0.03728,-0.76522,0.20356,3,0.250,single_line
1788181674.570,unpaired,-0.04963,-0.72675,0.20356,3,0.250,single_line
1788181674.670,unpaired,0.05739,-0.42300,0.20356,3,0.188,single_line
1788181674.720,unpaired,-0.01186,-0.78720,0.20356,3,0.250,single_line
1788181674.770,bad_width,0.04592,-0.49255,0.14859,3,0.354,ok
1788181674.820,bad_width,0.06749,-0.29339,0.16717,4,0.458,ok
1788181674.870,bad_width,0.04705,-0.27630,0.20699,3,0.396,ok
1788181674.970,bad_width,0.28390,-0.87298,0.15258,4,0.354,ok
1788181674.970,bad_width,0.28390,-0.87298,0.15258,4,0.354,ok
1788181675.070,bad_width,-0.01378,-0.33289,0.18519,5,0.208,ok
1788181675.170,bad_width,0.01271,-0.54461,0.18712,4,0.333,ok
1788181675.270,bad_width,-0.00004,-0.25098,0.29307,3,0.542,ok
1788181675.320,bad_width,0.03039,-0.26932,0.16024,3,0.417,ok
1788181675.370,unpaired,0.05085,-0.35284,0.20014,4,0.229,single_line
1788181675.470,unpaired,0.04917,-0.33904,0.20014,3,0.250,single_line
1788181675.620,unpaired,0.01530,-0.72323,0.21043,3,0.125,single_line
1788181675.770,unpaired,0.01619,-0.20367,0.22235,2,0.167,single_line
1788181675.820,bad_width,0.21192,-0.19817,0.16773,2,0.417,ok
1788181675.870,bad_width,0.02696,-0.18530,0.19107,2,0.438,ok
1788181675.920,unpaired,0.02451,-0.19010,0.20736,2,0.188,single_line
1788181676.020,unpaired,0.02038,-0.15520,0.20736,2,0.188,single_line
1788181676.120,bad_width,-0.34692,0.48698,0.15333,3,0.354,ok
1788181676.170,unpaired,0.04204,-0.22450,0.19718,3,0.167,single_line
1788181676.270,bad_width,0.03480,-0.23285,0.20926,3,0.438,ok
1788181676.370,bad_width,0.05023,-0.19621,0.16567,2,0.542,ok
1788181676.420,unpaired,0.03412,-0.19791,0.19680,2,0.208,single_line
1788181676.470,bad_width,0.04334,-0.17370,0.17494,2,0.458,ok
1788181676.520,bad_width,-0.04107,-0.16845,0.33935,2,0.479,ok
1788181676.570,unpaired,0.02028,-0.16893,0.22181,2,0.188,single_line
