timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1787040968.442798,monitoring,0.6.1,0.14562556147575378,0.7599030137062073,0.14562556147575378,0.7599030137062073,0,,0,0,0.0,0.0,0.0,-0.03326658270241746,-0.20880690727661186,0.0002800088239371523,0.0
1787040968.543021,monitoring,0.6.1,0.14659643173217773,0.7599787712097168,0.14659643173217773,0.7599787712097168,0,,0,0,0.0,0.0,0.0,-0.03829561989174489,-0.16596798256925663,0.0002906120376103696,0.0
1787040968.643986,monitoring,0.6.1,0.14604324102401733,0.7607409954071045,0.14604324102401733,0.7607409954071045,0,,0,0,0.0,0.0,0.0,-0.032055192034886826,-0.2134660914604528,0.0002709958359643821,0.0
1787040968.752637,monitoring,0.6.1,0.1474689543247223,0.7590915560722351,0.1474689543247223,0.7590915560722351,0,,0,0,0.0,0.0,0.0,-0.032055192034886826,-0.2134660914604528,0.00028161320406858625,0.0
1787040968.863750,monitoring,0.6.1,0.14534257352352142,0.7594811618328094,0.14534257352352142,0.7594811618328094,0,,0,0,0.0,0.0,0.0,-0.0337316236949988,-0.2028065268544649,0.0002922057775119845,0.0
1787040968.955616,monitoring,0.6.1,0.15162156522274017,0.7578925788402557,0.15162156522274017,0.7578925788402557,0,,0,0,0.0,0.0,0.0,-0.03297195361305666,-0.20835495217779765,0.0002513899751922246,0.0
1787040969.165906,monitoring,0.6.1,0.15120509266853333,0.7560077011585236,0.15120509266853333,0.7560077011585236,0,,0,0,0.0,0.0,0.0,-0.045625745775567036,-0.13553028690046745,0.0008239579877667407,0.0
1787040969.347128,monitoring,0.6.1,0.14699698984622955,0.7593651711940765,0.14699698984622955,0.7593651711940765,0,,0,0,0.0,0.0,0.0,-0.08503566264170724,0.11074797415788994,0.0005580692388060606,0.0
1787040969.434856,monitoring,0.6.1,0.14605386555194855,0.759141206741333,0.14605386555194855,0.759141206741333,0,,0,0,0.0,0.0,0.0,-0.08503566264170724,0.11074797415788994,0.0006430192810867508,0.0
1787040969.569551,monitoring,0.6.1,0.14413967728614807,0.7596416473388672,0.14413967728614807,0.7596416473388672,0,,0,0,0.0,0.0,0.0,-0.035033307623824506,-0.19466090558396482,0.0009683959030593279,0.0
1787040969.617792,monitoring,0.6.1,0.1467837542295456,0.7587150037288666,0.1467837542295456,0.7587150037288666,0,,0,0,0.0,0.0,0.0,-0.11211499160257994,0.14867009897581362,0.00020559082174504605,-0.7553500419950827
1787040969.758739,monitoring,0.6.1,0.14972002804279327,0.7578901648521423,0.14972002804279327,0.7578901648521423,0,,0,0,0.0,0.0,0.0,-0.034567016428197206,-0.20067829132822812,0.00015218635198693104,0.0
1787040969.867226,monitoring,0.6.1,0.15054063498973846,0.7574117183685303,0.15054063498973846,0.7574117183685303,0,,0,0,0.0,0.0,0.0,-0.03081281954128884,-0.22374307597404616,0.00015471198233431673,0.0
1787040969.958605,monitoring,0.6.1,0.14993764460086823,0.7575476169586182,0.14993764460086823,0.7575476169586182,0,,0,0,0.0,0.0,0.0,-0.03382698756233628,-0.20563864447064806,0.0007697569107651221,0.0
1787040970.066987,monitoring,0.6.1,0.1451532542705536,0.759411484003067,0.1451532542705536,0.759411484003067,0,,0,0,0.0,0.0,0.0,-0.03852261263909437,-0.16667885727545317,0.0008371241512361736,0.0
1787040970.156150,monitoring,0.6.1,0.15042173862457275,0.7569536864757538,0.15042173862457275,0.7569536864757538,0,,0,0,0.0,0.0,0.0,-0.041349263646384304,-0.16703091029763092,0.0008453338225487697,0.0
1787040970.229337,monitoring,0.6.1,0.1481228470802307,0.759300172328949,0.1481228470802307,0.759300172328949,0,,0,0,0.0,0.0,0.0,-0.03646387768260613,-0.18318068843856716,0.0005456098052863765,0.0
1787040970.449463,monitoring,0.6.1,0.15052156150341034,0.7580223381519318,0.15052156150341034,0.7580223381519318,0,,0,0,0.0,0.0,0.0,-0.08751730518564399,0.12128143456849137,0.0010728706794514214,0.0
1787040970.553942,monitoring,0.6.1,0.14940626919269562,0.7575685083866119,0.14940626919269562,0.7575685083866119,0,,0,0,0.0,0.0,0.0,-0.03548310179675991,-0.2006205913743176,0.001197316422964168,0.0
1787040970.664675,monitoring,0.6.1,0.14794769883155823,0.7586272358894348,0.14794769883155823,0.7586272358894348,0,,0,0,0.0,0.0,0.0,-0.03419246571267494,-0.20467243453315784,0.0012239831926901226,0.0
1787040970.737261,monitoring,0.6.1,0.14823277294635773,0.7588876783847809,0.14823277294635773,0.7588876783847809,0,,0,0,0.0,0.0,0.0,-0.03331117733023026,-0.21067008288237044,0.0008092174517583813,0.0
1787040970.854046,monitoring,0.6.1,0.1479840725660324,0.7577155232429504,0.1479840725660324,0.7577155232429504,0,,0,0,0.0,0.0,0.0,-0.10130459721819701,0.2069704469909177,0.0023772295979450353,0.0
1787040970.912152,monitoring,0.6.1,0.14579330384731293,0.7588879764080048,0.14579330384731293,0.7588879764080048,0,,0,0,0.0,0.0,0.0,-0.10130459721819701,0.2069704469909177,0.0023772295979450353,0.0
1787040971.088842,monitoring,0.6.1,0.14610469341278076,0.7602081298828125,0.14610469341278076,0.7602081298828125,0,,0,0,0.0,0.0,0.0,-0.03586513316272519,-0.1910507998309902,0.0011473801602715737,0.0
1787040971.149148,monitoring,0.6.1,0.14354418218135834,0.7594524025917053,0.14354418218135834,0.7594524025917053,0,,0,0,0.0,0.0,0.0,-0.0902443368176159,0.1627373617207538,0.0004925132266708006,0.42698573298317566
1787040971.236902,monitoring,0.6.1,0.14676780998706818,0.7594915926456451,0.14676780998706818,0.7594915926456451,0,,0,0,0.0,0.0,0.0,-0.03533221933184147,-0.19634077377540538,0.0008008814699511583,0.0
