timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
1471488,121.175697,213.170,0.935598,0.057048,-3.407852,0.353200,0.504934,0.044729,0.716797,0.002930,0.000977,0.013672,0.009766,0.000000,0.002930,0.709961
1472512,94.738354,155.400,0.952625,0.023389,-3.407459,0.491514,0.557555,0.044660,0.800781,0.018555,0.003906,0.017578,0.016602,0.004883,0.012695,0.787109
1473536,93.923709,148.210,0.572470,0.438904,-3.410498,0.549510,0.490451,0.044669,0.742188,0.003906,0.003906,0.001953,0.009766,0.000000,0.002930,0.739258
1474560,84.138282,131.760,0.961351,0.025586,-3.410816,0.352315,0.539875,0.044541,0.723633,0.010742,0.002930,0.023438,0.026367,0.000977,0.009766,0.715820
1475584,88.413363,138.850,0.941462,0.067305,-3.416438,0.401235,0.462054,0.044544,0.783203,0.003906,0.001953,0.018555,0.011719,0.000977,0.002930,0.779297
1476608,88.530939,139.500,0.940024,0.049361,-3.415553,0.382136,0.547286,0.044514,0.709961,0.001953,0.000000,0.000000,0.006836,0.000977,0.001953,0.709961
1477632,100.644526,155.020,0.962689,0.025166,-3.417335,0.488315,0.495000,0.044518,0.730469,0.005859,0.001953,0.003906,0.005859,0.002930,0.004883,0.729492
1478656,101.507220,147.410,0.871958,0.158825,-3.417026,0.354832,0.494638,0.044459,0.321289,0.005859,0.000000,0.001953,0.003906,0.000977,0.003906,0.319336
1479680,93.609747,141.800,0.847121,0.082472,-3.420477,0.384467,0.513587,0.044443,0.681641,0.010742,0.000000,0.019531,0.000000,0.000977,0.006836,0.672852
1480704,94.034880,141.490,0.952416,0.043096,-3.420112,0.254317,0.470833,0.044434,0.731445,0.003906,0.000000,0.023438,0.000000,0.000977,0.002930,0.725586
1481728,95.302203,145.270,0.976411,0.024247,-3.420918,0.651131,0.464785,0.044417,0.666992,0.004883,0.001953,0.006836,0.009766,0.000000,0.002930,0.663086
1482752,91.391374,139.210,0.915794,0.081295,-3.422052,0.331353,0.440394,0.044399,0.563477,0.008789,0.000977,0.019531,0.020508,0.002930,0.008789,0.550781
1483776,87.825551,134.350,0.824636,0.281005,-3.427320,0.380337,0.610826,0.044057,0.708984,0.006836,0.000000,0.005859,0.006836,0.000000,0.005859,0.707031
1484800,81.664103,128.450,0.960501,0.036261,-3.439696,0.541561,0.600595,0.043952,0.444336,0.002930,0.006836,0.009766,0.016602,0.000977,0.002930,0.440430
1485824,84.549546,132.360,0.865950,0.165474,-3.442559,1.479642,0.349265,0.043940,0.684570,0.005859,0.002930,0.000977,0.015625,0.001953,0.005859,0.680664
1486848,88.660258,142.540,0.893636,0.113873,-3.442622,0.650609,0.505490,0.043947,0.508789,0.003906,0.000977,0.003906,0.010742,0.000000,0.003906,0.501953
1487872,90.992707,146.160,0.976884,0.023552,-3.441994,0.259120,0.471123,0.043960,0.649414,0.010742,0.000000,0.025391,0.005859,0.001953,0.007812,0.639648
1488896,90.255683,144.040,0.948907,0.068836,-3.442753,0.489868,0.499132,0.043892,0.634766,0.007812,0.000977,0.003906,0.005859,0.002930,0.006836,0.630859
1489920,67.552816,106.670,0.933900,0.076975,-3.445336,0.595479,0.378750,0.043893,0.791992,0.026367,0.010742,0.018555,0.053711,0.002930,0.020508,0.769531
1490944,67.998951,111.280,0.846861,0.203988,-3.444151,0.427617,0.400841,0.043930,0.733398,0.006836,0.001953,0.006836,0.007812,0.003906,0.006836,0.731445
1491968,71.531059,117.290,0.958349,0.045876,-3.442690,0.385787,0.466463,0.043947,0.756836,0.003906,0.002930,0.000977,0.004883,0.001953,0.003906,0.754883
1492992,68.445324,104.280,0.953172,0.044354,-3.442415,0.308789,0.516121,0.043949,0.713867,0.008789,0.000977,0.016602,0.006836,0.001953,0.007812,0.707031
1494016,73.305814,110.220,0.887644,0.143601,-3.441600,0.293447,0.465278,0.043980,0.772461,0.006836,0.000000,0.024414,0.000977,0.001953,0.004883,0.768555
1495040,68.335303,98.670,0.940810,0.065339,-3.440487,0.312534,0.399554,0.044012,0.196289,0.003906,0.000000,0.003906,0.003906,0.000977,0.003906,0.194336
1496064,67.782403,108.200,0.680094,0.187438,-3.438769,0.586010,0.407986,0.044042,0.563477,0.002930,0.000000,0.000000,0.000000,0.000977,0.001953,0.561523
1497088,68.693426,104.080,0.834296,0.119381,-3.437627,0.330358,0.341033,0.044062,0.735352,0.005859,0.001953,0.004883,0.005859,0.001953,0.005859,0.732422
1498112,75.795090,117.920,0.954746,0.037393,-3.436962,0.382982,0.450521,0.044070,0.737305,0.002930,0.000000,0.012695,0.000000,0.000977,0.002930,0.733398
1499136,73.236219,121.140,0.949145,0.027767,-3.436220,0.501874,0.572969,0.044066,0.438477,0.002930,0.000000,0.000977,0.000000,0.000000,0.000977,0.436523
