episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.835930,-1.605830,-0.010299,0.016670,-0.010299,2.003005,0.053796,0.029718,0.029718,0.000000,0.691231,0.691231,0.000000,,0,0,0,1,1,0,0.025743,-0.038182,0.7292,-0.0528,0.2682,2,ok
0,2,1.120000,-0.827636,-1.605730,-0.006751,0.016770,-0.006751,2.011299,0.106801,0.051759,0.051759,0.000000,0.691297,0.691297,0.000000,,0,0,0,1,1,0,0.025620,-0.029148,0.7292,-0.0381,0.2671,2,ok
0,3,1.240000,-0.811109,-1.605510,0.002393,0.016990,0.002393,2.027827,0.151950,0.111153,0.111153,0.000000,0.690620,0.690620,0.000000,,0,0,0,1,1,0,0.026462,-0.028788,0.7292,-0.0472,0.2670,2,ok
0,4,1.340000,-0.795661,-1.605457,0.002864,0.017043,0.002864,2.043274,0.154699,-0.000002,-0.000002,0.000000,0.703176,0.703176,0.000000,,0,0,0,1,1,0,0.027662,-0.023321,0.7292,-0.0565,0.2674,2,ok
0,5,1.460000,-0.776893,-1.605400,0.007288,0.017100,0.007288,2.062042,0.156488,0.054345,0.054345,0.000000,0.711325,0.711325,0.000000,,0,0,0,1,1,0,0.027610,-0.011610,0.7292,-0.0351,0.2673,2,ok
0,6,1.560000,-0.760974,-1.605349,0.017985,0.017151,0.017985,2.077961,0.159472,0.160455,0.160455,0.000000,0.724980,0.724980,0.000000,,0,0,0,1,1,0,0.028086,-0.001288,0.7083,-0.0378,0.2662,2,ok
0,7,1.660000,-0.744481,-1.605289,0.024601,0.017211,0.024601,2.094454,0.165617,0.090605,0.090605,0.000000,0.753022,0.753022,0.000000,,0,0,0,1,1,0,0.029084,0.020080,0.6875,-0.0334,0.2658,2,ok
0,8,1.780000,-0.725600,-1.604848,0.021006,0.017652,0.021006,2.113335,0.156894,-0.051134,-0.051134,0.000000,0.713101,0.713101,0.000000,,0,0,0,1,1,0,0.030199,0.031645,0.7500,-0.0377,0.2644,2,ok
0,9,1.900000,-0.707380,-1.604465,0.023318,0.018035,0.023318,2.131555,0.151568,0.032261,0.032261,0.000000,0.688983,0.688983,0.000000,,0,0,0,1,1,0,0.029687,0.033217,0.7500,-0.0230,0.2654,2,ok
0,10,2.000000,-0.691714,-1.604142,0.032381,0.018358,0.032381,2.147221,0.157429,0.139713,0.139713,0.000000,0.715799,0.715799,0.000000,,0,0,0,1,1,0,0.031162,0.017428,0.7708,-0.0424,0.2675,2,ok
0,11,2.100000,-0.676845,-1.603832,0.039386,0.018668,0.039386,2.162090,0.148061,0.100159,0.100159,0.000000,0.673369,0.673369,0.000000,,0,0,0,1,1,0,0.031658,0.030615,0.7500,-0.0309,0.2675,3,ok
0,12,2.200000,-0.661490,-1.603513,0.055570,0.018987,0.055570,2.177446,0.154437,0.399165,0.250159,-0.149006,0.702886,0.702886,0.000000,C-06,0,0,0,1,1,0,0.033015,0.046377,0.7708,-0.0366,0.2659,3,ok
0,13,2.320000,-0.641953,-1.602822,0.064477,0.019678,0.064477,2.196982,0.164171,-0.266238,0.100159,0.366397,0.747168,0.747168,0.000000,C-06,0,0,0,1,1,0,0.034974,0.055898,0.7083,-0.0335,0.2680,3,ok
0,14,2.420000,-0.624793,-1.601803,0.061661,0.020697,0.061661,2.214143,0.173065,-0.178805,-0.049841,0.128963,0.786753,0.786753,0.000000,C-06,0,0,0,1,1,0,0.037566,0.078960,0.7083,-0.0417,0.2679,3,ok
0,15,2.520000,-0.608143,-1.600757,0.048952,0.021743,0.048952,2.230793,0.166168,-0.263720,-0.199841,0.063879,0.754743,0.754743,0.000000,C-06,0,0,0,1,1,0,0.039022,0.081543,0.6667,-0.0435,0.2673,3,ok
0,16,2.620000,-0.591598,-1.599710,0.030825,0.022790,0.030825,2.247337,0.165788,-0.266894,-0.266894,0.000000,0.752460,0.752460,0.000000,,0,0,0,1,1,0,0.039664,0.071433,0.6875,-0.0592,0.2679,3,ok
0,17,2.720000,-0.576116,-1.598828,0.022033,0.023672,0.022033,2.262820,0.154339,-0.107209,-0.116894,-0.009685,0.700701,0.700701,0.000000,C-06,0,0,0,1,1,0,0.037464,0.038724,0.6667,-0.0424,0.2664,3,ok
0,18,2.820000,-0.559943,-1.598021,0.008595,0.024479,0.008595,2.278993,0.163192,-0.197540,-0.197540,0.000000,0.740909,0.740909,0.000000,,0,0,0,1,1,0,0.036564,0.024091,0.6875,-0.0397,0.2663,3,ok
0,19,2.940000,-0.540377,-1.597507,0.001465,0.024993,0.001465,2.298559,0.163095,-0.079079,-0.079079,0.000000,0.741159,0.741159,0.000000,,0,0,0,1,1,0,0.036182,0.009436,0.6667,-0.0396,0.2649,3,ok
0,20,3.040000,-0.524842,-1.597391,-0.000954,0.025109,-0.000954,2.314094,0.154935,-0.031985,-0.031985,0.000000,0.704236,0.704236,0.000000,,0,0,0,1,1,0,0.036827,-0.015691,0.7292,-0.0605,0.2654,2,ok
0,21,3.140000,-0.508905,-1.597361,0.006635,0.025139,0.006635,2.330031,0.159902,0.261227,0.118015,-0.143212,0.726841,0.726841,0.000000,C-06,0,0,0,1,1,0,0.035285,-0.011843,0.7292,-0.0389,0.2671,2,ok
0,22,3.240000,-0.492200,-1.597323,0.013437,0.025177,0.013437,2.346736,0.168037,0.095607,0.095607,0.000000,0.763868,0.763868,0.000000,,0,0,0,1,1,0,0.035670,-0.010328,0.7708,-0.0285,0.2681,2,ok
0,23,3.360000,-0.473933,-1.597109,0.024216,0.025391,0.024216,2.365003,0.151328,0.136237,0.136237,0.000000,0.687999,0.687999,0.000000,,0,0,0,1,1,0,0.036296,0.007142,0.7500,-0.0222,0.2675,3,ok
0,24,3.460000,-0.457812,-1.596761,0.023896,0.025739,0.023896,2.381124,0.163243,-0.130074,-0.013763,0.116311,0.742048,0.742048,0.000000,C-06,0,0,0,1,1,0,0.038351,0.028540,0.7083,-0.0349,0.2657,3,ok
0,25,3.560000,-0.440810,-1.596414,0.022821,0.026086,0.022821,2.398125,0.171060,-0.015537,-0.015537,0.000000,0.777592,0.777592,0.000000,,0,0,0,1,1,0,0.039249,0.019329,0.7292,-0.0418,0.2673,3,ok
0,26,3.660000,-0.424242,-1.596040,0.026807,0.026460,0.026807,2.414694,0.165261,0.063830,0.063830,0.000000,0.751258,0.751258,0.000000,,0,0,0,1,1,0,0.039445,0.022619,0.7292,-0.0410,0.2660,3,ok
