episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000726,-0.114171,-0.045797,0.008232,0.004848,0.003166,0.055334,-0.152491,-0.152491,0.000000,,0,1,1,0,0.011151,-0.033519,0.7708
0,2,0.010042,-0.114590,-0.047735,0.007823,0.002909,0.013934,0.118954,-0.016726,-0.016726,0.000000,,0,1,1,0,0.010701,-0.046557,0.7917
0,3,0.028432,-0.115349,-0.050364,0.007082,0.000281,0.032325,0.182523,-0.032791,-0.032791,0.000000,,0,1,1,0,0.009902,-0.047333,0.7708
0,4,0.048200,-0.116259,-0.052146,0.006191,-0.001502,0.052094,0.199950,-0.025151,-0.025151,0.000000,,0,1,1,0,0.008966,-0.047176,0.7708
0,5,0.072169,-0.117453,-0.049879,0.005020,0.000765,0.076064,0.199999,0.031052,0.031052,0.000000,,0,1,1,0,0.008203,-0.050925,0.7292
0,6,0.092148,-0.118451,-0.039887,0.004041,0.010758,0.096044,0.200085,0.153555,0.153555,0.000000,,0,1,1,0,0.006463,-0.048161,0.6667
0,7,0.112135,-0.119449,-0.032526,0.003051,-0.019464,0.116035,0.200141,0.103497,0.103497,0.000000,,0,1,1,0,0.006224,-0.041402,0.6875
0,8,0.132126,-0.120289,-0.028569,0.002211,-0.015507,0.136026,0.200077,0.054084,0.054084,0.000000,,0,1,1,0,0.006525,-0.036652,0.6875
0,9,0.156116,-0.121044,-0.027062,0.001456,-0.014000,0.160017,0.200019,0.016183,0.016183,0.000000,,0,1,1,0,0.005556,-0.029941,0.7292
0,10,0.180108,-0.121772,-0.024966,0.000728,-0.011904,0.184008,0.200029,0.025575,0.025575,0.000000,,0,1,1,0,0.004165,-0.022676,0.7292
0,11,0.200102,-0.122323,-0.025752,0.000177,-0.012690,0.203900,0.200009,-0.013665,-0.013665,0.000000,,0,1,1,0,0.004386,-0.026097,0.7917
0,12,0.220096,-0.122870,-0.024712,-0.000370,-0.024519,0.223996,0.200013,0.016789,0.016789,0.000000,,0,1,1,0,0.003522,-0.024876,0.7917
0,13,0.244089,-0.123526,-0.022030,-0.001026,-0.021838,0.247989,0.200026,0.033019,0.033019,0.000000,,0,1,1,0,0.002985,-0.024070,0.7708
0,14,0.268085,-0.124182,-0.015557,-0.001682,-0.015365,0.271985,0.200050,0.080074,0.080074,0.000000,,0,1,1,0,0.002804,-0.023252,0.7083
0,15,0.288083,-0.124729,-0.004146,-0.002229,-0.003954,0.291984,0.200072,0.167510,0.167510,0.000000,,0,1,1,0,0.002600,-0.019356,0.7083
0,16,0.308083,-0.125275,0.007868,-0.002775,0.007868,0.311983,0.200070,0.170204,0.170204,0.000000,,0,1,1,0,0.002483,-0.009992,0.6667
0,17,0.328082,-0.125470,0.014969,-0.002970,0.014969,0.331982,0.199982,0.098176,0.098176,0.000000,,0,1,1,0,0.003256,-0.000427,0.6667
0,18,0.352080,-0.125131,0.011503,-0.002631,0.011503,0.355980,0.200009,-0.049104,-0.049104,0.000000,,0,1,1,0,0.003465,0.009926,0.6875
0,19,0.376079,-0.124767,0.005085,-0.002267,0.005085,0.379979,0.200020,-0.077391,-0.077391,0.000000,,0,1,1,0,0.003165,0.014496,0.7292
0,20,0.396079,-0.124538,0.002349,-0.002038,0.002349,0.399979,0.200010,-0.036277,-0.036277,0.000000,,0,1,1,0,0.003340,0.007787,0.7500
0,21,0.416079,-0.124392,0.000375,-0.001892,0.000375,0.419979,0.200004,-0.027272,-0.027272,0.000000,,0,1,1,0,0.003440,0.002962,0.7917
0,22,0.436079,-0.124335,0.002224,-0.001835,0.002224,0.439979,0.200000,0.030369,0.030369,0.000000,,0,1,1,0,0.003344,0.001721,0.7708
0,23,0.460078,-0.124272,0.008635,-0.001772,0.008635,0.463978,0.199994,0.078292,0.078292,0.000000,,0,1,1,0,0.003298,0.003043,0.7500
