episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837448,-1.622487,0.250068,0.000013,0.250068,2.001487,0.036739,-0.265683,-0.265683,0.000000,,0,0,0,1,1,0,0.043851,0.273836,0.5833,-0.0366,0.2667,3,ok
0,2,-0.829013,-1.621430,0.230145,0.001070,0.230145,2.009922,0.099896,-0.274702,-0.274702,0.000000,,0,0,0,1,1,0,0.044991,0.253092,0.5833,-0.0647,0.2707,3,ok
0,3,-0.813093,-1.618842,0.211164,0.003658,0.211164,2.025842,0.163567,-0.256938,-0.256938,0.000000,,0,0,0,1,1,0,0.040770,0.252400,0.6042,-0.0310,0.2661,3,ok
0,4,-0.794462,-1.615961,0.192578,0.006539,0.192578,2.044474,0.198521,-0.302965,-0.302965,0.000000,,0,0,0,1,1,0,0.040626,0.224405,0.6042,-0.0396,0.2663,3,ok
0,5,-0.770862,-1.612378,0.172783,0.010122,0.172783,2.068074,0.199240,-0.260922,-0.260922,0.000000,,0,0,0,1,1,0,0.042821,0.195683,0.6042,-0.0605,0.2693,3,ok
0,6,-0.751135,-1.609393,0.157876,0.013107,0.157876,2.085135,0.199731,-0.232812,-0.232812,0.000000,,0,0,0,1,1,0,0.042701,0.176748,0.5625,-0.0452,0.2688,3,ok
0,7,-0.731351,-1.606407,0.135007,0.016093,0.135007,2.107585,0.200381,-0.367552,-0.367552,0.000000,,0,0,0,1,1,0,0.042149,0.171643,0.5625,-0.0253,0.2663,3,ok
0,8,-0.707538,-1.602825,0.114814,0.019675,0.114814,2.131398,0.200893,-0.251039,-0.251039,0.000000,,0,0,0,1,1,0,0.045354,0.140250,0.6250,-0.0578,0.2679,3,ok
0,9,-0.687651,-1.599887,0.098976,0.022613,0.098976,2.151284,0.200613,-0.126487,-0.126487,0.000000,,0,0,0,1,1,0,0.044785,0.117826,0.6875,-0.0392,0.2669,3,ok
0,10,-0.663762,-1.597256,0.093229,0.025244,0.093229,2.175173,0.200268,-0.070178,-0.070178,0.000000,,0,0,0,1,1,0,0.045536,0.097998,0.6667,-0.0334,0.2679,3,ok
0,11,-0.643838,-1.595132,0.079417,0.027368,0.079417,2.195098,0.200485,-0.240988,-0.220178,0.020810,C-06,0,0,0,1,1,0,0.047168,0.095438,0.6458,-0.0403,0.2671,3,ok
0,12,-0.623884,-1.593008,0.055286,0.029492,0.055286,2.215051,0.200805,-0.372170,-0.370178,0.001992,C-06,0,0,0,1,1,0,0.047168,0.095438,0.6458,-0.0403,0.2671,3,ok
0,13,-0.603904,-1.590925,0.033768,0.031575,0.033768,2.235031,0.200839,-0.308822,-0.308822,0.000000,,0,0,0,1,1,0,0.047721,0.063115,0.6458,-0.0443,0.2668,3,ok
0,14,-0.579909,-1.588622,-0.003958,0.033878,-0.003958,2.259027,0.200900,-0.513955,-0.458822,0.055133,C-06,0,0,0,1,1,0,0.046283,0.044443,0.6875,-0.0382,0.2652,3,ok
0,15,-0.559912,-1.587471,-0.028789,0.035029,-0.028789,2.279023,0.200120,-0.347493,-0.347493,0.000000,,0,0,0,1,1,0,0.045674,0.010105,0.6458,-0.0459,0.2672,3,ok
0,16,-0.539925,-1.587340,-0.043308,0.035160,-0.043308,2.299010,0.199820,0.115837,-0.197493,-0.313330,C-06,0,0,0,1,1,0,0.043707,-0.015394,0.6667,-0.0526,0.2625,2,ok
0,17,-0.519951,-1.587498,-0.057943,0.035002,-0.057943,2.318984,0.199694,-0.215151,-0.215151,0.000000,,0,0,0,1,1,0,0.041623,-0.038006,0.7292,-0.0446,0.2663,2,ok
0,18,-0.495999,-1.588401,-0.068531,0.034099,-0.068531,2.342936,0.199728,-0.123806,-0.123806,0.000000,,0,0,0,1,1,0,0.038657,-0.049692,0.7708,-0.0238,0.2670,2,ok
0,19,-0.472055,-1.590011,-0.067133,0.032489,-0.067133,2.366880,0.200018,0.124738,0.026194,-0.098543,C-06,0,0,0,1,1,0,0.036452,-0.069283,0.7917,-0.0355,0.2672,2,ok
0,20,-0.452095,-1.591382,-0.058757,0.031118,-0.058757,2.385435,0.200119,0.132254,0.132254,0.000000,,0,0,0,1,1,0,0.035259,-0.069296,0.7500,-0.0392,0.2682,2,ok
0,21,-0.432130,-1.592564,-0.059135,0.029936,-0.059135,2.406806,0.199992,-0.197693,-0.017746,0.179947,C-06,0,0,0,1,1,0,0.034705,-0.063916,0.7292,-0.0402,0.2679,2,ok
0,22,-0.412170,-1.593731,-0.069490,0.028769,-0.069490,2.426765,0.199867,-0.292781,-0.167746,0.125035,C-06,0,0,0,1,1,0,0.033481,-0.061371,0.7292,-0.0352,0.2668,2,ok
0,23,-0.388250,-1.595130,-0.094040,0.027370,-0.094040,2.450685,0.199479,-0.689534,-0.317746,0.371788,C-06,0,0,0,1,1,0,0.031765,-0.066665,0.7500,-0.0457,0.2670,2,ok
