episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001569,-0.120159,0.543060,0.002386,0.656469,8.792361,0.046927,-1.000000,-1.000000,0.000000,C-02;C-05,1
0,2,0.007454,-0.116706,0.481863,0.005705,0.532507,0.011349,0.109065,-1.000000,-1.000000,0.000000,C-02;C-05,1
0,3,0.023644,-0.111002,0.418147,0.011425,0.468792,0.027533,0.171904,-1.000000,-1.000000,0.000000,C-02;C-05,1
0,4,0.045583,-0.104195,0.351756,0.018253,0.402401,0.049466,0.196039,-1.000000,-1.000000,0.000000,C-02;C-05,1
0,5,0.064544,-0.098485,0.294245,0.023981,0.344890,0.068421,0.199560,-1.000000,-1.000000,0.000000,C-02;C-05,1
0,6,0.087739,-0.091633,0.222395,0.030855,0.273039,0.091609,0.203116,-1.000000,-1.000000,0.000000,C-02;C-05,1
0,7,0.107369,-0.085923,0.159943,0.036577,0.173005,0.111269,0.205429,-1.000000,-1.000000,0.000000,C-05,1
0,8,0.127202,-0.080212,0.094902,0.042288,0.107964,0.131102,0.207058,-1.000000,-1.000000,0.000000,C-05,1
0,9,0.147161,-0.075016,0.026973,0.047484,0.040035,0.151061,0.205418,-1.000000,-1.000000,0.000000,C-05,1
0,10,0.171158,-0.071773,-0.027440,0.050727,-0.014377,0.175058,0.201085,-0.639306,-0.639306,0.000000,C-06;C-05,1
0,11,0.195149,-0.072378,-0.026795,0.050122,-0.013733,0.199049,0.200006,0.021862,0.021862,0.000000,C-06;C-05,1
0,12,0.215143,-0.072938,-0.019028,0.049562,-0.018836,0.219043,0.200041,0.113335,0.113335,0.000000,C-05,1
0,13,0.235141,-0.073498,-0.007544,0.049002,-0.007351,0.239041,0.200072,0.164423,0.164423,0.000000,C-05,1
0,14,0.259141,-0.073824,-0.004444,0.048676,-0.004251,0.263041,0.200012,0.035478,0.035478,0.000000,C-05,1
0,15,0.283141,-0.073968,-0.003662,0.048532,-0.003470,0.287041,0.200002,0.009005,0.009005,0.000000,C-05,1
0,16,0.303141,-0.074049,-0.003503,0.048451,-0.003310,0.303900,0.200000,0.002193,0.002193,0.000000,C-05,1
0,17,0.323140,-0.074122,-0.003436,0.048378,-0.003436,0.327040,0.200000,0.000937,0.000937,0.000000,C-05,1
0,18,0.343140,-0.074195,-0.003262,0.048305,-0.003262,0.347040,0.200000,0.002493,0.002493,0.000000,C-05,1
0,19,0.367140,-0.074275,-0.003215,0.048225,-0.003215,0.371040,0.200000,0.000547,0.000547,0.000000,C-05,1
0,20,0.391140,-0.074354,-0.003196,0.048146,-0.003196,0.395040,0.200000,0.000236,0.000236,0.000000,C-05,1
0,21,0.411140,-0.074418,-0.003187,0.048082,-0.003187,0.415040,0.200000,0.000130,0.000130,0.000000,C-05,1
0,22,0.431140,-0.074482,-0.003180,0.048018,-0.003180,0.435040,0.200000,0.000116,0.000116,0.000000,C-05,1
0,23,0.451140,-0.074546,-0.003173,0.047954,-0.003173,0.455040,0.200000,0.000107,0.000107,0.000000,C-05,1
0,24,0.475140,-0.074622,-0.003165,0.047878,-0.003165,0.479040,0.200000,0.000105,0.000105,0.000000,C-05,1
0,25,0.495140,-0.074686,-0.003158,0.047814,-0.003158,0.499040,0.200000,0.000104,0.000104,0.000000,C-05,1
0,26,0.515139,-0.074750,-0.003152,0.047750,-0.003152,0.519039,0.200000,0.000104,0.000104,0.000000,C-05,1
0,27,0.535139,-0.074813,-0.003145,0.047687,-0.003145,0.539039,0.200000,0.000103,0.000103,0.000000,C-05,1
0,28,0.559139,-0.074889,-0.003137,0.047611,-0.003137,0.563039,0.200000,0.000103,0.000103,0.000000,C-05,1
0,29,0.583139,-0.074964,-0.003129,0.047536,-0.003129,0.587039,0.200000,0.000103,0.000103,0.000000,C-05,1
0,30,0.603139,-0.075027,-0.003123,0.047473,-0.003123,0.603900,0.200000,0.000103,0.000103,0.000000,C-05,1
0,31,0.627139,-0.075103,-0.003115,0.047397,-0.003115,0.631039,0.200000,0.000103,0.000103,0.000000,C-05,1
0,32,0.651139,-0.075178,-0.003100,0.047322,-0.003100,0.655039,0.200000,0.000195,0.000195,0.000000,C-05,1
0,33,0.675139,-0.075253,-0.003092,0.047247,-0.003092,0.679039,0.200000,0.000103,0.000103,0.000000,C-05,1
0,34,0.699139,-0.075327,-0.003084,0.047173,-0.003084,0.703039,0.200000,0.000106,0.000106,0.000000,C-05,1
0,35,0.723138,-0.075402,-0.003076,0.047098,-0.003076,0.727038,0.200000,0.000102,0.000102,0.000000,C-05,1
0,36,0.743138,-0.075463,-0.002644,0.047037,-0.002644,0.747038,0.200000,0.006183,0.006183,0.000000,C-05,1
0,37,0.767138,-0.075531,-0.002546,0.046969,-0.002546,0.771038,0.200000,0.001113,0.001113,0.000000,C-05,1
0,38,0.791138,-0.075594,-0.002512,0.046906,-0.002512,0.795038,0.200000,0.000406,0.000406,0.000000,C-05,1
0,39,0.815138,-0.075655,-0.002501,0.046845,-0.002501,0.819038,0.200000,0.000141,0.000141,0.000000,C-05,1
0,40,0.835138,-0.075705,-0.001709,0.046795,-0.001709,0.839038,0.200000,0.011318,0.011318,0.000000,C-05,1
0,41,0.859138,-0.075755,-0.001528,0.046745,-0.001528,0.863038,0.200000,0.002069,0.002069,0.000000,C-05,1
0,42,0.883138,-0.075794,-0.001475,0.046706,-0.001475,0.887038,0.200000,0.000616,0.000616,0.000000,C-05,1
0,43,0.907138,-0.075830,-0.001462,0.046670,-0.001462,0.911038,0.200000,0.000158,0.000158,0.000000,C-05,1
0,44,0.927138,-0.075860,-0.000782,0.046640,-0.000782,0.931038,0.200000,0.009714,0.009714,0.000000,C-05,1
0,45,0.951138,-0.075886,-0.000615,0.046614,-0.000615,0.955038,0.200000,0.001917,0.001917,0.000000,C-05,1
0,46,0.975138,-0.075903,-0.000573,0.046597,-0.000573,0.979038,0.200000,0.000492,0.000492,0.000000,C-05,1
0,47,0.999138,-0.075917,-0.000563,0.046583,-0.000563,1.003038,0.200000,0.000120,0.000120,0.000000,C-05,1
0,48,1.023138,-0.075931,-0.000560,0.046569,-0.000560,1.027038,0.200000,0.000049,0.000049,0.000000,C-05,1
0,49,1.043138,-0.075942,-0.000035,0.046558,-0.000035,1.047038,0.200000,0.007504,0.007504,0.000000,C-05,1
0,50,1.067138,-0.075950,0.000105,0.046550,0.000105,1.071038,0.200000,0.001616,0.001616,0.000000,C-05,1
0,51,1.091138,-0.075949,0.000137,0.046551,0.000137,1.095038,0.200000,0.000367,0.000367,0.000000,C-05,1
0,52,1.115138,-0.075946,0.000143,0.046554,0.000143,1.119038,0.200000,0.000084,0.000084,0.000000,C-05,1
0,53,1.139138,-0.075943,0.001037,0.046557,0.001037,1.143038,0.200000,0.010621,0.010621,0.000000,C-05,1
0,54,1.159138,-0.075925,0.001107,0.046575,0.001107,1.163038,0.200000,0.000899,0.000899,0.000000,C-05,1
0,55,1.183138,-0.075901,0.001151,0.046599,0.001151,1.187038,0.200000,0.000526,0.000526,0.000000,C-05,1
0,56,1.207138,-0.075873,0.001155,0.046627,0.000962,1.211038,0.200000,0.000055,0.000055,0.000000,C-05,1
0,57,1.227136,-0.075850,0.022776,0.046650,0.022584,1.231036,0.199954,0.328170,0.328170,0.000000,C-06;C-05,1
0,58,1.251127,-0.075683,0.031038,0.046817,0.030846,1.255027,0.199918,0.096835,0.096835,0.000000,C-06;C-05,1
0,59,1.275115,-0.075005,0.032456,0.047495,0.032263,1.279015,0.199979,0.016345,0.016345,0.000000,C-05,1
0,60,1.299102,-0.074261,0.033182,0.048239,0.032990,1.303002,0.199989,0.008683,0.008683,0.000000,C-05,1
0,61,1.323089,-0.073470,0.033295,0.049030,0.020233,1.326989,0.199998,0.001300,0.001300,0.000000,C-05,1
0,62,1.343062,-0.072805,0.072793,0.049695,0.059731,1.346962,0.199615,0.653210,0.653210,0.000000,C-06;C-05,1
0,63,1.366964,-0.072008,0.107045,0.050492,0.093983,1.370864,0.198999,0.424940,0.424940,0.000000,C-06;C-05,1
0,64,1.390825,-0.069483,0.108029,0.053017,0.094966,1.394725,0.199973,0.006643,0.006643,0.000000,C-06;C-05,1
0,65,1.414691,-0.066925,0.102872,0.055561,0.052228,1.418645,0.200076,-0.066172,-0.066172,0.000000,C-05,1
0,66,1.438495,-0.064393,0.156609,0.058070,0.105964,1.442451,0.198758,0.758826,0.758826,0.000000,C-06;C-05,1
0,67,1.462112,-0.061861,0.200381,0.060579,0.149736,1.466070,0.197208,0.575769,0.575769,0.000000,C-06;C-05,1
0,68,1.485612,-0.057386,0.207855,0.065031,0.157210,1.489575,0.199403,0.093447,0.093447,0.000000,C-06;C-05,1
