episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.002007,-0.015167,0.098051,0.107133,0.211461,8.787353,0.041927,-0.574305,-0.574305,0.000000,,0
0,2,0.007154,-0.015296,0.039653,0.107114,0.090297,0.010951,0.105650,-0.730934,-0.724305,0.006629,C-06,0
0,3,0.023973,-0.015541,-0.010518,0.106886,0.040126,0.027770,0.169347,-0.596027,-0.596027,0.000000,,0
0,4,0.047219,-0.015883,-0.052291,0.106566,-0.001646,0.051017,0.199767,-0.501389,-0.501389,0.000000,,0
0,5,0.067175,-0.016177,-0.079532,0.106291,-0.028888,0.070973,0.199413,-0.400912,-0.400912,0.000000,,0
0,6,0.091074,-0.016978,-0.103900,0.105513,-0.053256,0.094873,0.199151,-0.303830,-0.303830,0.000000,,0
0,7,0.110951,-0.018410,-0.117628,0.104090,-0.104566,0.114851,0.199251,-0.207415,-0.207415,0.000000,,0
0,8,0.130809,-0.020579,-0.121492,0.101921,-0.108430,0.134709,0.199756,-0.037242,-0.057415,-0.020173,C-06,0
0,9,0.150664,-0.022993,-0.118937,0.099507,-0.105875,0.154564,0.200049,0.040403,0.040403,0.000000,,0
0,10,0.174503,-0.025894,-0.112678,0.096606,-0.099616,0.178403,0.200189,0.080321,0.080321,0.000000,,0
0,11,0.198360,-0.028794,-0.105782,0.093706,-0.092720,0.202260,0.200338,0.087359,0.087359,0.000000,,0
0,12,0.218253,-0.031151,-0.100558,0.091349,-0.100366,0.222154,0.200322,0.078975,0.078975,0.000000,,0
0,13,0.238159,-0.033450,-0.093865,0.089050,-0.093672,0.242059,0.200399,0.101119,0.101119,0.000000,,0
0,14,0.262062,-0.036057,-0.086009,0.086443,-0.085817,0.265962,0.200361,0.098187,0.098187,0.000000,,0
0,15,0.285980,-0.038424,-0.079361,0.084076,-0.079168,0.289880,0.200281,0.082594,0.082594,0.000000,,0
0,16,0.305920,-0.040218,-0.075026,0.082282,-0.075026,0.309820,0.200204,0.064318,0.064318,0.000000,,0
0,17,0.325866,-0.041880,-0.071640,0.080620,-0.071640,0.329766,0.200150,0.050101,0.050101,0.000000,,0
0,18,0.345817,-0.043440,-0.068984,0.079060,-0.068984,0.349717,0.200112,0.039233,0.039233,0.000000,,0
0,19,0.369762,-0.045212,-0.066428,0.077288,-0.066428,0.373662,0.200086,0.031426,0.031426,0.000000,,0
0,20,0.393711,-0.046902,-0.064338,0.075598,-0.064338,0.397611,0.200068,0.025663,0.025663,0.000000,,0
0,21,0.413670,-0.048260,-0.062859,0.074240,-0.062859,0.417570,0.200056,0.021780,0.021780,0.000000,,0
0,22,0.433631,-0.049581,-0.061534,0.072919,-0.061534,0.437532,0.200049,0.019495,0.019495,0.000000,,0
0,23,0.453594,-0.050871,-0.060297,0.071629,-0.060297,0.457494,0.200045,0.018197,0.018197,0.000000,,0
0,24,0.477552,-0.052383,-0.058871,0.070117,-0.058871,0.481452,0.200042,0.017468,0.017468,0.000000,,0
0,25,0.497518,-0.053616,-0.057713,0.068884,-0.057713,0.501418,0.200040,0.017009,0.017009,0.000000,,0
