episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836123,-1.624884,-0.002260,-0.002384,-0.002260,2.002813,0.052210,0.257118,0.257118,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.002616,-0.020221,0.7083,0.0171,0.2705,3,ok
0,2,-0.827987,-1.624762,0.013598,-0.002262,0.013598,2.010948,0.105208,0.221306,0.221306,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.003947,-0.008542,0.7083,0.0172,0.2704,3,ok
0,3,-0.811234,-1.624509,0.029941,-0.002009,0.029941,2.027702,0.168750,-0.011597,0.071306,0.082903,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006080,0.006486,0.7083,0.0193,0.2704,3,ok
0,4,-0.792014,-1.624022,0.025525,-0.001522,0.025525,2.046921,0.199996,-0.735754,-0.078694,0.657060,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009220,0.028762,0.7083,0.0173,0.2696,3,ok
0,5,-0.768018,-1.623421,0.007371,-0.000921,0.007371,2.070918,0.200056,-0.726984,-0.228694,0.498290,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009830,0.026842,0.5833,0.0096,0.2679,3,ok
0,6,-0.748019,-1.622920,-0.018236,-0.000420,-0.018236,2.090917,0.200034,-0.515154,-0.378694,0.136460,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009364,0.011351,0.5833,0.0025,0.2671,3,ok
0,7,-0.728026,-1.622522,-0.034894,-0.000022,-0.034894,2.110909,0.199901,0.140008,-0.228694,-0.368702,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006274,-0.008273,0.6458,0.0083,0.2677,3,ok
0,8,-0.704044,-1.623021,-0.042257,-0.000521,-0.042257,2.134891,0.199891,0.289395,-0.078694,-0.368089,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.003898,-0.030036,0.6667,0.0138,0.2685,3,ok
0,9,-0.680064,-1.624017,-0.037369,-0.001517,-0.037369,2.158872,0.200041,0.256659,0.071306,-0.185353,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.002346,-0.038524,0.6667,0.0167,0.2688,3,ok
0,10,-0.660074,-1.624872,-0.023495,-0.002372,-0.023495,2.178862,0.200123,0.214280,0.214280,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.001623,-0.039592,0.5833,0.0147,0.2691,3,ok
0,11,-0.640077,-1.625726,-0.010728,-0.003226,-0.010728,2.198859,0.200169,0.179690,0.179690,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.002085,-0.028651,0.5208,0.0145,0.2682,3,ok
0,12,-0.620077,-1.626563,0.002697,-0.004063,0.002697,2.218858,0.200148,0.191115,0.191115,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.002807,-0.013709,0.4792,0.0179,0.2695,3,ok
0,13,-0.596078,-1.626972,0.012696,-0.004472,0.012696,2.242858,0.199998,0.112322,0.112322,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,0,0,-0.238692,0.003932,0.5208,-0.1679,0.2152,2,ok
0,14,-0.591688,-1.626967,0.013378,-0.004467,0.013378,2.247248,0.000000,-0.025154,-0.025154,0.000000,0.500000,-0.500000,-1.000000,C-05,1,0,0,1,0,1,-0.241996,0.010925,0.5000,-0.1683,0.2244,2,ok
