episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.040000,-0.835408,-1.634266,-0.010193,-0.011766,-0.010193,2.003527,0.058568,0.140149,0.140149,0.000000,0.647892,0.647892,0.000000,,0,0,0,1,1,0,-0.004739,-0.055466,0.7500,-0.0459,0.2694,2,ok
0,2,1.140000,-0.826637,-1.634134,-0.005107,-0.011634,-0.005107,2.012298,0.111576,0.067857,0.067857,0.000000,0.665889,0.665889,0.000000,,0,0,0,1,1,0,-0.004273,-0.036089,0.7292,-0.0360,0.2677,2,ok
0,3,1.260000,-0.810650,-1.633893,0.002380,-0.011393,0.002380,2.028286,0.137504,0.089340,0.089340,0.000000,0.624950,0.624950,0.000000,,0,0,0,1,1,0,-0.003153,-0.027665,0.7292,-0.0392,0.2678,2,ok
0,4,1.360000,-0.797074,-1.633688,0.008954,-0.011188,0.008954,2.041861,0.135692,0.093430,0.093430,0.000000,0.616735,0.616735,0.000000,,0,0,0,1,1,0,-0.001823,-0.012105,0.7500,-0.0380,0.2672,2,ok
0,5,1.480000,-0.781041,-1.633446,0.019280,-0.010946,0.019280,2.057895,0.133514,0.124235,0.124235,0.000000,0.606920,0.606920,0.000000,,0,0,0,1,1,0,-0.000816,-0.000280,0.7083,-0.0401,0.2668,2,ok
0,6,1.580000,-0.767160,-1.633237,0.028425,-0.010737,0.028425,2.071776,0.139480,0.131729,0.131729,0.000000,0.634174,0.634174,0.000000,,0,0,0,1,1,0,0.000722,0.008549,0.7292,-0.0408,0.2671,2,ok
0,7,1.680000,-0.752375,-1.632955,0.031487,-0.010455,0.031487,2.085135,0.149202,0.039522,0.039522,0.000000,0.678381,0.678381,0.000000,,0,0,0,1,1,0,0.002217,0.023781,0.7083,-0.0442,0.2662,2,ok
0,8,1.800000,-0.733659,-1.632435,0.022977,-0.009935,0.022977,2.105277,0.156836,-0.267154,-0.110478,0.156676,0.712808,0.712808,0.000000,C-06,0,0,0,1,1,0,0.003189,0.034876,0.6875,-0.0423,0.2659,2,ok
0,9,1.920000,-0.713590,-1.631987,0.025042,-0.009487,0.025042,2.125345,0.169017,0.032208,0.032208,0.000000,0.768310,0.768310,0.000000,,0,0,0,1,1,0,0.003659,0.022899,0.7292,-0.0581,0.2655,2,ok
0,10,2.020000,-0.697975,-1.631598,0.017926,-0.009098,0.017926,2.140960,0.154899,-0.133856,-0.117792,0.016064,0.703980,0.703980,0.000000,C-06,0,0,0,1,1,0,0.002666,0.030459,0.7917,-0.0281,0.2670,2,ok
0,11,2.120000,-0.683297,-1.631196,0.011771,-0.008696,0.011771,2.155639,0.146254,-0.087093,-0.087093,0.000000,0.664586,0.664586,0.000000,,0,0,0,1,1,0,0.003465,0.016009,0.7917,-0.0561,0.2658,2,ok
0,12,2.220000,-0.668329,-1.631010,0.015469,-0.008510,0.015469,2.170606,0.150061,0.180561,0.062907,-0.117655,0.682130,0.682130,0.000000,C-06,0,0,0,1,1,0,0.001935,0.007720,0.7917,-0.0207,0.2679,2,ok
0,13,2.340000,-0.650121,-1.630800,0.031867,-0.008300,0.031867,2.188815,0.151883,0.205802,0.205802,0.000000,0.690664,0.690664,0.000000,,0,0,0,1,1,0,0.002669,0.006875,0.7500,-0.0289,0.2682,2,ok
0,14,2.440000,-0.635038,-1.630515,0.036361,-0.008015,0.036361,2.203897,0.150785,-0.078780,0.055802,0.134582,0.685682,0.685682,0.000000,C-06,0,0,0,1,1,0,0.004952,0.022878,0.7708,-0.0532,0.2665,2,ok
0,15,2.540000,-0.619887,-1.629985,0.031047,-0.007485,0.031047,2.219048,0.151700,-0.086916,-0.086916,0.000000,0.689440,0.689440,0.000000,,0,0,0,1,1,0,0.005513,0.034052,0.7500,-0.0376,0.2680,2,ok
0,16,2.640000,-0.604623,-1.629444,0.029304,-0.006944,0.029304,2.234312,0.152795,-0.021884,-0.021884,0.000000,0.694391,0.694391,0.000000,,0,0,0,1,1,0,0.006697,0.030478,0.7292,-0.0521,0.2673,2,ok
0,17,2.740000,-0.589230,-1.628941,0.031274,-0.006441,0.031274,2.249706,0.154113,0.031877,0.031877,0.000000,0.700485,0.700485,0.000000,,0,0,0,1,1,0,0.006958,0.023022,0.7500,-0.0579,0.2672,2,ok
0,18,2.860000,-0.570704,-1.628358,0.029780,-0.005858,0.029780,2.268232,0.154487,-0.020753,-0.020753,0.000000,0.702182,0.702182,0.000000,,0,0,0,1,1,0,0.006423,0.037439,0.7083,-0.0271,0.2668,2,ok
0,19,2.980000,-0.552349,-1.627774,0.026527,-0.005274,0.026527,2.285335,0.152952,-0.040087,-0.040087,0.000000,0.695130,0.695130,0.000000,,0,0,0,1,1,0,0.008231,0.026105,0.7083,-0.0527,0.2665,2,ok
0,20,3.080000,-0.536994,-1.627287,0.016357,-0.004787,0.016357,2.301941,0.153703,-0.153092,-0.153092,0.000000,0.698401,0.698401,0.000000,,0,0,0,1,1,0,0.007628,0.025515,0.6875,-0.0395,0.2679,2,ok
0,21,3.180000,-0.521435,-1.626804,0.003352,-0.004304,0.003352,2.317500,0.155811,-0.186685,-0.186685,0.000000,0.707897,0.707897,0.000000,,0,0,0,1,1,0,0.006909,0.017645,0.7292,-0.0343,0.2676,2,ok
