episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836274,-1.518555,0.158112,0.103945,0.158112,2.002661,0.050524,0.363763,0.363763,0.000000,,0,0,0,1,1,0,0.133794,0.134125,0.4167,-0.0257,0.2648,3,ok
0,2,-0.828361,-1.518297,0.180986,0.104203,0.180986,2.010574,0.102671,0.360977,0.360977,0.000000,,0,0,0,1,0,0,-0.134985,0.135016,0.5208,-0.0259,0.2709,3,ok
0,3,-0.812043,-1.516355,0.204875,0.106145,0.204875,2.026893,0.165976,0.316331,0.316331,0.000000,C-05,1,0,0,1,0,1,-0.130760,0.169319,0.5625,-0.0297,0.2691,3,ok
0,4,-0.793304,-1.513109,0.220456,0.109391,0.220456,2.045632,0.198448,0.247623,0.247623,0.000000,C-05,1,0,0,1,0,1,-0.123874,0.180452,0.5833,-0.0777,0.2633,3,ok
0,5,-0.769943,-1.508678,0.242297,0.113822,0.242297,2.068993,0.198016,0.302175,0.302175,0.000000,C-05,1,0,0,1,0,1,-0.123448,0.212795,0.5417,-0.0080,0.2708,3,ok
0,6,-0.750571,-1.504600,0.260449,0.117900,0.260449,2.088364,0.197924,0.301729,0.301729,0.000000,C-05,1,0,0,1,0,1,-0.113679,0.235473,0.5417,-0.0261,0.2694,2,ok
0,7,-0.731288,-1.500065,0.276433,0.122435,0.276433,2.107648,0.198087,0.266068,0.266068,0.000000,C-05,1,0,0,1,0,1,-0.106562,0.248504,0.6042,-0.0500,0.2729,2,ok
0,8,-0.708278,-1.494309,0.300320,0.128191,0.300320,2.130658,0.197478,0.343637,0.343637,0.000000,C-05,1,0,0,1,1,0,-0.100193,0.267789,0.6667,-0.0559,0.2691,2,ok
0,9,-0.685439,-1.488019,0.324382,0.134481,0.324382,2.153497,0.197328,0.354076,0.354076,0.000000,C-05,1,0,0,1,1,0,-0.093891,0.288324,0.7083,-0.0398,0.2670,2,ok
0,10,-0.666544,-1.482298,0.343659,0.140202,0.343659,2.172392,0.197415,0.336147,0.336147,0.000000,C-05,1,0,0,1,1,0,-0.087239,0.309903,0.6875,-0.0201,0.2670,2,ok
0,11,-0.647719,-1.475661,0.343807,0.146839,0.343807,2.191216,0.199861,-0.027573,-0.027573,0.000000,C-06;C-05,1,0,0,1,1,0,-0.080305,0.330929,0.6875,0.0039,0.2669,2,ok
0,12,-0.628871,-1.468959,0.337888,0.153541,0.337888,2.210064,0.200217,-0.111423,-0.111423,0.000000,C-05,1,0,0,1,1,0,-0.071314,0.342521,0.7083,-0.0344,0.2679,2,ok
0,13,-0.606214,-1.460923,0.334507,0.161577,0.334507,2.232722,0.200367,-0.044957,-0.044957,0.000000,C-05,1,0,0,1,1,0,-0.065030,0.339548,0.6875,-0.0291,0.2674,2,ok
0,14,-0.587322,-1.454337,0.334682,0.168163,0.334682,2.251613,0.200033,0.006681,0.006681,0.000000,C-05,1,0,0,1,1,0,-0.055531,0.335791,0.6667,-0.0083,0.2656,2,ok
0,15,-0.568435,-1.447758,0.335494,0.174742,0.335494,2.270501,0.199984,0.014717,0.014717,0.000000,C-05,1,0,0,1,1,0,-0.047402,0.332759,0.6875,-0.0230,0.2684,2,ok
0,16,-0.549533,-1.441173,0.329706,0.181327,0.329706,2.289403,0.200339,-0.112287,-0.112287,0.000000,C-05,1,0,0,1,1,0,-0.040223,0.333027,0.7083,-0.0211,0.2682,2,ok
0,17,-0.530570,-1.434587,0.316334,0.187913,0.316334,2.308366,0.201117,-0.245049,-0.245049,0.000000,C-05,1,0,0,1,1,0,-0.032974,0.328246,0.7708,-0.0374,0.2686,2,ok
0,18,-0.511561,-1.428308,0.316979,0.194192,0.316979,2.327374,0.200083,0.027809,0.027809,0.000000,C-06;C-05,1,0,0,1,1,0,-0.028064,0.318097,0.7500,-0.0108,0.2666,2,ok
0,19,-0.488755,-1.420808,0.316401,0.201692,0.316401,2.350180,0.200083,-0.010598,-0.010598,0.000000,C-05,1,0,0,1,1,0,-0.022312,0.317936,0.7083,0.0038,0.2667,2,ok
0,20,-0.469748,-1.414577,0.316509,0.207923,0.316509,2.369187,0.200014,0.002813,0.002813,0.000000,C-05,1,0,0,1,1,0,-0.015926,0.322202,0.6667,0.0057,0.2648,2,ok
0,21,-0.450713,-1.408351,0.306257,0.214149,0.306257,2.385435,0.200562,-0.193077,-0.193077,0.000000,C-06;C-05,1,0,0,1,1,0,-0.008253,0.317721,0.6458,-0.0205,0.2667,2,ok
0,22,-0.431604,-1.402126,0.292635,0.220374,0.292635,2.407331,0.201320,-0.236520,-0.236520,0.000000,C-05,1,0,0,1,1,0,-0.002343,0.314373,0.6042,-0.0165,0.2670,2,ok
