episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001678,-0.108899,0.023288,0.013616,0.136698,8.792361,0.045837,-0.151209,-0.151209,0.000000,,0
0,2,0.007954,-0.109044,0.003910,0.013367,0.054555,0.011841,0.109456,-0.231619,-0.231619,0.000000,,0
0,3,0.025221,-0.109305,-0.010880,0.013123,0.039764,0.029108,0.173055,-0.174134,-0.174134,0.000000,,0
0,4,0.048660,-0.109658,-0.024537,0.012792,0.026108,0.052548,0.199966,-0.162591,-0.162591,0.000000,,0
0,5,0.068651,-0.109960,-0.034462,0.012510,0.016182,0.072539,0.199908,-0.142840,-0.142840,0.000000,,0
0,6,0.092633,-0.110375,-0.043452,0.012118,0.007192,0.096521,0.199859,-0.108364,-0.108364,0.000000,,0
0,7,0.112612,-0.111007,-0.048277,0.011493,-0.035214,0.116512,0.199885,-0.069868,-0.069868,0.000000,,0
0,8,0.132590,-0.111970,-0.044460,0.010530,-0.031397,0.136490,0.200034,0.057692,0.057692,0.000000,,0
0,9,0.152573,-0.112936,-0.037389,0.009564,-0.024327,0.156473,0.200091,0.103299,0.103299,0.000000,,0
0,10,0.176560,-0.114096,-0.028591,0.008404,-0.015528,0.180460,0.200149,0.105939,0.105939,0.000000,,0
0,11,0.200553,-0.115126,-0.021337,0.007374,-0.008275,0.203900,0.200110,0.086688,0.086688,0.000000,,0
0,12,0.220549,-0.115769,-0.016980,0.006731,-0.016788,0.224449,0.200061,0.062099,0.062099,0.000000,,0
0,13,0.240547,-0.116357,-0.011680,0.006143,-0.011488,0.244447,0.200063,0.075733,0.075733,0.000000,,0
0,14,0.264546,-0.116917,-0.005857,0.005583,-0.005664,0.268446,0.200039,0.068904,0.068904,0.000000,,0
0,15,0.288546,-0.117270,-0.001430,0.005230,-0.001237,0.292446,0.200016,0.052097,0.052097,0.000000,,0
0,16,0.308546,-0.117420,0.001008,0.005080,0.001008,0.312446,0.200004,0.034269,0.034269,0.000000,,0
0,17,0.328546,-0.117476,0.002519,0.005024,0.002519,0.332446,0.200000,0.021244,0.021244,0.000000,,0
0,18,0.348546,-0.117468,0.003369,0.005032,0.003369,0.352446,0.199999,0.011934,0.011934,0.000000,,0
