episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003901,-0.123551,0.523082,-0.001151,0.573727,0.000000,0.000000,-1.000000,-0.573727,0.426273,C-02;C-05,1
