episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835540,-1.606240,-0.039985,0.016260,-0.039985,2.003395,0.060121,-0.915307,-0.915307,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.024456,0.036411,0.9167,0.0781,0.2617,3,ok
0,2,-0.824304,-1.606499,-0.017015,0.016001,-0.017015,2.014632,0.123748,0.429591,0.429591,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017614,-0.028120,0.9167,0.0726,0.2616,3,ok
0,3,-0.809014,-1.606646,0.013241,0.015854,0.013241,2.029922,0.176746,0.155174,0.155174,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.018836,-0.021160,0.8958,0.0652,0.2606,3,ok
0,4,-0.785639,-1.606438,-0.035109,0.016062,-0.035109,2.053296,0.199906,-0.761735,-0.761735,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.022957,0.010281,0.8958,0.0595,0.2599,3,ok
0,5,-0.765671,-1.606240,-0.074901,0.016260,-0.074901,2.073264,0.199480,-0.562110,-0.562110,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.020692,-0.001588,0.8750,0.0728,0.2604,3,ok
0,6,-0.745716,-1.607587,-0.046950,0.014913,-0.046950,2.093219,0.200356,0.599199,0.599199,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015470,-0.050631,0.8333,0.0746,0.2592,3,ok
0,7,-0.725725,-1.609135,-0.006340,0.013365,-0.006340,2.113211,0.200590,0.583059,0.583059,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013462,-0.062265,0.8958,0.0685,0.2600,3,ok
0,8,-0.701728,-1.609396,-0.031473,0.013104,-0.031473,2.135135,0.199913,-0.414513,-0.414513,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017309,-0.022304,0.9167,0.0607,0.2592,3,ok
0,9,-0.677757,-1.609504,-0.064297,0.012996,-0.064297,2.161178,0.199607,-0.397799,-0.397799,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.015623,-0.018280,0.9375,0.0715,0.2602,3,ok
0,10,-0.657786,-1.610694,-0.031869,0.011806,-0.031869,2.181149,0.200312,0.639250,0.639250,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011745,-0.049446,0.9583,0.0715,0.2614,3,ok
0,11,-0.637789,-1.612005,0.006087,0.010495,0.006087,2.201146,0.200427,0.531331,0.531331,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011632,-0.042531,0.8958,0.0722,0.2607,3,ok
0,12,-0.617791,-1.611998,-0.024538,0.010502,-0.024538,2.221145,0.199957,-0.628634,-0.628634,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015218,-0.002427,0.8958,0.0745,0.2609,3,ok
0,13,-0.593828,-1.611809,-0.082289,0.010691,-0.082289,2.245108,0.199372,-0.711516,-0.711516,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.015843,-0.000405,0.8958,0.0626,0.2594,3,ok
0,14,-0.573884,-1.613302,-0.054213,0.009198,-0.054213,2.265052,0.200397,0.617920,0.617920,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007028,-0.072760,0.8542,0.0665,0.2592,3,ok
0,15,-0.553898,-1.614996,-0.017311,0.007504,-0.017311,2.285038,0.200679,0.526401,0.526401,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005560,-0.055500,0.8125,0.1019,0.2647,3,ok
0,16,-0.533903,-1.615435,-0.033942,0.007065,-0.033942,2.305032,0.199918,-0.341416,-0.341416,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010918,-0.015390,0.8750,0.0717,0.2593,3,ok
0,17,-0.509913,-1.616224,-0.018093,0.006276,-0.018093,2.329023,0.200082,0.246089,0.246089,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009065,-0.025965,0.9167,0.0678,0.2599,3,ok
0,18,-0.485914,-1.617050,0.001266,0.005450,0.001266,2.353021,0.200118,0.227977,0.227977,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.009442,-0.017294,0.9375,0.0658,0.2603,3,ok
0,19,-0.465916,-1.617074,-0.023455,0.005426,-0.023455,2.373020,0.199953,-0.437693,-0.437693,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011028,-0.000694,0.9375,0.0622,0.2605,3,ok
0,20,-0.445927,-1.617047,-0.043384,0.005453,-0.043384,2.393008,0.199821,-0.268684,-0.268684,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009888,-0.001042,0.9375,0.0695,0.2605,3,ok
0,21,-0.425939,-1.617810,-0.016176,0.004690,-0.016176,2.412996,0.200142,0.501880,0.501880,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006277,-0.028566,0.9167,0.0746,0.2601,3,ok
0,22,-0.401940,-1.618814,0.019320,0.003686,0.019320,2.435535,0.200143,0.412871,0.412871,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006470,-0.027626,0.9375,0.0672,0.2601,3,ok
0,23,-0.381943,-1.618515,-0.016032,0.003985,-0.016032,2.456993,0.200030,-0.718322,-0.718322,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011478,0.019058,0.9167,0.0635,0.2589,3,ok
0,24,-0.361953,-1.618077,-0.043184,0.004423,-0.043184,2.476983,0.199873,-0.353472,-0.353472,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008636,0.000015,0.8333,0.0741,0.2602,3,ok
0,25,-0.341965,-1.618818,-0.016286,0.003682,-0.016286,2.496971,0.200155,0.518929,0.518929,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005118,-0.036376,0.8333,0.0732,0.2609,3,ok
0,26,-0.321966,-1.619686,0.001021,0.002814,0.001021,2.516970,0.200188,0.217902,0.217902,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006460,-0.017261,0.9167,0.0708,0.2608,3,ok
0,27,-0.301966,-1.619732,-0.015492,0.002768,-0.015492,2.535635,0.199980,-0.301678,-0.301678,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007873,-0.003631,0.9167,0.0680,0.2601,3,ok
0,28,-0.277969,-1.620114,-0.009828,0.002386,-0.009828,2.560967,0.200021,0.104462,0.104462,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006915,-0.005854,0.9375,0.0665,0.2602,3,ok
0,29,-0.257969,-1.620467,0.003733,0.002033,0.003733,2.580967,0.200030,0.202041,0.202041,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006414,-0.004868,0.9583,0.0695,0.2603,3,ok
0,30,-0.233969,-1.620437,-0.008813,0.002063,-0.008813,2.604966,0.199994,-0.179412,-0.179412,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006477,0.004840,0.9583,0.0806,0.2623,3,ok
0,31,-0.209970,-1.620561,-0.011951,0.001939,-0.011951,2.628965,0.199991,-0.024202,-0.024202,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006781,-0.003594,0.9375,0.0653,0.2597,3,ok
0,32,-0.185971,-1.620793,-0.001313,0.001707,-0.001313,2.652964,0.200009,0.141094,0.141094,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006986,-0.006804,0.8958,0.0542,0.2592,3,ok
0,33,-0.161971,-1.620820,-0.006468,0.001680,-0.006468,2.676964,0.199996,-0.076535,-0.076535,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005885,0.001035,0.8958,0.0767,0.2611,3,ok
0,34,-0.141973,-1.620831,-0.021283,0.001669,-0.021283,2.696962,0.199958,-0.228103,-0.228103,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006903,0.001698,0.8333,0.0727,0.2605,3,ok
0,35,-0.117976,-1.621328,-0.000206,0.001172,-0.000206,2.720960,0.200047,0.290830,0.290830,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004984,-0.012390,0.9167,0.0707,0.2600,3,ok
0,36,-0.093976,-1.621776,0.010851,0.000724,0.010851,2.744959,0.200010,0.117308,0.117308,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006267,-0.002541,0.9583,0.0614,0.2605,3,ok
0,37,-0.069977,-1.621572,-0.015422,0.000928,-0.015422,2.768958,0.199991,-0.368079,-0.368079,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007821,0.012189,0.9583,0.0629,0.2596,3,ok
0,38,-0.045979,-1.621919,-0.001930,0.000581,-0.001930,2.792957,0.200027,0.213662,0.213662,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005142,-0.000311,0.9375,0.0725,0.2617,3,ok
0,39,-0.025980,-1.622252,0.022712,0.000248,0.022712,2.812955,0.199982,0.371455,0.371455,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.003924,-0.009303,0.9167,0.0739,0.2604,3,ok
0,40,-0.001984,-1.621774,0.002740,0.000726,0.002740,2.836035,0.200049,-0.293070,-0.293070,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006890,0.014319,0.9167,0.0687,0.2605,3,ok
0,41,0.022014,-1.621236,-0.027839,0.001264,-0.027839,2.860949,0.199980,-0.370025,-0.370025,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007048,0.011605,0.8750,0.0676,0.2600,3,ok
0,42,0.046009,-1.621797,-0.003880,0.000703,-0.003880,2.884944,0.200069,0.357605,0.357605,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004425,-0.011695,0.8542,0.0729,0.2601,3,ok
0,43,0.070009,-1.622317,0.007582,0.000183,0.007582,2.908944,0.200024,0.114667,0.114667,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005032,-0.001269,0.8750,0.0786,0.2609,3,ok
0,44,0.090008,-1.622203,-0.002647,0.000297,-0.002647,2.928944,0.200006,-0.177401,-0.177401,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006630,0.010703,0.9167,0.0686,0.2591,3,ok
0,45,0.114008,-1.622272,0.002474,0.000228,0.002474,2.952944,0.200001,0.078649,0.078649,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006790,0.006475,0.9583,0.0567,0.2593,3,ok
0,46,0.138007,-1.622360,0.014251,0.000140,0.014251,2.976943,0.199983,0.145352,0.145352,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005612,0.007140,0.9375,0.0690,0.2605,3,ok
0,47,0.158006,-1.622099,0.009205,0.000401,0.009205,2.996941,0.200012,-0.095617,-0.095617,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006280,0.018205,0.9583,0.0788,0.2626,3,ok
0,48,0.182005,-1.621745,0.002236,0.000755,0.002236,3.020941,0.200021,-0.081263,-0.081263,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006977,0.017066,0.8958,0.0705,0.2604,3,ok
0,49,0.206005,-1.621646,0.001017,0.000854,0.001017,3.044941,0.200001,-0.008949,-0.008949,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006343,0.009223,0.9167,0.0728,0.2609,3,ok
0,50,0.230005,-1.621577,0.003636,0.000923,0.003636,3.068941,0.200000,0.034231,0.034231,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006049,0.007683,0.8958,0.0736,0.2607,3,ok
0,51,0.254005,-1.621487,0.002495,0.001013,0.002495,3.092941,0.200001,-0.017474,-0.017474,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007043,0.009917,0.8125,0.0725,0.2597,3,ok
0,52,0.274005,-1.621410,0.000746,0.001090,0.000746,3.112941,0.200001,-0.025453,-0.025453,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007930,0.008732,0.8125,0.0612,0.2588,3,ok
0,53,0.298005,-1.621353,0.006738,0.001147,0.006738,3.136335,0.199996,0.078693,0.078693,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007003,0.007547,0.9167,0.0686,0.2596,3,ok
0,54,0.322004,-1.621298,0.009844,0.001202,0.009844,3.160939,0.199991,0.033375,0.033375,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007933,0.011659,0.9375,0.0603,0.2593,3,ok
0,55,0.346003,-1.621115,0.009155,0.001385,0.009155,3.184938,0.199998,-0.011548,-0.011548,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007522,0.016114,0.9583,0.0721,0.2609,3,ok
0,56,0.366002,-1.620955,0.008286,0.001545,0.008286,3.204938,0.199999,-0.012453,-0.012453,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007711,0.017818,0.8958,0.0725,0.2603,3,ok
0,57,0.390001,-1.620763,0.005869,0.001737,0.005869,3.228937,0.200003,-0.029897,-0.029897,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007763,0.013658,0.9167,0.0714,0.2601,3,ok
0,58,0.414001,-1.620573,0.004587,0.001927,0.004587,3.252937,0.200004,-0.013951,-0.013951,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007440,0.011571,0.8958,0.0805,0.2576,3,ok
0,59,0.438001,-1.620394,0.006909,0.002106,0.006909,3.276936,0.200001,0.031359,0.031359,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007513,0.011163,0.8750,0.0760,0.2595,3,ok
0,60,0.458000,-1.620246,0.007433,0.002254,0.007433,3.296936,0.200000,0.005072,0.005072,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007557,0.012257,0.8542,0.0822,0.2618,3,ok
0,61,0.482000,-1.620067,0.007179,0.002433,0.007179,3.320935,0.200000,-0.003739,-0.003739,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.009274,0.013568,0.8958,0.0642,0.2593,3,ok
0,62,0.505999,-1.619888,0.010378,0.002612,0.010378,3.344934,0.199995,0.041405,0.041405,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010087,0.013310,0.9583,0.0493,0.2591,3,ok
0,63,0.529997,-1.619709,0.013559,0.002791,0.013559,3.368932,0.199988,0.037416,0.037416,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011050,0.012983,0.9583,0.0415,0.2585,3,ok
0,64,0.553995,-1.619419,0.012603,0.003081,0.012603,3.392930,0.200000,-0.015875,-0.015875,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011695,0.018605,0.9375,0.0387,0.2592,3,ok
0,65,0.577993,-1.619117,0.008705,0.003383,0.008705,3.416929,0.200008,-0.048424,-0.048424,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012093,0.021822,0.8958,0.0353,0.2590,3,ok
0,66,0.601993,-1.618816,0.002455,0.003684,0.002455,3.440929,0.200015,-0.075906,-0.075906,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012492,0.014875,0.9167,0.0307,0.2590,3,ok
0,67,0.625993,-1.618691,0.000769,0.003809,0.000769,3.464928,0.200002,-0.015328,-0.015328,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012481,0.013824,0.8958,0.0294,0.2578,3,ok
0,68,0.649993,-1.618602,0.006679,0.003898,0.006679,3.486835,0.199997,0.077573,0.077573,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.017214,0.006350,0.8542,-0.0386,0.2657,3,ok
0,69,0.673992,-1.618436,0.006116,0.004064,0.006116,3.512928,0.200001,-0.014449,-0.014449,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.023601,0.011369,0.8750,-0.1281,0.2649,3,ok
0,70,0.693992,-1.618292,0.001086,0.004208,0.001086,3.532928,0.200005,-0.077975,-0.077975,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.023876,0.011848,0.8958,-0.1369,0.2654,3,ok
0,71,0.717992,-1.618265,0.005977,0.004235,0.005977,3.556927,0.199997,0.071192,0.071192,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.022013,0.010042,0.9583,-0.1220,0.2685,3,ok
