episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001171,-0.122359,0.002714,0.000044,0.053359,0.002729,0.051150,0.051753,0.051753,0.000000,,0
0,2,0.009100,-0.122213,0.004660,0.000200,0.055305,0.013000,0.114753,0.022718,0.022718,0.000000,,0
0,3,0.027002,-0.122140,0.000865,0.000289,0.051510,0.030902,0.178345,-0.045727,-0.045727,0.000000,,0
0,4,0.050659,-0.122155,-0.008802,0.000297,0.041843,0.054559,0.199993,-0.115188,-0.115188,0.000000,,0
0,5,0.070657,-0.122172,-0.018289,0.000300,0.032356,0.074557,0.199968,-0.135445,-0.135445,0.000000,,0
0,6,0.094651,-0.122202,-0.028237,0.000293,0.022408,0.098551,0.199924,-0.118818,-0.118818,0.000000,,0
0,7,0.114641,-0.122470,-0.034247,0.000030,-0.021185,0.118541,0.199912,-0.086024,-0.086024,0.000000,,0
0,8,0.134630,-0.123152,-0.031509,-0.000652,-0.018447,0.138530,0.200017,0.041307,0.041307,0.000000,,0
0,9,0.154622,-0.123838,-0.025374,-0.001338,-0.012312,0.158522,0.200052,0.089016,0.089016,0.000000,,0
0,10,0.178616,-0.124661,-0.017477,-0.002161,-0.004415,0.182516,0.200086,0.094370,0.094370,0.000000,,0
0,11,0.202614,-0.125394,-0.010918,-0.002894,0.002144,0.203900,0.200063,0.077817,0.077817,0.000000,,0
0,12,0.222613,-0.125807,-0.007001,-0.003307,-0.006808,0.226513,0.200031,0.055442,0.055442,0.000000,,0
0,13,0.242613,-0.126176,-0.002028,-0.003676,-0.001836,0.246513,0.200029,0.070603,0.070603,0.000000,,0
0,14,0.266613,-0.126489,0.003471,-0.003989,0.003664,0.270513,0.200010,0.064750,0.064750,0.000000,,0
0,15,0.290612,-0.126603,0.007597,-0.004103,0.007790,0.294513,0.199995,0.048612,0.048612,0.000000,,0
0,16,0.310612,-0.126561,0.009811,-0.004061,0.009811,0.314512,0.199992,0.031281,0.031281,0.000000,,0
0,17,0.330611,-0.126431,0.011126,-0.003931,0.011126,0.334511,0.199993,0.018591,0.018591,0.000000,,0
0,18,0.350609,-0.126242,0.011799,-0.003742,0.011799,0.354509,0.199996,0.009490,0.009490,0.000000,,0
0,19,0.374608,-0.125973,0.012094,-0.003473,0.012094,0.378508,0.199998,0.003450,0.003450,0.000000,,0
0,20,0.398606,-0.125685,0.012055,-0.003185,0.012055,0.402506,0.200000,-0.000501,-0.000501,0.000000,,0
0,21,0.418604,-0.125445,0.011865,-0.002945,0.011865,0.422504,0.200000,-0.002740,-0.002740,0.000000,,0
0,22,0.438603,-0.125205,0.011602,-0.002705,0.011602,0.442503,0.200001,-0.003748,-0.003748,0.000000,,0
0,23,0.458602,-0.124965,0.011318,-0.002465,0.011318,0.462502,0.200002,-0.004051,-0.004051,0.000000,,0
0,24,0.482600,-0.124679,0.010981,-0.002179,0.010981,0.486500,0.200002,-0.004002,-0.004002,0.000000,,0
0,25,0.502599,-0.124446,0.010716,-0.001946,0.010716,0.503900,0.200002,-0.003777,-0.003777,0.000000,,0
0,26,0.522598,-0.124219,0.010467,-0.001719,0.010467,0.526498,0.200002,-0.003538,-0.003538,0.000000,,0
0,27,0.542597,-0.123998,0.010233,-0.001498,0.010233,0.546497,0.200001,-0.003324,-0.003324,0.000000,,0
0,28,0.566596,-0.123740,0.009968,-0.001240,0.009968,0.570496,0.200001,-0.003145,-0.003145,0.000000,,0
0,29,0.590594,-0.123488,0.009716,-0.000988,0.009716,0.594494,0.200001,-0.002987,-0.002987,0.000000,,0
0,30,0.610594,-0.123284,0.009516,-0.000784,0.009516,0.614494,0.200001,-0.002856,-0.002856,0.000000,,0
0,31,0.634592,-0.123045,0.009282,-0.000545,0.009282,0.638493,0.200001,-0.002768,-0.002768,0.000000,,0
0,32,0.658591,-0.122811,0.009055,-0.000311,0.009055,0.662492,0.200001,-0.002687,-0.002687,0.000000,,0
0,33,0.682590,-0.122583,0.008835,-0.000083,0.008835,0.686491,0.200001,-0.002613,-0.002613,0.000000,,0
0,34,0.706590,-0.122361,0.008620,0.000139,0.008620,0.710490,0.200001,-0.002544,-0.002544,0.000000,,0
0,35,0.730589,-0.122142,0.008353,0.000358,0.008353,0.734489,0.200001,-0.003180,-0.003180,0.000000,,0
0,36,0.750588,-0.121963,0.008123,0.000537,0.008123,0.754488,0.200001,-0.003268,-0.003268,0.000000,,0
0,37,0.774587,-0.121756,0.007859,0.000744,0.007859,0.778487,0.200001,-0.003127,-0.003127,0.000000,,0
0,38,0.798587,-0.121556,0.007616,0.000944,0.007616,0.802487,0.200001,-0.002869,-0.002869,0.000000,,0
0,39,0.822586,-0.121362,0.007397,0.001138,0.007397,0.826486,0.200001,-0.002599,-0.002599,0.000000,,0
0,40,0.842585,-0.121203,0.007050,0.001297,0.007050,0.846485,0.200001,-0.004952,-0.004952,0.000000,,0
0,41,0.866585,-0.121014,0.006586,0.001486,0.006586,0.870485,0.200002,-0.005490,-0.005490,0.000000,,0
0,42,0.890584,-0.120835,0.006164,0.001665,0.006164,0.894484,0.200001,-0.004990,-0.004990,0.000000,,0
0,43,0.914584,-0.120671,0.005816,0.001829,0.005816,0.918484,0.200001,-0.004103,-0.004103,0.000000,,0
0,44,0.934584,-0.120537,0.005219,0.001963,0.005219,0.938484,0.200002,-0.008512,-0.008512,0.000000,,0
0,45,0.958583,-0.120378,0.004420,0.002122,0.004420,0.962483,0.200002,-0.009454,-0.009454,0.000000,,0
