episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003891,-0.112925,0.376041,0.009456,0.489451,8.791761,0.000000,-0.890018,-0.489451,0.400568,C-02;C-05,1
