episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836909,-1.453955,-0.004587,0.168545,-0.004587,2.002027,0.044259,0.354312,0.354312,0.000000,,0,0,0,1,1,0,-0.088119,-0.031549,0.5417,-0.0229,0.2688,3,ok
0,2,-0.827465,-1.453813,0.024273,0.168687,0.024273,2.011470,0.107838,0.341258,0.341258,0.000000,,0,0,0,1,1,0,-0.087225,-0.013061,0.5417,-0.0106,0.2711,3,ok
0,3,-0.810400,-1.453555,0.047161,0.168945,0.047161,2.028535,0.171292,0.272479,0.272479,0.000000,,0,0,0,1,1,0,-0.083566,0.010517,0.5833,-0.0186,0.2691,3,ok
0,4,-0.791066,-1.453263,0.068275,0.169237,0.068275,2.047869,0.199573,0.313035,0.313035,0.000000,,0,0,0,1,1,0,-0.078723,0.041422,0.6042,-0.0303,0.2688,3,ok
0,5,-0.767139,-1.452486,0.087301,0.170014,0.087301,2.071796,0.199429,0.230966,0.230966,0.000000,,0,0,0,1,1,0,-0.076190,0.060353,0.5625,-0.0133,0.2671,3,ok
0,6,-0.747238,-1.451611,0.111506,0.170889,0.111506,2.091698,0.198981,0.378529,0.378529,0.000000,,0,0,0,1,1,0,-0.071686,0.075036,0.5625,-0.0496,0.2681,3,ok
0,7,-0.727385,-1.450264,0.130584,0.172236,0.130584,2.111551,0.198928,0.284798,0.284798,0.000000,,0,0,0,1,1,0,-0.070529,0.082691,0.5833,-0.0475,0.2683,3,ok
0,8,-0.703629,-1.448196,0.155293,0.174304,0.155293,2.135135,0.198581,0.321861,0.321861,0.000000,,0,0,0,1,1,0,-0.067366,0.109788,0.6458,-0.0300,0.2656,3,ok
0,9,-0.683903,-1.446012,0.176549,0.176488,0.176549,2.155033,0.198385,0.483203,0.483203,0.000000,C-06,0,0,0,1,1,0,-0.059688,0.147171,0.7500,-0.0286,0.2661,2,ok
0,10,-0.660320,-1.442553,0.195880,0.179947,0.195880,2.178615,0.198613,0.242022,0.242022,0.000000,C-06,0,0,0,1,1,0,-0.054714,0.168353,0.7292,-0.0423,0.2674,3,ok
0,11,-0.640703,-1.438752,0.194630,0.183748,0.194630,2.198233,0.199968,-0.040863,-0.040863,0.000000,C-06,0,0,0,1,1,0,-0.050204,0.189063,0.7500,-0.0347,0.2685,2,ok
0,12,-0.621071,-1.434898,0.189545,0.187602,0.189545,2.217865,0.200153,-0.084645,-0.084645,0.000000,,0,0,0,1,1,0,-0.046461,0.193980,0.7083,-0.0269,0.2685,2,ok
0,13,-0.601431,-1.431130,0.191271,0.191370,0.191271,2.235335,0.199927,0.036363,0.036363,0.000000,,0,0,0,1,1,0,-0.042729,0.188002,0.6875,-0.0272,0.2683,2,ok
0,14,-0.577886,-1.426617,0.198873,0.195883,0.198873,2.261050,0.199647,0.104869,0.104869,0.000000,,0,0,0,1,1,0,-0.038924,0.188206,0.7083,-0.0290,0.2684,2,ok
0,15,-0.558290,-1.422849,0.203756,0.199651,0.203756,2.280646,0.199513,0.076695,0.076695,0.000000,,0,0,0,1,1,0,-0.034111,0.192674,0.6458,-0.0306,0.2700,2,ok
0,16,-0.538709,-1.418916,0.206482,0.203584,0.206482,2.300226,0.199730,0.041562,0.041562,0.000000,,0,0,0,1,1,0,-0.030230,0.198613,0.6875,-0.0178,0.2683,2,ok
0,17,-0.519125,-1.414823,0.201412,0.207677,0.201412,2.319810,0.200197,-0.093684,-0.093684,0.000000,,0,0,0,1,1,0,-0.025406,0.203620,0.7708,-0.0256,0.2671,2,ok
0,18,-0.495599,-1.409897,0.196507,0.212603,0.196507,2.343337,0.200391,-0.064548,-0.064548,0.000000,,0,0,0,1,1,0,-0.020976,0.200401,0.7708,-0.0361,0.2699,2,ok
0,19,-0.472027,-1.404997,0.180703,0.217503,0.180703,2.366908,0.200906,-0.223600,-0.223600,0.000000,C-06,0,0,0,1,1,0,-0.015861,0.195167,0.7083,-0.0149,0.2681,2,ok
0,20,-0.452343,-1.401204,0.175631,0.221296,0.175631,2.385435,0.200426,-0.069541,-0.069541,0.000000,C-06,0,0,0,1,1,0,-0.012195,0.184213,0.7292,-0.0432,0.2684,2,ok
0,21,-0.432646,-1.397605,0.173209,0.224895,0.173209,2.406290,0.200213,-0.035656,-0.035656,0.000000,,0,0,0,1,1,0,-0.010309,0.175981,0.6875,-0.0074,0.2657,2,ok
0,22,-0.412939,-1.394039,0.169272,0.228461,0.169272,2.425997,0.200332,-0.064249,-0.064249,0.000000,,0,0,0,1,1,0,-0.006605,0.173874,0.7083,-0.0178,0.2683,2,ok
0,23,-0.389270,-1.389772,0.163486,0.232728,0.163486,2.449665,0.200447,-0.076389,-0.076389,0.000000,,0,0,0,1,1,0,-0.002373,0.169512,0.6667,-0.0400,0.2678,2,ok
0,24,-0.369522,-1.386258,0.153389,0.236242,0.153389,2.469414,0.200733,-0.165400,-0.165400,0.000000,,0,0,0,1,1,0,0.002438,0.162879,0.6458,-0.0392,0.2707,2,ok
0,25,-0.349734,-1.382745,0.137767,0.239755,0.137767,2.489201,0.201172,-0.247775,-0.247775,0.000000,,0,0,0,1,1,0,0.004224,0.153517,0.6875,-0.0243,0.2684,2,ok
0,26,-0.329903,-1.379295,0.122092,0.243205,0.122092,2.509032,0.201273,-0.240803,-0.240803,0.000000,,0,0,0,1,1,0,0.005800,0.138203,0.7292,-0.0198,0.2679,2,ok
0,27,-0.306061,-1.375698,0.106964,0.246802,0.106964,2.532875,0.200883,-0.188989,-0.188989,0.000000,,0,0,0,1,1,0,0.006833,0.123421,0.7708,-0.0124,0.2677,2,ok
0,28,-0.282180,-1.372489,0.092669,0.250011,0.092669,2.556755,0.200753,-0.179309,-0.179309,0.000000,,0,0,0,1,1,0,0.008684,0.110089,0.7500,-0.0206,0.2685,2,ok
0,29,-0.262258,-1.370229,0.084024,0.252271,0.084024,2.576677,0.200465,-0.125059,-0.125059,0.000000,,0,0,0,1,1,0,0.009762,0.097790,0.7292,-0.0120,0.2669,2,ok
0,30,-0.238338,-1.368033,0.079959,0.254467,0.079959,2.600597,0.200148,-0.045176,-0.045176,0.000000,,0,0,0,1,1,0,0.011809,0.086885,0.7292,-0.0340,0.2688,2,ok
