episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835941,-1.641631,-0.007830,-0.019131,-0.007830,2.002995,0.053799,0.167796,0.167796,0.000000,,0,0,0,1,1,0,-0.012688,-0.022486,0.7292,-0.0369,0.2679,2,ok
0,2,-0.825352,-1.641471,0.001406,-0.018971,0.001406,2.013584,0.117408,0.104754,0.104754,0.000000,,0,0,0,1,1,0,-0.010971,-0.010834,0.7292,-0.0454,0.2674,2,ok
0,3,-0.810697,-1.641377,0.002751,-0.018877,0.002751,2.028238,0.170397,0.012558,0.012558,0.000000,,0,0,0,1,1,0,-0.009349,-0.002983,0.7500,-0.0486,0.2687,2,ok
0,4,-0.787389,-1.641286,-0.005644,-0.018786,-0.005644,2.051547,0.199998,-0.107905,-0.107905,0.000000,,0,0,0,1,1,0,-0.009258,0.000726,0.7500,-0.0445,0.2661,2,ok
0,5,-0.767389,-1.641396,-0.003643,-0.018896,-0.003643,2.071547,0.200002,0.039141,0.039141,0.000000,,0,0,0,1,1,0,-0.009655,-0.003700,0.7083,-0.0420,0.2674,2,ok
0,6,-0.747389,-1.641519,0.002077,-0.019019,0.002077,2.091547,0.200004,0.083700,0.083700,0.000000,,0,0,0,1,1,0,-0.009850,-0.009665,0.7083,-0.0453,0.2650,2,ok
0,7,-0.727389,-1.641642,0.006199,-0.019142,0.006199,2.111546,0.200000,0.056192,0.056192,0.000000,,0,0,0,1,1,0,-0.009107,-0.002123,0.6875,-0.0527,0.2674,2,ok
0,8,-0.703390,-1.641576,0.007968,-0.019076,0.007968,2.135135,0.199995,0.018404,0.018404,0.000000,,0,0,0,1,1,0,-0.009159,0.001597,0.7292,-0.0404,0.2669,2,ok
0,9,-0.679391,-1.641460,0.010407,-0.018960,0.010407,2.159545,0.199993,0.067546,0.067546,0.000000,,0,0,0,1,1,0,-0.009347,0.006242,0.7917,-0.0278,0.2671,2,ok
0,10,-0.659392,-1.641354,0.013770,-0.018854,0.013770,2.179543,0.199984,0.046649,0.046649,0.000000,,0,0,0,1,1,0,-0.008151,0.005928,0.7917,-0.0508,0.2671,2,ok
0,11,-0.639395,-1.641248,0.020513,-0.018748,0.020513,2.199541,0.199962,0.100953,0.100953,0.000000,,0,0,0,1,1,0,-0.007687,0.010028,0.7917,-0.0483,0.2670,2,ok
0,12,-0.619400,-1.641046,0.024905,-0.018546,0.024905,2.219535,0.199954,0.060133,0.060133,0.000000,,0,0,0,1,1,0,-0.007080,0.015626,0.7708,-0.0443,0.2664,2,ok
0,13,-0.595406,-1.640467,0.018231,-0.017967,0.018231,2.243529,0.200027,-0.097079,-0.089867,0.007211,C-06,0,0,0,1,1,0,-0.006110,0.020068,0.7292,-0.0457,0.2665,2,ok
0,14,-0.575407,-1.639970,0.002326,-0.017470,0.002326,2.263528,0.200061,-0.359716,-0.239867,0.119849,C-06,0,0,0,1,1,0,-0.005622,0.018927,0.7708,-0.0538,0.2675,2,ok
0,15,-0.555408,-1.639613,-0.004789,-0.017113,-0.004789,2.283528,0.200019,-0.030996,-0.089867,-0.058872,C-06,0,0,0,1,1,0,-0.007759,0.002616,0.7083,-0.0373,0.2674,2,ok
