episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000504,-0.051963,0.110338,0.070509,0.223748,8.791219,0.058716,-1.000000,-1.000000,0.000000,,0,1,1,0,0.090849,0.180722,0.5208
0,2,0.010694,-0.052108,0.029302,0.070306,0.079947,0.014526,0.122638,-1.000000,-1.000000,0.000000,,0,1,1,0,0.086187,0.118609,0.5208
0,3,0.029546,-0.052368,-0.042666,0.070064,0.007979,0.033378,0.186167,-0.812979,-0.850000,-0.037021,C-06,0,1,1,0,0.079611,0.054580,0.6042
0,4,0.049383,-0.052648,-0.090799,0.069803,-0.040154,0.053216,0.199242,-0.526716,-0.700000,-0.173284,C-06,0,1,1,0,0.075511,-0.012250,0.6042
0,5,0.073228,-0.053096,-0.134905,0.069379,-0.084260,0.077061,0.198346,0.006266,-0.550000,-0.556266,C-06,0,1,1,0,0.071281,-0.066080,0.6042
0,6,0.093008,-0.054597,-0.161272,0.067896,-0.110627,0.096843,0.198263,1.000000,-0.400000,-1.400000,C-06,0,1,1,0,0.066710,-0.127338,0.6042
0,7,0.112721,-0.057088,-0.177647,0.065412,-0.164585,0.116621,0.198687,1.000000,-0.250000,-1.250000,C-06,0,1,1,0,0.063432,-0.155351,0.6042
0,8,0.132393,-0.060327,-0.184517,0.062173,-0.171455,0.136293,0.199415,1.000000,-0.100000,-1.100000,C-06,0,1,1,0,0.060046,-0.174307,0.6458
0,9,0.155991,-0.064718,-0.181343,0.057782,-0.168280,0.159891,0.200118,1.000000,0.050000,-0.950000,C-06,0,1,1,0,0.056302,-0.182815,0.6875
0,10,0.179626,-0.069128,-0.166934,0.053372,-0.153872,0.183526,0.200592,1.000000,0.200000,-0.800000,C-06,0,1,1,0,0.052201,-0.180004,0.7083
0,11,0.199381,-0.072803,-0.145240,0.049697,-0.132178,0.203281,0.201243,1.000000,0.350000,-0.650000,C-06,0,1,1,0,0.047713,-0.166605,0.7500
0,12,0.219212,-0.076479,-0.113429,0.046021,-0.113237,0.223112,0.202045,0.711069,0.500000,-0.211069,C-06,0,1,1,0,0.045589,-0.147309,0.7500
0,13,0.243097,-0.080599,-0.081747,0.041901,-0.081555,0.246997,0.201825,0.392150,0.392150,0.000000,,0,1,1,0,0.043654,-0.115389,0.7292
0,14,0.267040,-0.083773,-0.055486,0.038727,-0.055293,0.270940,0.201127,0.319741,0.319741,0.000000,,0,1,1,0,0.042211,-0.089211,0.6875
0,15,0.287017,-0.085615,-0.040441,0.036885,-0.040249,0.290917,0.200542,0.212681,0.212681,0.000000,,0,1,1,0,0.041069,-0.067272,0.6875
0,16,0.307008,-0.087275,-0.016093,0.035225,-0.016093,0.310908,0.200657,0.389013,0.362681,-0.026332,C-06,0,1,1,0,0.039977,-0.047638,0.6250
0,17,0.327007,-0.088926,0.014483,0.033574,0.014483,0.330907,0.200612,0.439394,0.439394,0.000000,,0,1,1,0,0.039499,-0.027548,0.6042
0,18,0.350998,-0.089749,0.039313,0.032751,0.039313,0.354898,0.199897,-0.101812,0.289394,0.391207,C-06,0,1,1,0,0.039518,0.001403,0.6250
0,19,0.374972,-0.089369,0.051449,0.033131,0.051449,0.378872,0.199793,-1.000000,0.139394,1.139394,C-06,0,1,1,0,0.041274,0.035863,0.6250
0,20,0.394946,-0.088370,0.051449,0.034130,0.051449,0.398846,0.200005,-1.000000,-0.010606,0.989394,C-06,0,1,1,0,0.042057,0.049350,0.6250
0,21,0.414924,-0.087332,0.041255,0.035168,0.041255,0.418824,0.200094,-1.000000,-0.160606,0.839394,C-06,0,1,1,0,0.043296,0.051626,0.6875
0,22,0.434914,-0.086293,0.020245,0.036207,0.020245,0.438814,0.200223,-0.879907,-0.310606,0.569301,C-06,0,1,1,0,0.043835,0.045772,0.6875
0,23,0.458912,-0.085047,-0.017781,0.037453,-0.017781,0.462812,0.200244,-0.557763,-0.460606,0.097157,C-06,0,1,1,0,0.043618,0.030140,0.6667
0,24,0.478903,-0.084341,-0.040002,0.038159,-0.040002,0.482803,0.199909,0.368437,-0.310606,-0.679042,C-06,0,1,1,0,0.041432,-0.011052,0.6458
0,25,0.498882,-0.084579,-0.051579,0.037921,-0.051579,0.502782,0.199775,0.877768,-0.160606,-1.038374,C-06,0,1,1,0,0.042192,-0.043410,0.6250
0,26,0.518854,-0.085550,-0.052921,0.036950,-0.052921,0.522754,0.199978,1.000000,-0.010606,-1.010606,C-06,0,1,1,0,0.040397,-0.052809,0.6458
0,27,0.542826,-0.086773,-0.042380,0.035727,-0.042380,0.546726,0.200076,1.000000,0.139394,-0.860606,C-06,0,1,1,0,0.039813,-0.058002,0.6458
0,28,0.566814,-0.087996,-0.019140,0.034504,-0.019140,0.570714,0.200218,1.000000,0.289394,-0.710606,C-06,0,1,1,0,0.038168,-0.043576,0.7083
0,29,0.586813,-0.089015,0.010944,0.033485,0.010944,0.590713,0.200251,1.000000,0.439394,-0.560606,C-06,0,1,1,0,0.038245,-0.027298,0.7083
0,30,0.610796,-0.090238,0.059010,0.032262,0.059010,0.614696,0.199937,0.797609,0.589394,-0.208214,C-06,0,1,1,0,0.038830,-0.001464,0.7292
0,31,0.634723,-0.090470,0.095144,0.032030,0.095144,0.638623,0.199135,-0.919291,0.439394,1.358685,C-06,0,1,1,0,0.042921,0.045495,0.6667
0,32,0.658585,-0.089243,0.118715,0.033257,0.118715,0.662485,0.199029,-1.000000,0.289394,1.289394,C-06,0,1,1,0,0.040187,0.103502,0.6458
0,33,0.682399,-0.086904,0.130235,0.035596,0.130235,0.686299,0.199408,-1.000000,0.139394,1.139394,C-06,0,1,1,0,0.049435,0.109117,0.5625
0,34,0.706195,-0.083815,0.130001,0.038685,0.130001,0.710095,0.200008,-1.000000,-0.010606,0.989394,C-06,0,1,1,0,0.036274,0.201747,0.5833
0,35,0.726038,-0.081215,0.120214,0.041285,0.120214,0.729938,0.200237,-1.000000,-0.160606,0.839394,C-06,0,1,1,0,0.041680,0.186208,0.5000
0,36,0.749895,-0.078096,0.096350,0.044404,0.096350,0.753795,0.200741,-1.000000,-0.310606,0.689394,C-06,0,1,1,0,0.054178,0.132082,0.4792
0,37,0.773819,-0.074976,0.060027,0.047524,0.060027,0.777719,0.201304,-1.000000,-0.460606,0.539394,C-06,0,1,1,0,0.043549,0.169208,0.6042
0,38,0.797795,-0.072048,0.027480,0.050452,0.027480,0.801695,0.201112,-0.390994,-0.390994,0.000000,,0,1,1,0,0.044667,0.139988,0.6042
0,39,0.817792,-0.070634,0.009951,0.051866,0.009951,0.821692,0.200366,0.347081,-0.240994,-0.588075,C-06,0,1,1,0,0.053514,0.059582,0.6250
0,40,0.841791,-0.069997,0.001488,0.052503,0.001488,0.845691,0.200044,0.238759,-0.090994,-0.329753,C-06,0,1,1,0,0.043264,0.096954,0.6667
0,41,0.865791,-0.069945,0.005684,0.052555,0.005684,0.869691,0.199997,0.060636,0.059006,-0.001630,C-06,0,1,1,0,0.046663,0.080944,0.6250
0,42,0.889791,-0.069808,-0.001266,0.052692,-0.001266,0.893691,0.200003,-0.483785,-0.090994,0.392791,C-06,0,1,1,0,0.034678,0.147833,0.6250
0,43,0.909790,-0.069689,-0.017470,0.052811,-0.017470,0.913690,0.199976,-0.491026,-0.240994,0.250032,C-06,0,1,1,0,0.016937,0.224589,0.5625
0,44,0.933778,-0.069547,-0.043467,0.052953,-0.043467,0.937678,0.199825,-0.317380,-0.317380,0.000000,,0,1,1,0,0.040674,0.085965,0.5833
0,45,0.957747,-0.069939,-0.057967,0.052561,-0.057967,0.961647,0.199729,0.170278,-0.167380,-0.337658,C-06,0,1,1,0,0.033783,0.097003,0.5833
0,46,0.981705,-0.071245,-0.059901,0.051255,-0.059901,0.985605,0.199960,0.590167,-0.017380,-0.607547,C-06,0,1,1,0,0.022445,0.147045,0.7083
0,47,1.005668,-0.072643,-0.049847,0.049857,-0.049847,1.009568,0.200087,0.597884,0.132620,-0.465264,C-06,0,1,1,0,0.019564,0.161033,0.7500
0,48,1.025651,-0.073811,-0.031211,0.048689,-0.031211,1.029551,0.200236,0.372105,0.282620,-0.089486,C-06,0,1,1,0,0.019008,0.169318,0.7292
