timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
486400,523.314300,511.130,0.707531,0.007089,-2.607095,0.341887,0.612109,0.064877,0.402344,0.000977,0.000000,0.026367,0.000000,0.000977,0.000977,0.380859
487424,523.314300,511.130,0.353256,0.053866,-2.647127,0.196723,0.512305,0.063947,0.277344,0.000000,0.000000,0.008789,0.000000,0.000000,0.000000,0.270508
488448,544.769369,531.370,0.792623,0.006244,-2.669955,0.112307,0.470410,0.063353,0.641602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641602
489472,544.795493,531.890,0.715896,0.013586,-2.683814,0.332196,0.359375,0.063312,0.784180,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.784180
490496,544.795493,531.890,0.542278,0.164860,-2.684020,0.379810,0.453506,0.063293,0.802734,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.801758
491520,548.152145,535.210,0.924838,0.015477,-2.684575,0.544150,0.482639,0.063296,0.836914,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.836914
492544,553.980689,541.860,0.732211,0.055790,-2.685031,0.317085,0.366071,0.063273,0.798828,0.000977,0.006836,0.000000,0.004883,0.000977,0.000977,0.791016
493568,553.980689,541.860,0.156331,0.196232,-2.684039,0.533351,0.532531,0.063260,0.380859,0.000000,0.000000,0.020508,0.000000,0.000000,0.000000,0.370117
494592,566.920471,553.190,0.916275,0.006484,-2.688726,0.169870,0.553027,0.062948,0.551758,0.001953,0.000000,0.014648,0.000000,0.000977,0.001953,0.542969
495616,564.046846,550.800,0.535076,0.090577,-2.695860,0.370933,0.437066,0.062952,0.786133,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.786133
496640,564.046846,550.800,0.245378,0.087999,-2.695008,0.703276,0.478554,0.062920,0.527344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527344
497664,586.276293,571.270,0.874654,0.008375,-2.699889,0.431187,0.583612,0.062463,0.597656,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.594727
498688,597.005728,582.150,0.905390,0.010519,-2.712599,0.357994,0.438565,0.062406,0.848633,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.848633
499712,597.005728,582.150,0.647244,0.061577,-2.713126,0.545770,0.478885,0.062377,0.848633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.848633
500736,608.104218,594.640,0.909724,0.014133,-2.713948,0.576186,0.368750,0.062366,0.833984,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.833008
501760,608.104218,594.640,0.907197,0.012755,-2.713850,0.626763,0.514323,0.062380,0.771484,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.767578
502784,618.065238,604.260,0.914686,0.013425,-2.713472,0.500743,0.488542,0.062380,0.762695,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.762695
503808,618.065238,604.260,0.751902,0.055999,-2.713501,0.597131,0.471429,0.062403,0.282227,0.000000,0.000000,0.030273,0.000000,0.000000,0.000000,0.254883
504832,629.030216,614.520,0.832333,0.006635,-2.716651,0.097349,0.467480,0.062019,0.693359,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.692383
505856,642.340094,627.080,0.685966,0.061829,-2.725644,0.420204,0.483836,0.061968,0.751953,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.751953
506880,640.974103,625.230,0.600274,0.113813,-2.727607,0.474376,0.471788,0.061949,0.794922,0.000977,0.000000,0.009766,0.000000,0.000977,0.000977,0.790039
507904,648.614019,632.490,0.738252,0.060868,-2.727337,0.343467,0.427083,0.061978,0.816406,0.000977,0.000000,0.009766,0.000000,0.000977,0.000977,0.816406
508928,648.614019,632.490,0.772753,0.057917,-2.726370,0.351316,0.423177,0.062002,0.833984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833984
509952,654.355106,637.440,0.903471,0.014441,-2.725325,0.356323,0.482292,0.062040,0.675781,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.674805
510976,654.355106,637.440,0.276635,0.216847,-2.724468,0.570992,0.427083,0.062046,0.300781,0.000000,0.000000,0.000000,0.001953,0.000000,0.000000,0.299805
512000,636.775495,618.770,0.847704,0.008966,-2.727275,0.135241,0.492188,0.061749,0.627930,0.001953,0.000000,0.019531,0.006836,0.001953,0.001953,0.623047
513024,617.532923,600.180,0.410369,0.148493,-2.734767,0.465891,0.433333,0.061708,0.829102,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.829102
514048,601.864280,585.970,0.083189,0.205504,-2.736116,0.366216,0.445043,0.061695,0.807617,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.807617
515072,610.811132,593.930,0.452874,0.079498,-2.735605,0.353828,0.414621,0.061745,0.838867,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.837891
516096,617.620200,601.170,0.584455,0.099004,-2.733556,0.414361,0.442130,0.061794,0.469727,0.000977,0.000000,0.005859,0.000000,0.000977,0.000977,0.468750
517120,617.620200,601.170,0.588324,0.057620,-2.732018,0.310028,0.382639,0.061830,0.252930,0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.240234
