timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
620544,1518.303814,1360.390,-0.727383,0.002228,-3.162180,1.013119,0.537946,0.049770,0.674805,0.000977,0.000000,0.004883,0.000000,0.000000,0.000977,0.673828
621568,1518.303814,1360.390,0.977613,0.015453,-3.163365,0.262142,0.584473,0.049648,0.715820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.715820
622592,1540.336460,1379.720,-2.818339,0.001543,-3.169133,0.479817,0.552734,0.049570,0.716797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.716797
623616,1540.336460,1379.720,-4.920120,0.005665,-3.172732,0.481058,0.518542,0.049510,0.672852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672852
624640,1517.217565,1360.160,-0.692503,0.001148,-3.180604,0.446192,0.624280,0.048934,0.636719,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.635742
625664,1517.217565,1360.160,0.965001,0.019351,-3.199741,0.355927,0.519576,0.048790,0.714844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714844
626688,1494.354030,1341.510,-0.324464,0.002957,-3.204409,0.371371,0.508705,0.048702,0.635742,0.000977,0.000000,0.022461,0.000000,0.000000,0.000977,0.632812
627712,1494.354030,1341.510,0.977168,0.016396,-3.206600,0.338920,0.584277,0.048615,0.702148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.702148
628736,1514.636987,1359.160,-1.989216,0.002098,-3.210660,0.344984,0.473214,0.048600,0.695312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695312
629760,1514.636987,1359.160,-2.328450,0.001604,-3.212935,0.415776,0.595598,0.048401,0.703125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.703125
630784,1537.376438,1379.620,-1.056708,0.001395,-3.220270,0.402710,0.509375,0.048347,0.748047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748047
631808,1537.376438,1379.620,-2.067715,0.001199,-3.221961,1.073527,0.462500,0.048316,0.719727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719727
632832,1555.928852,1395.340,-1.014735,0.001443,-3.222868,1.078628,0.531590,0.048298,0.605469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605469
633856,1553.994501,1393.440,0.900168,0.009617,-3.223763,0.221331,0.282738,0.048275,0.512695,0.002930,0.000000,0.013672,0.004883,0.000000,0.001953,0.505859
634880,1553.994501,1393.440,0.818671,0.110729,-3.224012,0.231295,0.442356,0.048246,0.717773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.717773
635904,1553.252153,1393.440,-1.390569,0.002036,-3.226443,0.210380,0.379849,0.048212,0.704102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704102
636928,1553.252153,1393.440,-0.956307,0.002037,-3.226180,0.389809,0.544643,0.048209,0.666016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666016
637952,1549.447135,1390.640,-0.144947,0.001527,-3.228054,0.281312,0.444824,0.048177,0.702148,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.701172
638976,1549.447135,1390.640,-0.016394,0.157377,-3.228030,0.405622,0.444052,0.048189,0.669922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669922
640000,1548.624280,1390.640,-0.819423,0.002314,-3.228026,0.412192,0.530208,0.048159,0.674805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.674805
641024,1548.624280,1390.640,-1.450122,0.002171,-3.229995,0.419784,0.576322,0.048080,0.680664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680664
642048,1547.943469,1390.640,-1.950871,0.001642,-3.233225,0.422303,0.533523,0.048012,0.686523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.686523
643072,1547.943469,1390.640,-2.182045,0.002205,-3.235584,0.264308,0.444404,0.048003,0.661133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.661133
644096,1547.340410,1390.640,-2.407903,0.001527,-3.236746,0.423682,0.584585,0.047830,0.700195,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.699219
645120,1547.340410,1390.640,0.615043,0.004964,-3.243628,0.242351,0.362847,0.047810,0.633789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633789
646144,1547.332796,1391.580,-1.121794,0.001247,-3.245972,0.498716,0.587117,0.047601,0.693359,0.000977,0.003906,0.003906,0.009766,0.000000,0.000977,0.681641
647168,1547.332796,1391.580,0.970338,0.018380,-3.253824,0.287352,0.457097,0.047531,0.698242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.698242
648192,1523.256909,1371.270,-2.557899,0.001579,-3.256999,0.490327,0.629207,0.047374,0.666992,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.666992
649216,1523.256909,1371.270,0.894933,0.023005,-3.263930,0.423143,0.500633,0.047292,0.666992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666992
650240,1522.372267,1371.270,-1.395278,0.002382,-3.265048,0.465057,0.496094,0.047307,0.683594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.683594
651264,1522.372267,1371.270,-1.503192,0.001891,-3.267551,0.511438,0.637401,0.047081,0.654297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654297
652288,1545.150927,1391.740,-2.552388,0.001424,-3.274854,0.342160,0.356771,0.047070,0.667969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667969
653312,1545.150927,1391.740,-1.791509,0.001479,-3.274880,0.549461,0.538246,0.047036,0.668945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668945
654336,1546.840216,1394.900,-1.030190,0.001126,-3.276966,0.215343,0.433468,0.047009,0.528320,0.000977,0.010742,0.012695,0.019531,0.000000,0.000977,0.505859
655360,1546.840216,1394.900,0.986115,0.019201,-3.276213,0.285291,0.609668,0.047009,0.641602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641602
656384,1546.250396,1394.900,-1.721021,0.001382,-3.278629,0.504058,0.563359,0.046895,0.672852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672852
657408,1546.250396,1394.900,-2.780011,0.001473,-3.283321,0.549062,0.475000,0.046840,0.664062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664062
658432,1545.657372,1394.900,-2.050254,0.001405,-3.285322,0.351695,0.505388,0.046808,0.684570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.684570
659456,1545.657372,1394.900,-2.600501,0.001623,-3.287264,0.399126,0.585273,0.046667,0.690430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690430
660480,1544.556773,1394.110,-2.465866,0.001541,-3.292588,0.410176,0.469922,0.046647,0.628906,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.626953
661504,1544.556773,1394.110,0.953238,0.013086,-3.291774,0.294242,0.423735,0.046677,0.630859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630859
662528,1543.756758,1394.110,0.122135,0.002251,-3.293204,0.294341,0.541499,0.046549,0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625000
663552,1543.756758,1394.110,-1.374992,0.001168,-3.297994,0.540249,0.566964,0.046504,0.660156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660156
664576,1451.076725,1314.160,-1.768594,0.001518,-3.298975,0.289311,0.458560,0.046494,0.613281,0.003906,0.005859,0.004883,0.008789,0.000000,0.001953,0.601562
665600,1451.076725,1314.160,0.944380,0.058261,-3.304320,0.462050,0.542199,0.046081,0.677734,0.000000,0.000000,0.009766,0.000000,0.000000,0.000000,0.674805
666624,1473.611111,1334.630,0.390360,0.010485,-3.318797,0.325300,0.416118,0.046016,0.655273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.655273
667648,1473.611111,1334.630,-0.218141,0.004103,-3.321176,0.426611,0.547743,0.045938,0.662109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.662109
