episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,1.499066,-0.108493,0.022124,0.013912,-0.028521,1.502980,0.053789,0.255566,0.255566,0.000000,,0
0,2,1.509639,-0.108333,0.054621,0.013669,-0.058789,1.514432,0.117242,0.396380,0.396380,0.000000,,0
0,3,1.527799,-0.108058,0.096870,0.012775,-0.016539,1.532572,0.180200,0.526468,0.526468,0.000000,,0
0,4,1.551378,-0.107536,0.140150,0.011779,0.026740,1.556136,0.198246,0.551376,0.551376,0.000000,,0
0,5,1.571132,-0.106234,0.173423,0.011808,0.060013,1.575933,0.197743,0.520813,0.520813,0.000000,,0
0,6,1.594695,-0.103535,0.208461,0.012986,0.095052,1.599620,0.197463,0.466717,0.466717,0.000000,,0
0,7,1.614211,-0.100394,0.232501,0.014865,0.119091,1.619298,0.197589,0.390790,0.390790,0.000000,,0
0,8,1.633629,-0.096535,0.251097,0.014961,0.049553,1.640935,0.197945,0.305941,0.305941,0.000000,,0
0,9,1.652954,-0.092294,0.269722,0.015510,0.068178,1.660713,0.197818,0.311425,0.311425,0.000000,,0
0,10,1.676019,-0.086649,0.290640,0.016739,0.089096,1.684426,0.197842,0.294901,0.294901,0.000000,,0
0,11,1.698949,-0.080396,0.308714,0.018590,0.107169,1.708122,0.198050,0.257732,0.257732,0.000000,,0
0,12,1.717967,-0.074742,0.320660,0.020585,0.119116,1.727862,0.198405,0.205990,0.205990,0.000000,,0
0,13,1.736920,-0.068734,0.329220,0.021257,0.014722,1.750395,0.198831,0.148282,0.148282,0.000000,,0
0,14,1.759574,-0.061390,0.344108,0.021237,0.029610,1.774209,0.198285,0.218436,0.218436,0.000000,,0
0,15,1.782096,-0.053811,0.361511,0.021480,0.047013,1.797971,0.197982,0.257189,0.257189,0.000000,,0
0,16,1.800750,-0.047203,0.376496,0.021996,0.061998,1.817754,0.197898,0.268192,0.268192,0.000000,,0
0,17,1.819296,-0.040280,0.390889,0.022845,0.076391,1.837532,0.197968,0.259780,0.259780,0.000000,,0
0,18,1.837737,-0.033032,0.403873,0.023108,-0.035887,1.860288,0.198158,0.236221,0.236221,0.000000,,0
0,19,1.859701,-0.024071,0.426114,0.021848,-0.013646,1.883976,0.197403,0.342884,0.342884,0.000000,,0
0,20,1.881426,-0.014729,0.451768,0.021035,0.012008,1.907610,0.197076,0.400364,0.400364,0.000000,,0
0,21,1.899323,-0.006492,0.473711,0.020856,0.033951,1.927311,0.197074,0.416666,0.416666,0.000000,,0
0,22,1.917024,0.002204,0.494806,0.021174,0.055046,1.947030,0.197281,0.405898,0.405898,0.000000,,0
0,23,1.934534,0.011352,0.514068,0.021983,0.074308,1.966769,0.197617,0.375297,0.375297,0.000000,,0
0,24,1.955312,0.022867,0.534174,0.020481,-0.031354,1.993218,0.198042,0.330591,0.330591,0.000000,,0
0,25,1.972421,0.032793,0.554681,0.019704,-0.010846,2.012983,0.197774,0.411701,0.411701,0.000000,,0
0,26,1.989306,0.043082,0.576828,0.019353,0.011300,2.032752,0.197842,0.450157,0.450157,0.000000,,0
0,27,2.005949,0.053804,0.598911,0.019498,0.033383,2.052549,0.198124,0.455272,0.455272,0.000000,,0
0,28,2.025602,0.067241,0.623891,0.020324,0.058363,2.076342,0.198573,0.435964,0.435964,0.000000,,0
0,29,2.044923,0.081249,0.646154,0.019501,-0.044861,2.102760,0.199035,0.394832,0.394832,0.000000,,0
0,30,2.060760,0.093321,0.668016,0.018718,-0.022999,2.122657,0.199253,0.474042,0.474042,0.000000,,0
0,31,2.079394,0.108354,0.695673,0.018435,0.004658,2.146598,0.199806,0.507989,0.507989,0.000000,,0
0,32,2.097645,0.123977,0.722917,0.018852,0.031902,2.170619,0.200597,0.503761,0.503761,0.000000,,0
0,33,2.115586,0.140087,0.749150,0.019840,0.058135,2.194711,0.201073,0.472662,0.472662,0.000000,,0
0,34,2.133067,0.156638,0.773189,0.018797,-0.043374,2.221279,0.200332,0.422360,0.422360,0.000000,,0
0,35,2.150018,0.173618,0.801611,0.018056,-0.014952,2.245260,0.199566,0.492492,0.492492,0.000000,,0
0,36,2.163754,0.188034,0.825836,0.017905,0.009272,2.265172,0.198788,0.513378,0.513378,0.000000,,0
0,37,2.179778,0.205757,0.853659,0.018348,0.037095,2.289061,0.199505,0.503906,0.503906,0.000000,,0
0,38,2.195332,0.224023,0.878955,0.019506,0.062391,2.313024,0.200209,0.468549,0.468549,0.000000,,0
