episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835279,-1.602864,0.013899,0.019636,0.013899,2.003657,0.059625,-0.058813,-0.058813,0.000000,,0,0,0,1,1,0,0.032470,0.018398,0.7500,-0.0428,0.2685,2,ok
0,2,-0.826402,-1.602998,0.009204,0.019502,0.009204,2.012534,0.112632,-0.067547,-0.067547,0.000000,,0,0,0,1,1,0,0.032858,0.012206,0.7083,-0.0563,0.2676,2,ok
0,3,-0.808753,-1.603202,0.003901,0.019298,0.003901,2.030182,0.176233,-0.062395,-0.062395,0.000000,,0,0,0,1,1,0,0.030903,0.011177,0.7500,-0.0319,0.2658,2,ok
0,4,-0.789175,-1.603420,-0.003065,0.019080,-0.003065,2.049761,0.200012,-0.101786,-0.101786,0.000000,,0,0,0,1,1,0,0.029653,0.004357,0.7500,-0.0296,0.2671,2,ok
0,5,-0.765177,-1.603690,-0.023307,0.018810,-0.023307,2.073758,0.199963,-0.436409,-0.251786,0.184624,C-06,0,0,0,1,1,0,0.029398,-0.004652,0.7083,-0.0501,0.2676,2,ok
0,6,-0.745191,-1.603914,-0.050116,0.018586,-0.050116,2.093745,0.199776,-0.465985,-0.401786,0.064199,C-06,0,0,0,1,1,0,0.026801,-0.019118,0.6875,-0.0374,0.2675,2,ok
0,7,-0.725226,-1.604166,-0.067985,0.018334,-0.067985,2.113709,0.199581,0.618678,-0.251786,-0.870463,C-06,0,0,0,1,1,0,0.024419,-0.043195,0.7500,-0.0549,0.2651,2,ok
0,8,-0.701290,-1.605390,-0.076949,0.017110,-0.076949,2.135135,0.199736,0.987793,-0.101786,-1.089579,C-06,0,0,0,1,1,0,0.021042,-0.064496,0.7708,-0.0458,0.2671,2,ok
0,9,-0.677368,-1.606950,-0.082573,0.015550,-0.082573,2.161567,0.199990,0.300063,0.048214,-0.251849,C-06,0,0,0,1,1,0,0.018637,-0.076356,0.7917,-0.0413,0.2676,2,ok
0,10,-0.657428,-1.608591,-0.070250,0.013909,-0.070250,2.181508,0.200170,0.308536,0.198214,-0.110322,C-06,0,0,0,1,1,0,0.014898,-0.085022,0.7500,-0.0208,0.2680,2,ok
0,11,-0.637463,-1.610232,-0.047686,0.012268,-0.047686,2.201472,0.200433,0.344795,0.344795,0.000000,,0,0,0,1,1,0,0.014904,-0.072531,0.7500,-0.0301,0.2671,2,ok
0,12,-0.617480,-1.611816,-0.033522,0.010684,-0.033522,2.221456,0.200432,0.061849,0.194795,0.132946,C-06,0,0,0,1,1,0,0.014904,-0.072531,0.7500,-0.0301,0.2671,2,ok
0,13,-0.593491,-1.612827,-0.028954,0.009673,-0.028954,2.245444,0.200062,-0.400864,0.044795,0.445659,C-06,0,0,0,1,1,0,0.016743,-0.038222,0.7292,-0.0464,0.2665,2,ok
0,14,-0.573501,-1.613433,-0.035369,0.009067,-0.035369,2.265434,0.199966,-0.688861,-0.105205,0.583656,C-06,0,0,0,1,1,0,0.016820,-0.032932,0.7083,-0.0539,0.2672,2,ok
0,15,-0.553520,-1.614028,-0.051962,0.008472,-0.051962,2.285335,0.199828,-0.254937,-0.254937,0.000000,,0,0,0,1,1,0,0.015602,-0.030287,0.7292,-0.0332,0.2675,2,ok
0,16,-0.533552,-1.614729,-0.059852,0.007771,-0.059852,2.305384,0.199795,1.000000,-0.104937,-1.104937,C-06,0,0,0,1,1,0,0.013408,-0.046949,0.7083,-0.0475,0.2665,2,ok
0,17,-0.513587,-1.615891,-0.057541,0.006609,-0.057541,2.325349,0.200021,1.000000,0.045063,-0.954937,C-06,0,0,0,1,1,0,0.010633,-0.059590,0.7500,-0.0334,0.2672,2,ok
0,18,-0.489618,-1.617318,-0.042447,0.005182,-0.042447,2.349318,0.200167,0.703466,0.195063,-0.508404,C-06,0,0,0,1,1,0,0.009331,-0.060416,0.7917,-0.0316,0.2672,2,ok
0,19,-0.465633,-1.618746,-0.027756,0.003754,-0.027756,2.373303,0.200273,0.175980,0.175980,0.000000,,0,0,0,1,1,0,0.009615,-0.045478,0.7917,-0.0400,0.2661,2,ok
0,20,-0.445638,-1.619762,-0.018303,0.002738,-0.018303,2.393298,0.200180,0.132550,0.132550,0.000000,,0,0,0,1,1,0,0.009498,-0.032415,0.7708,-0.0290,0.2674,2,ok
0,21,-0.425641,-1.620336,-0.014067,0.002164,-0.014067,2.413295,0.200049,0.057445,0.057445,0.000000,,0,0,0,1,1,0,0.010468,-0.023157,0.7708,-0.0429,0.2672,2,ok
0,22,-0.405643,-1.620640,-0.019686,0.001860,-0.019686,2.433292,0.199983,-0.259205,-0.092555,0.166650,C-06,0,0,0,1,1,0,0.010152,-0.016664,0.7292,-0.0390,0.2658,2,ok
0,23,-0.381654,-1.620985,-0.038838,0.001515,-0.038838,2.457282,0.199877,-0.326069,-0.242555,0.083514,C-06,0,0,0,1,1,0,0.009863,-0.020881,0.7292,-0.0494,0.2673,2,ok
0,24,-0.361672,-1.621455,-0.046049,0.001045,-0.046049,2.477264,0.199864,0.388551,-0.092555,-0.481106,C-06,0,0,0,1,1,0,0.007580,-0.033171,0.6875,-0.0416,0.2684,2,ok
