episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.001257,-0.014878,0.174639,0.107469,0.288049,8.788082,0.050861,-1.000000,-1.000000,0.000000,,0,1,1,0,-0.130295,0.228528,0.6042
0,2,0.008986,-0.015016,0.097012,0.107396,0.147657,0.012783,0.114702,-1.000000,-1.000000,0.000000,,0,1,0,0,0.130841,0.179781,0.4583
0,3,0.026919,-0.015269,0.021408,0.107160,0.072053,0.030716,0.178837,-0.922263,-0.922263,0.000000,C-05,1,1,0,1,0.125544,0.111163,0.5000
0,4,0.046593,-0.015551,-0.041820,0.106898,0.008824,0.050390,0.199872,-0.902299,-0.902299,0.000000,C-05,1,1,0,1,0.116906,0.058956,0.5208
0,5,0.070525,-0.015895,-0.103477,0.106577,-0.052832,0.074323,0.199006,-0.754117,-0.754117,0.000000,C-05,1,1,0,1,0.113467,-0.010806,0.5000
0,6,0.090398,-0.017230,-0.120590,0.105260,-0.069945,0.094197,0.199167,-0.229683,-0.229683,0.000000,C-06;C-05,1,1,0,1,0.106990,-0.091992,0.5208
0,7,0.110244,-0.019337,-0.127149,0.103163,-0.114087,0.114144,0.199603,-0.092087,-0.092087,0.000000,C-05,1,1,1,0,0.104590,-0.119369,0.5000
0,8,0.130079,-0.021751,-0.129855,0.100749,-0.116793,0.133979,0.199825,-0.038329,-0.038329,0.000000,C-05,1,1,1,0,0.101631,-0.124421,0.5208
0,9,0.153870,-0.024694,-0.134505,0.097806,-0.121443,0.157770,0.199720,-0.060490,-0.060490,0.000000,C-05,1,1,1,0,0.098965,-0.127131,0.5417
0,10,0.177652,-0.027899,-0.134859,0.094601,-0.121797,0.181552,0.199992,-0.001607,-0.001607,0.000000,C-05,1,1,1,0,0.096482,-0.132764,0.5833
0,11,0.197488,-0.030588,-0.119309,0.091912,-0.106247,0.201388,0.200368,0.266324,0.266324,0.000000,C-06;C-05,1,1,1,0,0.091557,-0.130258,0.6458
0,12,0.217339,-0.032967,-0.127274,0.089533,-0.127081,0.221239,0.199794,-0.152387,-0.152387,0.000000,C-06;C-05,1,1,1,0,0.090494,-0.120755,0.6458
0,13,0.241156,-0.035944,-0.117774,0.086556,-0.117582,0.245056,0.200155,0.141449,0.141449,0.000000,C-06;C-05,1,1,1,0,0.087144,-0.124226,0.6458
0,14,0.264999,-0.038930,-0.111664,0.083570,-0.111471,0.268899,0.200300,0.074163,0.074163,0.000000,C-05,1,1,1,0,0.084948,-0.118161,0.5833
0,15,0.284883,-0.041419,-0.103416,0.081081,-0.103223,0.288783,0.200472,0.128102,0.128102,0.000000,C-05,1,1,1,0,0.083053,-0.112937,0.5833
0,16,0.304792,-0.043907,-0.085720,0.078593,-0.085720,0.308692,0.200796,0.278237,0.278237,0.000000,C-06;C-05,1,1,1,0,0.080323,-0.103058,0.5417
0,17,0.324728,-0.046144,-0.074332,0.076356,-0.074332,0.328628,0.200575,0.162600,0.162600,0.000000,C-05,1,1,1,0,0.079069,-0.092571,0.5417
0,18,0.348655,-0.048022,-0.083500,0.074478,-0.083500,0.352555,0.199898,-0.134168,-0.134168,0.000000,C-06;C-05,1,1,1,0,0.077026,-0.074302,0.5833
0,19,0.372577,-0.049995,-0.077026,0.072505,-0.077026,0.376477,0.200084,0.093257,0.093257,0.000000,C-06;C-05,1,1,1,0,0.074861,-0.079231,0.6250
0,20,0.392521,-0.051646,-0.073118,0.070854,-0.073118,0.396421,0.200145,0.055808,0.055808,0.000000,C-05,1,1,1,0,0.073445,-0.077474,0.6250
0,21,0.412474,-0.053297,-0.061793,0.069203,-0.061793,0.416374,0.200292,0.176465,0.176465,0.000000,C-05,1,1,1,0,0.072719,-0.075802,0.6667
0,22,0.432435,-0.054567,-0.064639,0.067933,-0.064639,0.436335,0.199970,-0.059350,-0.059350,0.000000,C-06;C-05,1,1,1,0,0.070878,-0.063615,0.6458
