episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003906,-0.128312,0.403981,-0.005912,0.454626,0.000000,0.000000,-1.000000,-0.454626,0.545374,C-02;C-05,1
