episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,0.980000,-0.838935,-1.485206,0.341355,0.137294,0.341355,2.000000,0.000000,0.145172,-0.552030,-0.697201,1.000000,-0.500000,-1.500000,C-02;C-05,1,1,0,1,1,0,-0.079560,0.552030,0.6875,-0.0092,0.2699,2,ok
