episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835946,-1.640737,0.022505,-0.018237,0.022505,2.002989,0.054319,0.432085,0.432085,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.010866,-0.008134,0.7708,-0.0176,0.2684,2,ok
0,2,-0.827605,-1.640611,0.050104,-0.018111,0.050104,2.011330,0.107210,0.397048,0.397048,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.008408,0.008684,0.7917,-0.0193,0.2689,2,ok
0,3,-0.810631,-1.640353,0.080597,-0.017853,0.080597,2.028304,0.170406,0.281008,0.281008,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004511,0.038700,0.7708,-0.0245,0.2675,2,ok
0,4,-0.791356,-1.638985,0.078993,-0.016485,0.078993,2.047579,0.199895,-0.042365,-0.042365,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.000630,0.078256,0.7917,-0.0176,0.2677,3,ok
0,5,-0.767466,-1.637108,0.115321,-0.014608,0.115321,2.071470,0.199334,0.520608,0.520608,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.001064,0.079075,0.7708,-0.0059,0.2687,3,ok
0,6,-0.747590,-1.634823,0.102971,-0.012323,0.102971,2.091346,0.200304,-0.259315,-0.259315,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006357,0.103087,0.7500,-0.0019,0.2678,3,ok
0,7,-0.727702,-1.632769,0.111642,-0.010269,0.111642,2.111233,0.199801,0.172502,0.172502,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006357,0.103087,0.7500,-0.0019,0.2678,3,ok
0,8,-0.703838,-1.630159,0.099139,-0.007659,0.099139,2.135098,0.200200,-0.183506,-0.183506,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012755,0.109252,0.8125,-0.0390,0.2644,3,ok
0,9,-0.679935,-1.627537,0.079443,-0.005037,0.079443,2.159001,0.200548,-0.251620,-0.251620,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013509,0.106741,0.8125,-0.0193,0.2664,3,ok
0,10,-0.659995,-1.625868,0.077195,-0.003368,0.077195,2.178940,0.200067,-0.021730,-0.021730,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014171,0.081564,0.8333,-0.0200,0.2666,3,ok
0,11,-0.640058,-1.624289,0.081751,-0.001789,0.081751,2.198877,0.199959,0.075568,0.075568,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.015470,0.076319,0.8125,-0.0259,0.2664,3,ok
0,12,-0.620125,-1.622654,0.081640,-0.000154,0.081640,2.218811,0.200006,-0.005781,-0.005781,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.016873,0.079620,0.8125,-0.0166,0.2663,3,ok
0,13,-0.596202,-1.620688,0.077876,0.001812,0.077876,2.242734,0.200063,-0.049396,-0.049396,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.018520,0.083803,0.7917,-0.0132,0.2654,3,ok
0,14,-0.576256,-1.619050,0.069832,0.003450,0.069832,2.262679,0.200178,-0.125334,-0.125334,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.020106,0.080714,0.7917,-0.0169,0.2652,3,ok
0,15,-0.556303,-1.617517,0.066574,0.004983,0.066574,2.282633,0.200118,-0.042346,-0.042346,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.020329,0.074760,0.7292,-0.0007,0.2677,3,ok
0,16,-0.536338,-1.616024,0.050436,0.006476,0.050436,2.302597,0.200293,-0.261614,-0.261614,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.022935,0.069874,0.7083,-0.0304,0.2621,3,ok
0,17,-0.516360,-1.614778,0.044493,0.007722,0.044493,2.322575,0.200150,-0.071253,-0.071253,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.022196,0.058188,0.7708,-0.0152,0.2657,3,ok
0,18,-0.492391,-1.613702,0.057982,0.008798,0.057982,2.346544,0.199868,0.179518,0.179518,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.022195,0.046369,0.8125,-0.0158,0.2655,3,ok
0,19,-0.468423,-1.612381,0.041970,0.010119,0.041970,2.370512,0.200127,-0.226592,-0.226592,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.024641,0.060380,0.8125,-0.0121,0.2646,3,ok
0,20,-0.448441,-1.611521,0.043624,0.010979,0.043624,2.390495,0.199987,0.046723,0.046723,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.025007,0.048266,0.8125,-0.0256,0.2656,3,ok
0,21,-0.428466,-1.610683,0.057291,0.011817,0.057291,2.410470,0.199857,0.213666,0.213666,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.025377,0.044106,0.8125,-0.0228,0.2660,3,ok
0,22,-0.408496,-1.609541,0.051255,0.012959,0.051255,2.430439,0.200071,-0.111015,-0.111015,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.027377,0.054588,0.7500,-0.0104,0.2671,3,ok
0,23,-0.384519,-1.608146,0.034499,0.014354,0.034499,2.454417,0.200213,-0.210709,-0.210709,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.028742,0.054244,0.7708,-0.0175,0.2665,3,ok
0,24,-0.364534,-1.607389,0.045615,0.015111,0.045615,2.474401,0.199931,0.198142,0.198142,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.027968,0.041610,0.7083,-0.0011,0.2685,3,ok
0,25,-0.344563,-1.606662,0.060705,0.015838,0.060705,2.494373,0.199774,0.222655,0.222655,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.027112,0.037612,0.7500,0.0027,0.2661,3,ok
0,26,-0.324588,-1.605464,0.031334,0.017036,0.031334,2.514348,0.200270,-0.527030,-0.527030,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.030479,0.057182,0.7083,0.0020,0.2660,3,ok
0,27,-0.300591,-1.603982,-0.010652,0.018518,-0.010652,2.535635,0.200373,-0.496881,-0.496881,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.032105,0.062313,0.7292,0.0035,0.2669,3,ok
0,28,-0.276599,-1.602995,-0.037972,0.019505,-0.037972,2.562337,0.199942,-0.315709,-0.315709,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.030373,0.030857,0.7917,-0.0175,0.2662,3,ok
0,29,-0.256615,-1.603559,-0.042188,0.018941,-0.042188,2.582320,0.199937,-0.040713,-0.040713,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,0,0,0.030373,0.030857,0.7917,-0.0175,0.2662,3,ok
0,30,-0.232624,-1.604563,0.019905,0.017937,0.019905,2.606312,0.200151,0.898817,0.898817,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.023957,-0.042116,0.8125,-0.0282,0.2671,2,ok
0,31,-0.208654,-1.605578,0.074445,0.016922,0.074445,2.630282,0.199660,0.651042,0.651042,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.028941,0.013355,0.7708,-0.0165,0.2658,3,ok
0,32,-0.184703,-1.603955,0.041570,0.018545,0.041570,2.654233,0.200392,-0.526808,-0.526808,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.033999,0.064770,0.7500,-0.0110,0.2664,3,ok
0,33,-0.160711,-1.602123,0.006980,0.020377,0.006980,2.678225,0.200574,-0.405702,-0.405702,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.034319,0.061322,0.7292,-0.0054,0.2673,3,ok
0,34,-0.140711,-1.601700,0.000549,0.020800,0.000549,2.698225,0.200022,-0.065480,-0.065480,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.031375,0.029426,0.7083,0.0023,0.2661,3,ok
0,35,-0.116712,-1.601668,0.021657,0.020832,0.021657,2.722223,0.199958,0.283340,0.283340,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.030645,0.002648,0.7917,-0.0253,0.2661,3,ok
0,36,-0.092721,-1.601466,0.029862,0.021034,0.029862,2.746215,0.199927,0.084840,0.084840,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.032289,0.014134,0.7917,-0.0179,0.2662,3,ok
0,37,-0.068727,-1.600772,0.011673,0.021728,0.011673,2.770208,0.200075,-0.248471,-0.248471,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.034110,0.031075,0.7917,-0.0178,0.2640,3,ok
0,38,-0.044730,-1.600458,0.020673,0.022042,0.020673,2.794206,0.199973,0.137153,0.137153,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.033676,0.017562,0.7917,-0.0284,0.2660,3,ok
0,39,-0.024737,-1.600222,0.031264,0.022278,0.031264,2.814199,0.199920,0.153215,0.153215,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.033846,0.015390,0.7917,-0.0236,0.2662,3,ok
0,40,-0.000750,-1.599631,0.035251,0.022869,0.035251,2.836035,0.199950,0.039374,0.039374,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.034471,0.029139,0.7500,-0.0087,0.2669,3,ok
0,41,0.023242,-1.598793,0.011861,0.023707,0.011861,2.862177,0.200109,-0.317726,-0.317726,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.035405,0.036325,0.7292,0.0150,0.2668,3,ok
0,42,0.047241,-1.598215,0.004211,0.024285,0.004211,2.886035,0.200041,-0.076262,-0.076262,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.034086,0.023931,0.7292,0.0140,0.2672,3,ok
0,43,0.071241,-1.597735,-0.006994,0.024765,-0.006994,2.910176,0.200036,-0.136432,-0.136432,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.034015,0.003924,0.7083,-0.0028,0.2688,3,ok
0,44,0.091240,-1.597835,0.008447,0.024665,0.008447,2.930176,0.200000,0.264094,0.264094,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.033611,-0.000382,0.7917,-0.0192,0.2636,3,ok
0,45,0.115239,-1.597708,0.011474,0.024792,0.011474,2.954175,0.199992,0.021584,0.021584,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.034926,0.001976,0.8125,-0.0220,0.2658,3,ok
0,46,0.139237,-1.597441,0.011675,0.025059,0.011675,2.978173,0.200000,0.001009,0.001009,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.035969,0.010665,0.7917,-0.0240,0.2652,3,ok
0,47,0.159235,-1.597212,0.017312,0.025288,0.017312,2.998171,0.199984,0.087312,0.087312,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.036446,0.012514,0.8125,-0.0234,0.2666,3,ok
0,48,0.183229,-1.596936,0.027791,0.025564,0.027791,3.022165,0.199939,0.127704,0.127704,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.035853,0.014751,0.7917,-0.0081,0.2661,3,ok
0,49,0.207223,-1.596312,0.015868,0.026188,0.015868,3.046158,0.200046,-0.166748,-0.166748,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.038216,0.025209,0.7500,-0.0232,0.2668,3,ok
0,50,0.231221,-1.595695,0.010159,0.026805,0.010159,3.070156,0.200045,-0.062589,-0.062589,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.037294,0.016681,0.6875,0.0032,0.2678,3,ok
0,51,0.255220,-1.595142,-0.000736,0.027358,-0.000736,3.094156,0.200053,-0.133220,-0.133220,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.037127,0.013826,0.7083,-0.0018,0.2657,3,ok
0,52,0.275219,-1.594681,-0.018469,0.027819,-0.018469,3.114155,0.200023,-0.263554,-0.263554,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.036950,0.005797,0.7083,-0.0122,0.2670,3,ok
0,53,0.299217,-1.595074,-0.002927,0.027426,-0.002927,3.136335,0.200041,0.242217,0.242217,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.036771,-0.008226,0.7708,-0.0291,0.2654,3,ok
0,54,0.323217,-1.595192,-0.000692,0.027308,-0.000692,3.162152,0.200001,0.012823,0.012823,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.036672,-0.006586,0.8125,-0.0233,0.2661,3,ok
