episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835730,-1.606549,-0.029332,0.015951,-0.029332,2.003205,0.055899,-0.276485,-0.276485,0.000000,,0,0,0,1,1,0,0.023783,-0.007571,0.6042,0.0000,0.2680,2,ok
0,2,-0.827250,-1.606677,-0.060529,0.015823,-0.060529,2.011686,0.108739,-0.484462,-0.484462,0.000000,C-06,0,0,0,1,1,0,0.021633,-0.023198,0.6250,0.0000,0.2679,2,ok
0,3,-0.810098,-1.606937,-0.091597,0.015563,-0.091597,2.028837,0.171832,-0.373448,-0.373448,0.000000,,0,0,0,1,1,0,0.017775,-0.051465,0.6250,0.0000,0.2674,2,ok
0,4,-0.790773,-1.608262,-0.101552,0.014238,-0.101552,2.048162,0.199598,-0.118330,-0.118330,0.000000,C-06,0,0,0,1,1,0,0.014061,-0.078907,0.6042,-0.0035,0.2674,2,ok
0,5,-0.766861,-1.610626,-0.057827,0.011874,-0.057827,2.072075,0.200643,0.657859,0.657859,0.000000,C-06,0,0,0,1,1,0,0.011056,-0.095152,0.5625,0.0000,0.2664,2,ok
0,6,-0.746875,-1.612633,-0.012948,0.009867,-0.012948,2.092061,0.200980,0.648275,0.648275,0.000000,,0,0,0,1,1,0,0.013170,-0.059312,0.5833,-0.0042,0.2669,2,ok
0,7,-0.726875,-1.613143,-0.004695,0.009357,-0.004695,2.112060,0.200014,0.037373,0.037373,0.000000,C-06,0,0,0,1,1,0,0.016652,-0.014140,0.6042,0.0000,0.2663,2,ok
0,8,-0.702876,-1.613305,-0.012103,0.009195,-0.012103,2.135135,0.199990,-0.100831,-0.100831,0.000000,,0,0,0,1,1,0,0.016529,-0.002361,0.6667,0.0262,0.2681,2,ok
0,9,-0.678880,-1.613453,-0.022467,0.009047,-0.022467,2.160056,0.199959,-0.311281,-0.311281,0.000000,C-06,0,0,0,1,1,0,0.016141,-0.008420,0.6875,0.0165,0.2672,2,ok
0,10,-0.658890,-1.613577,-0.040059,0.008923,-0.040059,2.180046,0.199851,-0.247322,-0.247322,0.000000,,0,0,0,1,1,0,0.015208,-0.015035,0.6875,0.0118,0.2672,2,ok
0,11,-0.638906,-1.614311,-0.037381,0.008189,-0.037381,2.200030,0.200026,0.080804,0.080804,0.000000,C-06,0,0,0,1,1,0,0.012384,-0.029793,0.6667,0.0360,0.2682,2,ok
0,12,-0.618914,-1.615130,-0.015633,0.007370,-0.015633,2.220022,0.200139,0.357665,0.357665,0.000000,C-06,0,0,0,1,1,0,0.011692,-0.037465,0.6458,0.0107,0.2661,2,ok
0,13,-0.594915,-1.615765,-0.007227,0.006735,-0.007227,2.244020,0.200044,0.070621,0.070621,0.000000,C-06,0,0,0,1,1,0,0.012672,-0.026108,0.6250,0.0000,0.2664,2,ok
0,14,-0.574918,-1.615934,-0.027151,0.006566,-0.027151,2.264018,0.199938,-0.360224,-0.360224,0.000000,C-06,0,0,0,1,1,0,0.014162,-0.006122,0.6042,0.0011,0.2671,2,ok
0,15,-0.554927,-1.616378,-0.032204,0.006122,-0.032204,2.284008,0.199961,-0.032681,-0.032681,0.000000,C-06,0,0,0,1,1,0,0.011230,-0.018791,0.6042,0.0374,0.2685,2,ok
0,16,-0.534933,-1.617010,0.018024,0.005490,0.018024,2.304003,0.200084,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.010921,-0.028738,0.5833,-0.0026,0.2665,2,ok
0,17,-0.514947,-1.617658,0.051912,0.004842,0.051912,2.323988,0.199851,0.414710,0.414710,0.000000,C-06,0,0,0,1,1,0,0.013972,0.005803,0.6250,0.0170,0.2676,2,ok
