episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.623651,0.524045,-0.001151,0.524045,2.000000,0.000000,0.196876,0.159131,-0.037745,C-02;C-01;C-05,1,1,0,1,1,0,-0.226087,0.523274,0.5625,-0.0348,0.2691,2,ok
