episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003901,-0.123067,0.573952,-0.000667,0.624597,0.000000,0.000000,-1.000000,0.202127,1.202127,C-02;C-01;C-05,1,1,1,0,-0.254752,0.572530,0.5208
