episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000851,-0.134215,-0.020101,-0.011812,0.030544,0.003060,0.054320,0.063938,0.063938,0.000000,,0,1,1,0,-0.008297,-0.026728,0.7917
0,2,0.009799,-0.134408,-0.019850,-0.011995,0.030795,0.013711,0.117924,-0.000786,-0.000786,0.000000,,0,1,1,0,-0.007949,-0.022615,0.7917
0,3,0.028081,-0.134751,-0.020905,-0.012320,0.029740,0.031992,0.181515,-0.013324,-0.013324,0.000000,,0,1,1,0,-0.007894,-0.022070,0.7708
0,4,0.047839,-0.135105,-0.023654,-0.012655,0.026991,0.051751,0.199977,-0.041436,-0.041436,0.000000,,0,1,1,0,-0.008557,-0.020178,0.7708
0,5,0.071833,-0.135658,-0.020950,-0.013185,0.029695,0.075746,0.200010,0.035823,0.035823,0.000000,,0,1,1,0,-0.008617,-0.024164,0.7083
0,6,0.091830,-0.136123,-0.013673,-0.013631,0.036972,0.095743,0.200034,0.108989,0.108989,0.000000,,0,1,1,0,-0.009494,-0.021966,0.6875
0,7,0.111829,-0.136589,-0.005588,-0.014089,0.007474,0.115729,0.200050,0.115325,0.115325,0.000000,,0,1,1,0,-0.008953,-0.019028,0.6667
0,8,0.131829,-0.137047,0.002138,-0.014547,0.015200,0.135729,0.200045,0.108918,0.108918,0.000000,,0,1,1,0,-0.009167,-0.009393,0.6875
0,9,0.155829,-0.137013,0.001789,-0.014513,0.014851,0.159729,0.200000,-0.010154,-0.010154,0.000000,,0,1,1,0,-0.008876,-0.002351,0.6875
0,10,0.179829,-0.136951,-0.002478,-0.014451,0.010584,0.183729,0.200000,-0.052871,-0.052871,0.000000,,0,1,1,0,-0.009685,0.003909,0.7292
0,11,0.199829,-0.136998,0.000099,-0.014498,0.013162,0.203729,0.200001,0.043783,0.043783,0.000000,,0,1,1,0,-0.009709,-0.001059,0.7708
0,12,0.219829,-0.137053,0.006886,-0.014553,0.007079,0.223729,0.199997,0.099708,0.099708,0.000000,,0,1,1,0,-0.008993,-0.003666,0.7917
0,13,0.243828,-0.136890,0.005985,-0.014390,0.006178,0.247728,0.200002,-0.017644,-0.017644,0.000000,,0,1,1,0,-0.009300,0.007742,0.7708
0,14,0.267828,-0.136713,0.006628,-0.014213,0.006820,0.271728,0.200001,0.008926,0.008926,0.000000,,0,1,1,0,-0.008582,0.003407,0.7292
0,15,0.287827,-0.136566,0.015167,-0.014066,0.015360,0.291727,0.199984,0.130800,0.130800,0.000000,,0,1,1,0,-0.008682,0.005807,0.7292
0,16,0.307822,-0.136418,0.026527,-0.013918,0.026527,0.311722,0.199938,0.164117,0.164117,0.000000,,0,1,1,0,-0.008524,0.011821,0.6667
0,17,0.327814,-0.135962,0.028428,-0.013462,0.028428,0.331714,0.199978,0.020096,0.020096,0.000000,,0,1,1,0,-0.007154,0.019667,0.6875
0,18,0.351807,-0.135334,0.019507,-0.012834,0.019507,0.355707,0.200029,-0.116625,-0.116625,0.000000,,0,1,1,0,-0.006172,0.025260,0.6875
0,19,0.375804,-0.134702,0.013396,-0.012202,0.013396,0.379704,0.200051,-0.070420,-0.070420,0.000000,,0,1,1,0,-0.006309,0.021682,0.7292
0,20,0.395802,-0.134422,0.013052,-0.011922,0.013052,0.399702,0.200000,-0.000716,-0.000716,0.000000,,0,1,1,0,-0.006278,0.015931,0.7500
0,21,0.415800,-0.134158,0.013276,-0.011658,0.013276,0.419701,0.200000,0.003443,0.003443,0.000000,,0,1,1,0,-0.005812,0.011973,0.7917
0,22,0.435799,-0.133894,0.010125,-0.011394,0.010125,0.439699,0.200007,-0.048193,-0.048193,0.000000,,0,1,1,0,-0.005499,0.012076,0.7917
0,23,0.459797,-0.133652,0.016376,-0.011152,0.016376,0.463697,0.199984,0.082059,0.082059,0.000000,,0,1,1,0,-0.005357,0.010391,0.7708
0,24,0.479792,-0.133454,0.028099,-0.010954,0.028099,0.483692,0.199935,0.175713,0.175713,0.000000,,0,1,1,0,-0.004314,0.012127,0.7500
0,25,0.499781,-0.133255,0.037822,-0.010755,0.037822,0.503681,0.199871,0.137795,0.137795,0.000000,,0,1,1,0,-0.003329,0.023190,0.6875
0,26,0.519764,-0.132782,0.043648,-0.010282,0.043648,0.523664,0.199885,0.080533,0.080533,0.000000,,0,1,1,0,-0.002739,0.035162,0.7083
0,27,0.543742,-0.131747,0.041539,-0.009247,0.041539,0.547642,0.200020,-0.031393,-0.031393,0.000000,,0,1,1,0,-0.002325,0.043844,0.7083
0,28,0.567723,-0.130692,0.039752,-0.008192,0.039752,0.571623,0.200035,-0.021020,-0.021020,0.000000,,0,1,1,0,-0.000860,0.040190,0.7292
0,29,0.587708,-0.129813,0.036318,-0.007313,0.036318,0.591608,0.200060,-0.051294,-0.051294,0.000000,,0,1,1,0,-0.000307,0.039885,0.7292
0,30,0.611694,-0.128759,0.031680,-0.006259,0.031680,0.615594,0.200087,-0.056158,-0.056158,0.000000,,0,1,1,0,0.000451,0.036659,0.7708
0,31,0.635683,-0.127950,0.030605,-0.005450,0.030605,0.639583,0.200014,-0.010644,-0.010644,0.000000,,0,1,1,0,0.001275,0.032182,0.7500
0,32,0.659671,-0.127185,0.031055,-0.004685,0.031055,0.663571,0.200005,0.006254,0.006254,0.000000,,0,1,1,0,-0.000123,0.042528,0.7917
0,33,0.683657,-0.126421,0.038953,-0.003921,0.038953,0.687557,0.199953,0.100825,0.100825,0.000000,,0,1,1,0,0.000332,0.046114,0.7500
0,34,0.707633,-0.125657,0.050563,-0.003157,0.050563,0.711533,0.199851,0.143081,0.143081,0.000000,,0,1,1,0,-0.002638,0.071896,0.6875
0,35,0.727600,-0.125020,0.064020,-0.002520,0.064020,0.731500,0.199701,0.201980,0.201980,0.000000,,0,1,1,0,0.000736,0.074950,0.7083
0,36,0.751537,-0.124207,0.080864,-0.001707,0.080864,0.755437,0.199516,0.208379,0.208379,0.000000,,0,1,1,0,0.002378,0.084468,0.6875
0,37,0.775446,-0.122819,0.092983,-0.000319,0.092983,0.779346,0.199559,0.147506,0.147506,0.000000,,0,1,1,0,0.008775,0.081664,0.7500
0,38,0.799319,-0.121254,0.112961,0.001246,0.112961,0.803219,0.199174,0.258677,0.258677,0.000000,,0,1,1,0,0.003167,0.137903,0.7500
0,39,0.819199,-0.119077,0.103597,0.003423,0.103597,0.823099,0.200178,-0.179676,-0.179676,0.000000,C-06,0,1,1,0,0.003932,0.175807,0.7708
0,40,0.843056,-0.116553,0.116345,0.005947,0.116345,0.846957,0.199766,0.184904,0.184904,0.000000,C-06,0,1,1,0,0.010882,0.139581,0.7083
0,41,0.866901,-0.113840,0.110123,0.008660,0.110123,0.870801,0.200073,-0.097104,-0.097104,0.000000,C-06,0,1,1,0,-0.001095,0.236550,0.7500
0,42,0.890767,-0.111116,0.100983,0.011384,0.100983,0.894667,0.200264,-0.116573,-0.116573,0.000000,,0,1,1,0,-0.000095,0.245338,0.6667
0,43,0.910675,-0.108846,0.090871,0.013654,0.090871,0.914575,0.200454,-0.154668,-0.154668,0.000000,,0,1,1,0,-0.005677,0.278138,0.6250
0,44,0.934592,-0.106122,0.074227,0.016378,0.074227,0.938492,0.200726,-0.210065,-0.210065,0.000000,,0,1,1,0,-0.014316,0.313595,0.6250
0,45,0.958537,-0.103750,0.061412,0.018750,0.061412,0.962437,0.200480,-0.156418,-0.156418,0.000000,,0,1,1,0,0.003999,0.216839,0.6458
0,46,0.982494,-0.102126,0.058057,0.020374,0.058057,0.986394,0.200086,-0.034955,-0.034955,0.000000,,0,1,1,0,-0.001711,0.253820,0.6875
