episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835224,-1.637289,-0.022523,-0.014789,-0.022523,2.003712,0.060145,0.144071,0.144071,0.000000,,0,0,0,1,1,0,-0.011897,-0.033117,0.6250,0.0155,0.2671,2,ok
0,2,-0.826295,-1.637154,-0.013107,-0.014654,-0.013107,2.012641,0.113157,0.133088,0.133088,0.000000,,0,0,0,1,1,0,-0.011441,-0.028275,0.6250,0.0103,0.2672,2,ok
0,3,-0.808583,-1.637108,-0.008819,-0.014608,-0.008819,2.030352,0.176748,0.043330,0.043330,0.000000,,0,0,0,1,1,0,-0.009268,-0.012574,0.6250,0.0104,0.2664,2,ok
0,4,-0.788985,-1.637233,-0.010616,-0.014733,-0.010616,2.049950,0.199995,-0.035378,-0.035378,0.000000,,0,0,0,1,1,0,-0.008004,-0.006306,0.6042,0.0094,0.2660,2,ok
0,5,-0.764987,-1.637477,-0.009670,-0.014977,-0.009670,2.073949,0.200002,0.016529,0.016529,0.000000,,0,0,0,1,1,0,-0.007993,-0.009254,0.5833,0.0000,0.2667,2,ok
0,6,-0.744987,-1.637687,-0.004366,-0.015187,-0.004366,2.093948,0.200009,0.083831,0.083831,0.000000,,0,0,0,1,1,0,-0.008132,-0.006869,0.5625,0.0000,0.2666,2,ok
0,7,-0.724987,-1.637776,-0.004280,-0.015276,-0.004280,2.113948,0.200000,-0.010169,-0.010169,0.000000,,0,0,0,1,1,0,-0.007730,-0.003394,0.6042,0.0020,0.2657,2,ok
0,8,-0.700988,-1.637864,-0.004901,-0.015364,-0.004901,2.135135,0.199999,-0.007054,-0.007054,0.000000,,0,0,0,1,1,0,-0.008931,-0.001104,0.6250,0.0340,0.2692,2,ok
0,9,-0.676988,-1.637954,-0.004548,-0.015454,-0.004548,2.161948,0.199999,0.059257,0.059257,0.000000,,0,0,0,1,1,0,-0.008246,-0.002459,0.6875,0.0120,0.2674,2,ok
0,10,-0.656988,-1.638032,-0.001564,-0.015532,-0.001564,2.181947,0.200001,0.039913,0.039913,0.000000,,0,0,0,1,1,0,-0.009569,-0.001408,0.6667,0.0390,0.2689,2,ok
0,11,-0.636988,-1.638110,0.003942,-0.015610,0.003942,2.201947,0.200000,0.083198,0.083198,0.000000,,0,0,0,1,1,0,-0.007659,-0.001258,0.6458,-0.0022,0.2665,2,ok
0,12,-0.616988,-1.638188,0.008335,-0.015688,0.008335,2.221947,0.199995,0.059980,0.059980,0.000000,,0,0,0,1,1,0,-0.007055,0.004310,0.6042,0.0000,0.2667,2,ok
0,13,-0.592989,-1.638018,0.002105,-0.015518,0.002105,2.245947,0.200006,-0.111162,-0.090020,0.021141,C-06,0,0,0,1,1,0,-0.006813,0.009511,0.6250,0.0044,0.2663,2,ok
0,14,-0.572989,-1.637851,-0.011006,-0.015351,-0.011006,2.265946,0.199996,-0.198114,-0.198114,0.000000,,0,0,0,1,1,0,-0.007114,0.007155,0.6042,0.0005,0.2667,2,ok
0,15,-0.552991,-1.637903,-0.015655,-0.015403,-0.015655,2.285335,0.199979,0.029573,-0.048114,-0.077688,C-06,0,0,0,1,1,0,-0.009495,-0.002964,0.6042,0.0385,0.2688,2,ok
