episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835227,-1.634709,0.008493,-0.012209,0.008493,2.003709,0.060160,0.176764,0.176764,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.008128,-0.000924,0.9167,0.0710,0.2622,3,ok
0,2,-0.823875,-1.634537,0.011706,-0.012037,0.011706,2.015061,0.123760,-0.245606,0.026764,0.272370,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006526,0.012802,0.8958,0.0726,0.2624,3,ok
0,3,-0.808589,-1.634307,0.013457,-0.011807,0.013457,2.030347,0.176440,-0.317709,-0.123236,0.194473,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005807,0.015596,0.9167,0.0713,0.2609,3,ok
0,4,-0.785000,-1.634040,-0.005816,-0.011540,-0.005816,2.053936,0.200009,-0.237746,-0.237746,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005006,0.018368,0.8958,0.0666,0.2602,3,ok
0,5,-0.765001,-1.633871,-0.013062,-0.011371,-0.013062,2.073935,0.199987,0.093068,-0.087746,-0.180814,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006247,0.008750,0.8750,0.0705,0.2599,3,ok
0,6,-0.745002,-1.634112,-0.009600,-0.011612,-0.009600,2.093933,0.200009,0.361541,0.062254,-0.299287,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006565,-0.006067,0.8333,0.0642,0.2591,3,ok
0,7,-0.725003,-1.634383,0.004105,-0.011883,0.004105,2.113933,0.200017,0.354015,0.212254,-0.141762,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.007952,-0.007421,0.8750,0.0754,0.2605,3,ok
0,8,-0.701006,-1.634708,0.026865,-0.012208,0.026865,2.135135,0.199952,0.276406,0.276406,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.007303,-0.003680,0.9167,0.0678,0.2603,3,ok
0,9,-0.677019,-1.634567,0.038333,-0.012067,0.038333,2.161916,0.199871,-0.529408,0.126406,0.655815,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.004276,0.029544,0.9375,0.0721,0.2604,3,ok
0,10,-0.657034,-1.633837,0.037653,-0.011337,0.037653,2.181902,0.200008,-0.716240,-0.023594,0.692646,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.002635,0.042020,0.9583,0.0689,0.2607,3,ok
