episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836144,-1.617336,0.003185,0.005164,0.003185,2.002792,0.052210,0.346985,0.346985,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.008837,-0.019406,0.8750,0.0490,0.2688,3,ok
0,2,-0.828053,-1.617336,-0.012150,0.005164,-0.012150,2.010882,0.105199,-0.283089,-0.283089,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011134,-0.007004,0.8750,0.0428,0.2678,3,ok
0,3,-0.811301,-1.617446,-0.036292,0.005054,-0.036292,2.027635,0.168706,-0.312190,-0.312190,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010782,-0.003907,0.9167,0.0481,0.2687,3,ok
0,4,-0.792202,-1.618014,-0.008786,0.004486,-0.008786,2.046734,0.200079,0.531544,0.531544,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007578,-0.033523,0.8958,0.0401,0.2673,3,ok
0,5,-0.768203,-1.618739,0.017470,0.003761,0.017470,2.070733,0.200064,0.293981,0.293981,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010614,-0.011346,0.8125,0.0289,0.2652,3,ok
0,6,-0.748204,-1.618494,-0.015421,0.004006,-0.015421,2.090731,0.200009,-0.614635,-0.614635,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012813,0.013634,0.7917,0.0339,0.2654,3,ok
0,7,-0.728220,-1.618170,-0.060544,0.004330,-0.060544,2.110715,0.199689,-0.657462,-0.657462,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013954,0.019856,0.7708,0.0275,0.2640,3,ok
0,8,-0.704249,-1.619526,-0.024148,0.002974,-0.024148,2.134686,0.200325,0.586989,0.586989,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005114,-0.044689,0.9167,0.0398,0.2667,3,ok
0,9,-0.680253,-1.621036,0.034188,0.001464,0.034188,2.158682,0.200296,0.702848,0.702848,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.004544,-0.044269,0.9375,0.0444,0.2669,3,ok
0,10,-0.660261,-1.620515,0.005284,0.001985,0.005284,2.178674,0.200130,-0.628172,-0.628172,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011144,0.024137,0.9583,0.0468,0.2668,3,ok
0,11,-0.640263,-1.619777,-0.026021,0.002723,-0.026021,2.198673,0.200077,-0.432963,-0.432963,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010316,0.010832,0.9167,0.0444,0.2670,3,ok
0,12,-0.620267,-1.620224,0.001570,0.002276,0.001570,2.218669,0.200083,0.543715,0.543715,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006570,-0.019893,0.8958,0.0439,0.2666,3,ok
0,13,-0.596274,-1.620918,0.043087,0.001582,0.043087,2.242661,0.199914,0.492208,0.492208,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.008117,-0.006545,0.8958,0.0437,0.2666,3,ok
0,14,-0.576286,-1.620167,0.006628,0.002333,0.006628,2.262650,0.200187,-0.726326,-0.726326,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011913,0.029925,0.8750,0.0460,0.2668,3,ok
0,15,-0.556290,-1.619281,-0.041185,0.003219,-0.041185,2.282645,0.200047,-0.679439,-0.679439,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012881,0.027015,0.8125,0.0302,0.2648,3,ok
0,16,-0.536303,-1.619966,-0.020562,0.002534,-0.020562,2.302632,0.200134,0.441977,0.441977,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007640,-0.021156,0.7708,0.0307,0.2642,3,ok
0,17,-0.516305,-1.620823,0.023446,0.001677,0.023446,2.322630,0.200139,0.651702,0.651702,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005604,-0.030621,0.8750,0.0389,0.2668,3,ok
0,18,-0.492309,-1.620323,0.003569,0.002177,0.003569,2.346626,0.200071,-0.340848,-0.340848,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009055,0.006563,0.9375,0.0465,0.2665,3,ok
0,19,-0.468316,-1.619670,-0.043021,0.002830,-0.043021,2.370619,0.199907,-0.576706,-0.576706,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010774,0.017799,0.9375,0.0425,0.2672,3,ok
0,20,-0.448328,-1.620425,-0.011203,0.002075,-0.011203,2.390608,0.200179,0.641239,0.641239,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005636,-0.030910,0.9167,0.0408,0.2662,3,ok
0,21,-0.428331,-1.621316,0.033563,0.001184,0.033563,2.410605,0.200101,0.638079,0.638079,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005806,-0.024087,0.8958,0.0431,0.2668,3,ok
