timestep,raw_steer,raw_throttle
1470,1.000000,0.399864
1480,0.313747,0.655424
1490,1.000000,0.409330
1500,-1.000000,0.462474
1510,-0.830479,0.514524
1520,-0.232541,0.540046
1530,-0.055594,0.248007
1540,-0.365990,0.839999
1550,0.318618,1.000000
1560,0.136995,0.794256
1570,-0.954110,0.495413
1580,-1.000000,0.867502
1590,0.584103,0.569007
1600,1.000000,1.000000
1610,0.673158,0.584782
1620,1.000000,0.299421
1630,-1.000000,1.000000
1640,0.824775,0.318372
1650,-1.000000,0.693258
1660,-1.000000,0.339567
1670,0.280227,1.000000
1680,0.363689,0.720292
1690,-0.595572,0.922356
1700,-0.226890,0.911791
1710,0.227335,0.771812
1720,0.555734,0.121350
1730,-0.184142,1.000000
1740,0.906401,0.760085
1750,-0.449627,0.390305
1760,-0.889071,1.000000
1770,-0.856608,0.000000
1780,-1.000000,0.000000
1790,1.000000,0.000000
1800,0.827402,0.328015
1810,0.783605,1.000000
1820,0.416911,0.000000
1830,-0.703169,0.000000
1840,-0.035076,0.571581
1850,0.218828,0.601895
1860,0.352857,0.251118
1870,-0.144009,0.646763
1880,0.113658,0.000000
1890,0.750848,1.000000
1900,1.000000,0.600855
1910,0.585443,1.000000
1920,-0.454946,1.000000
1930,0.786601,1.000000
1940,1.000000,0.973146
1950,0.523090,0.000000
1960,-0.774022,1.000000
1970,1.000000,0.359381
1980,-0.068825,0.377977
1990,0.657441,0.312352
2000,-1.000000,0.000000
2010,1.000000,0.602335
2020,0.861068,0.447529
2030,-1.000000,0.672487
2040,0.135980,0.000000
2050,-0.936203,0.406008
2060,-0.857458,0.429328
2070,-1.000000,1.000000
2080,-0.935759,0.000000
2090,0.284597,0.000000
2100,1.000000,1.000000
2110,1.000000,0.945808
2120,0.185886,0.654054
2130,-0.313381,0.000000
2140,0.674234,0.386977
2150,-1.000000,0.718340
2160,1.000000,1.000000
2170,-0.205076,1.000000
2180,0.896694,0.000000
2190,-0.414009,1.000000
2200,-0.072730,0.000000
2210,-1.000000,0.179692
2220,-1.000000,0.000000
2230,0.948759,1.000000
2240,-0.701097,0.328729
2250,0.136400,0.000000
2260,-0.037807,1.000000
2270,-0.543458,0.840195
2280,0.332065,0.635004
2290,0.236690,1.000000
