episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.627956,0.562048,-0.005456,0.562048,2.000000,0.000000,0.189328,0.162699,-0.026629,C-02;C-01;C-05,1,1,0,1,1,0,-0.228466,0.542791,0.5625,-0.0821,0.2673,2,ok
