episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003906,-0.128809,0.557469,-0.006409,0.608113,0.000000,0.000000,-1.000000,0.207933,1.207933,C-02;C-01;C-05,1,1,1,0,-0.258622,0.551894,0.5208
