episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835771,-1.634812,0.018926,-0.012312,0.018926,2.003165,0.055380,-0.176331,-0.176331,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003761,0.037861,0.9167,0.0770,0.2625,3,ok
0,2,-0.827318,-1.634939,0.010280,-0.012439,0.010280,2.011617,0.108391,-0.117432,-0.117432,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003933,0.035873,0.9167,0.0754,0.2621,3,ok
0,3,-0.810192,-1.635136,0.004014,-0.012636,0.004014,2.028743,0.171984,0.158738,0.158738,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005864,0.019394,0.9167,0.0708,0.2613,3,ok
0,4,-0.790802,-1.635058,0.019350,-0.012558,0.019350,2.048133,0.199968,0.224103,0.224103,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006799,0.009648,0.8958,0.0634,0.2597,3,ok
0,5,-0.766804,-1.634612,-0.002122,-0.012112,-0.002122,2.072131,0.200038,-0.300292,-0.300292,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005558,0.023484,0.8750,0.0744,0.2601,3,ok
0,6,-0.746804,-1.634648,-0.000289,-0.012148,-0.000289,2.092131,0.200002,0.060688,0.060688,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005485,0.009984,0.8333,0.0645,0.2594,3,ok
0,7,-0.726805,-1.634730,0.017440,-0.012230,0.017440,2.112130,0.199975,0.276111,0.276111,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006810,0.004523,0.8958,0.0678,0.2603,3,ok
0,8,-0.702809,-1.634322,0.013815,-0.011822,0.013815,2.135135,0.200014,-0.064823,-0.064823,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005099,0.017230,0.9167,0.0634,0.2596,3,ok
0,9,-0.678809,-1.633882,-0.000714,-0.011382,-0.000714,2.160126,0.200034,-0.180977,-0.180977,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004964,0.022281,0.9375,0.0709,0.2604,3,ok
0,10,-0.658810,-1.633880,0.013148,-0.011380,0.013148,2.180126,0.199985,0.246991,0.246991,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006532,0.007918,0.9583,0.0750,0.2617,3,ok
0,11,-0.638814,-1.633915,0.026651,-0.011415,0.026651,2.200121,0.199933,0.187966,0.187966,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006656,0.009347,0.9583,0.0751,0.2614,3,ok
0,12,-0.618818,-1.633465,0.009164,-0.010965,0.009164,2.220117,0.200051,-0.313999,-0.313999,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.004001,0.023595,0.9167,0.0682,0.2608,3,ok
0,13,-0.594819,-1.632868,-0.011096,-0.010368,-0.011096,2.244117,0.200051,-0.233223,-0.233223,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004203,0.018977,0.8958,0.0693,0.2592,3,ok
0,14,-0.574819,-1.633031,0.005278,-0.010531,0.005278,2.264116,0.200012,0.306192,0.306192,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005692,0.001955,0.8958,0.0657,0.2600,3,ok
0,15,-0.554821,-1.633269,0.016727,-0.010769,0.016727,2.284115,0.199988,0.149962,0.149962,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005562,0.002147,0.8542,0.0739,0.2597,3,ok
0,16,-0.534822,-1.633016,-0.010056,-0.010516,-0.010056,2.304114,0.200016,-0.478416,-0.478416,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.004936,0.015824,0.8125,0.0884,0.2618,3,ok
0,17,-0.514823,-1.633187,-0.006734,-0.010687,-0.006734,2.324112,0.200008,0.106665,0.106665,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.004702,0.009915,0.9167,0.0694,0.2602,3,ok
0,18,-0.490825,-1.633458,0.023765,-0.010958,0.023765,2.348111,0.199963,0.393634,0.393634,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006744,-0.003229,0.9583,0.0713,0.2604,3,ok
0,19,-0.466829,-1.632957,0.003909,-0.010457,0.003909,2.372107,0.200055,-0.314288,-0.314288,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.003125,0.028294,0.9375,0.0702,0.2596,3,ok
0,20,-0.446830,-1.632476,-0.021198,-0.009976,-0.021198,2.392106,0.200018,-0.361249,-0.361249,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003184,0.027811,0.9583,0.0729,0.2598,3,ok
0,21,-0.426832,-1.632801,0.003947,-0.010301,0.003947,2.412103,0.200041,0.481620,0.481620,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.007124,-0.009882,0.9167,0.0726,0.2612,3,ok
0,22,-0.406834,-1.633211,0.018753,-0.010711,0.018753,2.432102,0.200010,0.189686,0.189686,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.005658,-0.001401,0.9375,0.0675,0.2597,3,ok
