episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003906,-0.128526,0.571707,-0.006126,0.622352,0.000000,0.000000,-1.000000,0.209932,1.209932,C-02;C-01;C-05,1,1,1,0,-0.259954,0.566775,0.5208
