episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837160,-1.484826,0.348379,0.137674,0.348379,2.001776,0.041056,0.149381,0.149381,0.000000,,0,0,0,1,1,0,-0.079560,0.338717,0.6875,-0.0092,0.2705,2,ok
0,2,-0.828536,-1.481978,0.356234,0.140522,0.356234,2.010400,0.104837,0.113803,0.113803,0.000000,,0,0,0,1,1,0,-0.078498,0.344686,0.6875,-0.0213,0.2706,2,ok
0,3,-0.812779,-1.476202,0.359031,0.146298,0.359031,2.026156,0.169026,0.038193,0.038193,0.000000,,0,0,0,1,1,0,-0.075235,0.349688,0.6875,-0.0333,0.2678,2,ok
0,4,-0.794752,-1.469472,0.360212,0.153028,0.360212,2.044184,0.199840,0.019712,0.019712,0.000000,,0,0,0,1,1,0,-0.068071,0.355623,0.6875,-0.0302,0.2697,2,ok
0,5,-0.772289,-1.461054,0.359320,0.161446,0.359320,2.066647,0.199937,-0.015274,-0.015274,0.000000,,0,0,0,1,1,0,-0.061087,0.358035,0.6458,-0.0248,0.2687,2,ok
0,6,-0.753567,-1.454038,0.359773,0.168462,0.359773,2.085135,0.199922,0.009562,0.009562,0.000000,,0,0,0,1,1,0,-0.053091,0.358226,0.6875,-0.0369,0.2688,2,ok
0,7,-0.734834,-1.446998,0.355320,0.175502,0.355320,2.104102,0.200277,-0.086378,-0.086378,0.000000,,0,0,0,1,1,0,-0.045645,0.357224,0.7500,-0.0309,0.2694,2,ok
0,8,-0.712282,-1.438547,0.342293,0.183953,0.342293,2.126654,0.201089,-0.199517,-0.199517,0.000000,,0,0,0,1,1,0,-0.039162,0.355620,0.7708,-0.0048,0.2675,2,ok
0,9,-0.693405,-1.431553,0.331930,0.190947,0.331930,2.145530,0.200294,-0.036108,-0.036108,0.000000,C-06,0,0,0,1,1,0,-0.030762,0.348287,0.7500,0.0291,0.2626,2,ok
0,10,-0.670719,-1.423708,0.333170,0.198792,0.333170,2.168216,0.199980,0.021511,0.021511,0.000000,,0,0,0,1,1,0,-0.023567,0.338079,0.6875,0.0012,0.2648,2,ok
0,11,-0.651818,-1.417175,0.332774,0.205325,0.332774,2.185235,0.199999,-0.009413,-0.009413,0.000000,,0,0,0,1,1,0,-0.016045,0.334136,0.6667,-0.0169,0.2668,2,ok
0,12,-0.632874,-1.410642,0.318805,0.211858,0.318805,2.206061,0.200793,-0.265123,-0.265123,0.000000,C-06,0,0,0,1,1,0,-0.011372,0.341749,0.6042,0.0265,0.2603,2,ok
0,13,-0.613845,-1.404109,0.306840,0.218391,0.306840,2.225091,0.201503,-0.202296,-0.202296,0.000000,,0,0,0,1,1,0,-0.003200,0.314688,0.6250,0.0041,0.2664,2,ok
0,14,-0.590930,-1.396528,0.297089,0.225972,0.297089,2.248005,0.201109,-0.136548,-0.136548,0.000000,,0,0,0,1,1,0,0.004110,0.307894,0.6250,-0.0347,0.2702,2,ok
