episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.001398,-0.140019,-0.005054,-0.017617,0.045590,0.002519,0.049026,0.016461,0.016461,0.000000,,0,1,1,0,-0.012578,-0.008990,0.6042
0,2,0.008619,-0.139991,-0.003852,-0.017579,0.046793,0.012536,0.112624,0.013922,0.013922,0.000000,,0,1,1,0,-0.012500,-0.008849,0.6875
0,3,0.026268,-0.140060,-0.003991,-0.017631,0.046653,0.030185,0.176225,-0.003378,-0.003378,0.000000,,0,1,1,0,-0.012922,-0.003381,0.6875
0,4,0.045845,-0.140165,-0.007990,-0.017717,0.042654,0.049762,0.199997,-0.065232,-0.065232,0.000000,,0,1,1,0,-0.012774,-0.003921,0.6250
0,5,0.069844,-0.140322,-0.009419,-0.017851,0.041226,0.073761,0.199996,-0.011048,-0.011048,0.000000,,0,1,1,0,-0.012618,-0.011007,0.5833
0,6,0.089843,-0.140466,-0.008285,-0.017975,0.042360,0.093761,0.199998,0.020201,0.020201,0.000000,,0,1,1,0,-0.013133,-0.011526,0.5833
0,7,0.109843,-0.140609,-0.002057,-0.018109,0.011005,0.113743,0.200005,0.099264,0.099264,0.000000,,0,1,1,0,-0.012403,-0.015814,0.5208
0,8,0.133842,-0.140782,0.012614,-0.018282,0.025676,0.137742,0.199991,0.183089,0.183089,0.000000,,0,1,1,0,-0.013620,-0.005023,0.5000
0,9,0.153841,-0.140558,0.009752,-0.018058,0.022814,0.157741,0.200009,-0.075799,-0.075799,0.000000,C-06,0,1,1,0,-0.012340,0.010661,0.5833
0,10,0.177840,-0.140223,0.002916,-0.017723,0.015978,0.181740,0.200018,-0.081414,-0.081414,0.000000,,0,1,1,0,-0.011038,0.001320,0.5625
0,11,0.197840,-0.140110,0.001414,-0.017610,0.014476,0.201740,0.200001,-0.012268,-0.012268,0.000000,,0,1,1,0,-0.012480,0.005482,0.6042
0,12,0.217840,-0.140032,0.011651,-0.017532,0.011843,0.221740,0.199989,0.170184,0.170184,0.000000,C-06,0,1,1,0,-0.011973,-0.001939,0.6250
0,13,0.237837,-0.139953,0.018029,-0.017453,0.018222,0.241737,0.199970,0.079156,0.079156,0.000000,,0,1,1,0,-0.011815,0.007494,0.6458
0,14,0.261834,-0.139538,0.014831,-0.017038,0.015023,0.265734,0.200012,-0.050538,-0.050538,0.000000,,0,1,1,0,-0.010484,0.010819,0.5833
0,15,0.281832,-0.139240,0.015312,-0.016740,0.015505,0.285732,0.199997,0.016407,0.016407,0.000000,,0,1,1,0,-0.010536,0.013809,0.5833
0,16,0.301828,-0.138953,0.023440,-0.016453,0.023632,0.303900,0.199968,0.134694,0.134694,0.000000,,0,1,1,0,-0.010083,0.009894,0.5417
0,17,0.321821,-0.138666,0.031823,-0.016166,0.031823,0.325721,0.199922,0.118374,0.118374,0.000000,,0,1,1,0,-0.011692,0.026082,0.5000
0,18,0.345809,-0.137942,0.028107,-0.015442,0.028107,0.349709,0.200024,-0.067243,-0.067243,0.000000,C-06,0,1,1,0,-0.008325,0.021223,0.5208
0,19,0.369803,-0.137167,0.015683,-0.014667,0.015683,0.373703,0.200078,-0.159232,-0.159232,0.000000,,0,1,1,0,-0.007966,0.027255,0.5833
0,20,0.389801,-0.136650,0.010618,-0.014150,0.010618,0.393701,0.200042,-0.059164,-0.059164,0.000000,,0,1,1,0,-0.009075,0.026378,0.6042
0,21,0.409800,-0.136403,0.012732,-0.013903,0.012732,0.413700,0.199996,0.045266,0.045266,0.000000,,0,1,1,0,-0.008042,0.010708,0.6458
0,22,0.429798,-0.136189,0.015746,-0.013689,0.015746,0.433698,0.199987,0.042642,0.042642,0.000000,,0,1,1,0,-0.008090,0.012396,0.6250
0,23,0.453794,-0.135933,0.019518,-0.013433,0.019518,0.457694,0.199974,0.045219,0.045219,0.000000,,0,1,1,0,-0.007097,0.010976,0.6042
0,24,0.473789,-0.135719,0.025319,-0.013219,0.025319,0.477689,0.199949,0.089035,0.089035,0.000000,,0,1,1,0,-0.006340,0.014240,0.5833
0,25,0.493780,-0.135505,0.035675,-0.013005,0.035675,0.497680,0.199888,0.157340,0.157340,0.000000,,0,1,1,0,-0.006073,0.023779,0.5833
0,26,0.513764,-0.135151,0.043397,-0.012651,0.043397,0.517664,0.199862,0.105211,0.105211,0.000000,,0,1,1,0,-0.003482,0.023353,0.5000
0,27,0.537741,-0.134144,0.044315,-0.011644,0.044315,0.541641,0.200000,-0.000314,-0.000314,0.000000,,0,1,1,0,-0.003550,0.037098,0.5417
0,28,0.561719,-0.133080,0.041324,-0.010580,0.041324,0.565619,0.200024,-0.040710,-0.040710,0.000000,,0,1,1,0,-0.003021,0.040866,0.5208
0,29,0.581703,-0.132194,0.036425,-0.009694,0.036425,0.585603,0.200062,-0.076049,-0.076049,0.000000,,0,1,1,0,-0.002470,0.041724,0.5625
0,30,0.605690,-0.131130,0.030626,-0.008630,0.030626,0.609590,0.200101,-0.069081,-0.069081,0.000000,,0,1,1,0,-0.001412,0.034270,0.5833
