timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1787732709.129354,monitoring,0.6.1,0.01349443756043911,0.8106474280357361,0.01349443756043911,0.8106474280357361,0,,0,0,0.0,0.0,0.0,-0.004618329716945119,0.003191648929488017,6.827804382769938e-05,0.042879053933205
1787732709.218540,monitoring,0.6.1,0.014119693078100681,0.8111596405506134,0.014119693078100681,0.8111596405506134,0,,0,0,0.0,0.0,0.0,0.001090401504688282,-0.002337683486103817,1.7483158979332274e-05,-0.02706890483000034
1787732709.407243,monitoring,0.6.1,0.030480295419692993,0.8148919641971588,0.030480295419692993,0.8148919641971588,0,,0,0,0.0,0.0,0.0,-0.012309595086370001,0.02958481743663136,0.0011031799508577995,0.25994862637016486
1787732709.530793,monitoring,0.6.1,-0.04094705358147621,0.8100428283214569,-0.04094705358147621,0.8100428283214569,0,,0,0,0.0,0.0,0.0,-0.012573675214342772,0.011765317725652022,0.022938962819279964,0.2946331037705677
1787732709.626144,monitoring,0.6.1,-0.03625214844942093,0.8009102642536163,-0.03625214844942093,0.8009102642536163,0,,0,0,0.0,0.0,0.0,-0.016460570977112135,0.02115337144009476,0.023838439658748264,0.3478268720063279
1787732709.836347,monitoring,0.6.1,-0.040723804384469986,0.8418298661708832,-0.040723804384469986,0.8418298661708832,0,,0,0,0.0,0.0,0.0,0.00589745068556001,-0.016604250116259236,0.07499205906841634,-0.043198653158592504
1787732709.930053,monitoring,0.6.1,-0.07424990832805634,0.8374921679496765,-0.07424990832805634,0.8374921679496765,0,,0,0,0.0,0.0,0.0,-0.01810835781559965,-0.02742500661701028,0.08664060258843867,0.40518858240056066
1787732710.121412,monitoring,0.6.1,0.052968744188547134,0.8411769568920135,0.052968744188547134,0.8411769568920135,0,,0,0,0.0,0.0,0.0,0.044943569734141195,-0.09230090778421221,0.09762908151404029,-1.57249573360173
1787732710.286790,monitoring,0.6.1,0.07164116203784943,0.8425191044807434,0.07164116203784943,0.8425191044807434,0,,0,0,0.0,0.0,0.0,0.03504814023460294,-0.05512152855499441,0.1313652646163935,-0.007728942408552007
1787732710.428824,monitoring,0.6.1,0.1685386449098587,0.7906728684902191,0.1685386449098587,0.7906728684902191,0,,0,0,0.0,0.0,0.0,-0.003845410799051624,-0.03109041678765239,0.13083004074607174,-0.012559448293058518
1787732710.515189,monitoring,0.6.1,0.1044003963470459,0.7926550209522247,0.1044003963470459,0.7926550209522247,0,,0,0,0.0,0.0,0.0,-0.003845410799051624,-0.03109041678765239,0.13601699892295166,-0.012559448293058518
1787732710.617155,monitoring,0.6.1,0.10350881516933441,0.7987343072891235,0.10350881516933441,0.7987343072891235,0,,0,0,0.0,0.0,0.0,-0.020843722070655477,-0.03583190661048307,0.1397190427737105,0.3179454996389183
1787732710.733392,monitoring,0.6.1,0.0800568014383316,0.7975775003433228,0.0800568014383316,0.7975775003433228,0,,0,0,0.0,0.0,0.0,-0.02062299047635688,-0.0260902549107976,0.15357671693633732,0.3188535278220553
1787732710.826648,monitoring,0.6.1,0.07134448736906052,0.7742586135864258,0.07134448736906052,0.7742586135864258,0,,0,0,0.0,0.0,0.0,-0.0030839074392085414,-0.01969477431032864,0.1653318151619054,-0.00673679980662993
1787732710.949780,monitoring,0.6.1,0.019192412495613098,0.7700048983097076,0.019192412495613098,0.7700048983097076,0,,0,0,0.0,0.0,0.0,-0.0035579347740250095,-0.008462545411618536,0.1675925585197871,-0.0012763262112123301
1787732711.012428,monitoring,0.6.1,0.03737412765622139,0.7919880449771881,0.03737412765622139,0.7919880449771881,0,,0,0,0.0,0.0,0.0,-0.0035579347740250095,-0.008462545411618536,0.1675925585197871,-0.0012763262112123301
1787732711.211259,monitoring,0.6.1,0.09932763129472733,0.8174746036529541,0.09932763129472733,0.8174746036529541,0,,0,0,0.0,0.0,0.0,-0.030314523044572397,0.011694526619787446,0.18699562919437887,0.45064836958184634
1787732711.322159,monitoring,0.6.1,0.07230598479509354,0.7821206450462341,0.07230598479509354,0.7821206450462341,0,,0,0,0.0,0.0,0.0,-0.01564942452351714,0.00820648395369463,0.19014420214601802,0.34719898960558493
1787732711.428576,monitoring,0.6.1,0.026418820023536682,0.8048538863658905,0.026418820023536682,0.8048538863658905,0,,0,0,0.0,0.0,0.0,-0.012776871888120045,0.014277393217647009,0.17885301081387375,0.31579635111469445
1787732711.694158,monitoring,0.6.1,-0.0644795298576355,0.7932049930095673,-0.0644795298576355,0.7932049930095673,0,,0,0,0.0,0.0,0.0,-0.005971796717915423,0.031793552020966474,0.203616625659823,0.29349439984089404
1787732712.019413,monitoring,0.6.1,-0.07692421972751617,0.7719994783401489,-0.07692421972751617,0.7719994783401489,0,,0,0,0.0,0.0,0.0,0.014033227084455147,0.03548413391377827,0.2029845043781633,-0.08518587970859225
1787732712.137530,monitoring,0.6.1,-0.06517262756824493,0.8141684234142303,-0.06517262756824493,0.8141684234142303,0,,0,0,0.0,0.0,0.0,0.010002712214942935,0.015655830126705753,0.20705474751857586,-0.014159203328792426
1787732712.210984,monitoring,0.6.1,-0.1699724793434143,0.7462438344955444,-0.1699724793434143,0.7462438344955444,0,,0,0,0.0,0.0,0.0,0.010798951480548956,0.02117054406646745,0.2097559411038019,-0.028067696358243997
1787732712.398107,monitoring,0.6.1,0.009155175648629665,0.8111144304275513,0.009155175648629665,0.8111144304275513,0,C-06,0,0,0.0,0.0,0.0,0.009497469207915554,0.0352851005710144,0.20695247947413473,-0.020522742091689083
1787732712.515086,monitoring,0.6.1,0.026120079681277275,0.7993694841861725,0.026120079681277275,0.7993694841861725,0,,0,0,0.0,0.0,0.0,0.00874160900573065,0.03130757126118632,0.2117697354900605,-0.009423109915717934
1787732712.764932,monitoring,0.6.1,0.0017871721647679806,0.8238211274147034,0.0017871721647679806,0.8238211274147034,0,,0,0,0.0,0.0,0.0,0.005728265068165414,0.057411436256999765,0.21798847473954938,0.03251581620600811
1787732712.916460,monitoring,0.6.1,-0.12059998512268066,0.804862380027771,-0.12059998512268066,0.804862380027771,0,,0,0,0.0,0.0,0.0,0.01679998178425996,0.08198682020120256,0.21620924841840222,-0.04041233021262056
1787732713.028843,monitoring,0.6.1,-0.06067115068435669,0.8082261085510254,-0.06067115068435669,0.8082261085510254,0,,0,0,0.0,0.0,0.0,0.012965235125627972,0.05823710718268544,0.1924375756428599,0.025124918945096972
1787732713.091016,monitoring,0.6.1,-0.08353108167648315,0.8112446665763855,-0.08353108167648315,0.8112446665763855,0,,0,0,0.0,0.0,0.0,0.013545882224468418,0.05536749956240622,0.19481623490256986,0.02475838442994646
1787732713.200705,monitoring,0.6.1,-0.03323118016123772,0.8119926154613495,-0.03323118016123772,0.8119926154613495,0,,0,0,0.0,0.0,0.0,0.03150220288728858,-0.05609239691466632,0.19719687042741985,-0.13541457395274914
1787732713.345810,monitoring,0.6.1,-0.059038929641246796,0.8401548862457275,-0.059038929641246796,0.8401548862457275,0,,0,0,0.0,0.0,0.0,0.03150220288728858,-0.05609239691466632,0.17694563269545893,-0.13541457395274914
1787732713.422842,monitoring,0.6.1,-0.08027563244104385,0.7818733751773834,-0.08027563244104385,0.7818733751773834,0,,0,0,0.0,0.0,0.0,0.03150220288728858,-0.05609239691466632,0.17694563269545893,-0.13541457395274914
1787732713.505048,monitoring,0.6.1,-0.15997914969921112,0.8078138828277588,-0.15997914969921112,0.8078138828277588,0,,0,0,0.0,0.0,0.0,0.006395254136740268,-0.02865228469201344,0.21851825209633796,-0.013958517045723718
1787732713.618512,monitoring,0.6.1,-0.0583704449236393,0.8405784666538239,-0.0583704449236393,0.8405784666538239,0,,0,0,0.0,0.0,0.0,0.005085719448584894,-0.030664779656716067,0.22240989306437028,-0.008020679929542147
1787732713.713428,monitoring,0.6.1,-0.06723976880311966,0.8567909598350525,-0.06723976880311966,0.8567909598350525,0,,0,0,0.0,0.0,0.0,0.0036735151186001874,-0.03597504075850664,0.22435554021182494,-0.015064424863678656
1787732713.814545,monitoring,0.6.1,0.12090029567480087,0.9002749025821686,0.12090029567480087,0.9002749025821686,0,C-06,0,0,0.0,0.0,0.0,0.0011832314720768705,-0.045724509558724216,0.23160731501547718,-0.007511224004929715
1787732713.937663,monitoring,0.6.1,0.07886796444654465,0.8366952538490295,0.07886796444654465,0.8366952538490295,0,,0,0,0.0,0.0,0.0,0.0005024002603321864,-0.054117263532476555,0.2374349803524016,-0.0029507540875150446
1787732714.128469,monitoring,0.6.1,0.07110122591257095,0.8175257742404938,0.07110122591257095,0.8175257742404938,0,,0,0,0.0,0.0,0.0,0.0005024002603321864,-0.054117263532476555,0.22772664553158015,-0.0029507540875150446
1787732714.215526,monitoring,0.6.1,-0.02945796214044094,0.7985831201076508,-0.02945796214044094,0.7985831201076508,0,,0,0,0.0,0.0,0.0,-0.0024891001909769783,-0.05459959033784345,0.22779732144992312,-0.0003700463825140358
1787732714.308510,monitoring,0.6.1,-0.026529287919402122,0.800910621881485,-0.026529287919402122,0.800910621881485,0,,0,0,0.0,0.0,0.0,-0.0031057315994694745,-0.06378474980479926,0.23095065308844548,0.0017568291765846207
1787732714.410124,monitoring,0.6.1,-0.06472459435462952,0.86891970038414,-0.06472459435462952,0.86891970038414,0,,0,0,0.0,0.0,0.0,-0.0033125123897039255,-0.05429931249968391,0.22349317220438425,0.0074387981751643075
1787732714.598818,monitoring,0.6.1,-0.038486625999212265,0.8204850554466248,-0.038486625999212265,0.8204850554466248,0,,0,0,0.0,0.0,0.0,-0.00539189096867615,-0.07597405777902277,0.20452673896763937,0.010323576668302508
1787732714.711977,monitoring,0.6.1,-0.0039347256533801556,0.7735924422740936,-0.0039347256533801556,0.7735924422740936,0,,0,0,0.0,0.0,0.0,-0.012085723025813608,-0.13354375063674778,0.203446399861341,0.025980019889312218
1787732714.822904,monitoring,0.6.1,-0.105837881565094,0.7963034510612488,-0.105837881565094,0.7963034510612488,1,C-04;C-05,0,0,0.0,0.0,0.0,-0.01284561357537397,-0.07163877439100023,0.9084888953497536,0.02822023886715383
1787732714.912839,monitoring,0.6.1,-0.02295278199017048,0.7688416242599487,-0.02295278199017048,0.7688416242599487,1,C-04;C-05,0,0,0.0,0.0,0.0,-0.01284561357537397,-0.07163877439100023,0.9570189121685947,0.02822023886715383
