episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003901,-0.123700,0.392407,-0.001300,0.443052,0.000000,0.000000,-0.878404,-0.443052,0.435352,C-02;C-05,1
