episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003909,-0.131684,0.570021,-0.009284,0.620666,0.000000,0.000000,-1.000000,-0.620666,0.379334,C-02;C-05,1
