episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836235,-1.604670,-0.041440,0.017830,-0.041440,2.002700,0.053231,-0.796189,-0.796189,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.024551,0.017227,0.9167,0.0732,0.2620,3,ok
0,2,-0.825738,-1.604829,-0.094731,0.017671,-0.094731,2.013197,0.116379,0.370595,-0.646189,-1.016783,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.018891,-0.030731,0.9167,0.0732,0.2616,3,ok
0,3,-0.811238,-1.605049,-0.137088,0.017451,-0.137088,2.027698,0.168343,0.588480,-0.496189,-1.084669,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013586,-0.076045,0.9167,0.0633,0.2600,3,ok
0,4,-0.788225,-1.607043,-0.164808,0.015457,-0.164808,2.050710,0.198404,0.675077,-0.346189,-1.021266,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007549,-0.117136,0.8958,0.0715,0.2605,3,ok
0,5,-0.768520,-1.609740,-0.178212,0.012760,-0.178212,2.070416,0.198936,0.790717,-0.196189,-0.986906,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005791,-0.137086,0.8542,0.0643,0.2595,3,ok
0,6,-0.748845,-1.613125,-0.182069,0.009375,-0.182069,2.090090,0.199726,0.861975,-0.046189,-0.908164,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.001905,-0.172737,0.8750,0.0788,0.2600,3,ok
0,7,-0.729168,-1.616736,-0.176567,0.005764,-0.176567,2.109768,0.200191,0.885885,0.103811,-0.782073,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006687,-0.178038,0.9167,0.0805,0.2611,3,ok
0,8,-0.705505,-1.621089,-0.158194,0.001411,-0.158194,2.133430,0.200778,0.882363,0.253811,-0.628552,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.009476,-0.180566,0.9167,0.0745,0.2595,3,ok
0,9,-0.681754,-1.625441,-0.128139,-0.002941,-0.128139,2.157181,0.201612,0.866448,0.403811,-0.462637,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.013302,-0.158715,0.9375,0.0768,0.2614,3,ok
0,10,-0.661879,-1.629068,-0.092796,-0.006568,-0.092796,2.177057,0.202378,0.808317,0.553811,-0.254506,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.012686,-0.139522,0.9375,0.0522,0.2587,3,ok
