episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.835919,-1.539985,0.109827,0.082515,0.109827,2.003017,0.055040,-0.739320,-0.739320,0.000000,0.836982,0.836982,0.000000,,0,0,0,1,1,0,0.115274,0.230972,0.4583,-0.0327,0.2657,3,ok
0,2,1.120000,-0.827495,-1.540103,0.060330,0.082397,0.060330,2.011441,0.108180,-0.740390,-0.740390,0.000000,0.838425,0.838425,0.000000,,0,0,0,1,1,0,0.118846,0.227638,0.4792,-0.0762,0.2721,3,ok
0,3,1.240000,-0.810372,-1.540351,0.026156,0.082149,0.026156,2.028563,0.171937,-0.395208,-0.395208,0.000000,0.801917,0.801917,0.000000,C-06,0,0,0,1,1,0,0.103451,0.094771,0.5417,-0.0350,0.2675,3,ok
0,4,1.340000,-0.794069,-1.540587,0.002657,0.081913,0.002657,2.044867,0.161959,-0.333918,-0.333918,0.000000,0.736104,0.736104,0.000000,,0,0,0,1,1,0,0.099729,0.045380,0.5417,-0.0478,0.2683,3,ok
0,5,1.460000,-0.772838,-1.540556,0.003982,0.081944,0.003982,2.066098,0.180522,0.035647,0.035647,0.000000,0.820559,0.820559,0.000000,C-06,0,0,0,1,1,0,0.094834,0.008634,0.5417,-0.0292,0.2662,3,ok
0,6,1.560000,-0.756509,-1.540516,0.008916,0.081984,0.008916,2.082426,0.161841,0.076176,0.076176,0.000000,0.735666,0.735666,0.000000,,0,0,0,1,1,0,0.096322,-0.021203,0.5417,-0.0657,0.2694,3,ok
0,7,1.660000,-0.738356,-1.540447,0.028738,0.082053,0.028738,2.100579,0.191944,0.306694,0.306694,0.000000,0.872796,0.872796,0.000000,C-06,0,0,0,1,1,0,0.096149,-0.013874,0.5417,-0.0533,0.2692,3,ok
0,8,1.780000,-0.719128,-1.539907,0.012281,0.082593,0.012281,2.119807,0.156776,-0.247828,-0.247828,0.000000,0.712364,0.712364,0.000000,C-06,0,0,0,1,1,0,0.098749,0.023488,0.5417,-0.0582,0.2683,3,ok
0,9,1.900000,-0.697493,-1.539388,0.005083,0.083112,0.005083,2.141443,0.191319,-0.076473,-0.076473,0.000000,0.869438,0.869438,0.000000,C-06,0,0,0,1,1,0,0.094239,0.015669,0.5833,-0.0003,0.2618,3,ok
0,10,2.000000,-0.676966,-1.539255,0.009405,0.083245,0.009405,2.161970,0.209721,0.073399,0.073399,0.000000,0.953302,0.953302,0.000000,,0,0,0,1,1,0,0.096031,-0.001472,0.6250,-0.0454,0.2669,3,ok
