episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.080000,2.162231,-1.686114,-0.016191,-0.017984,0.034293,5.003638,0.059623,0.176781,0.176781,0.000000,0.690639,0.690639,0.000000,,0,0,0,1,1,0,-0.013939,0.099434,0.6875,0.5715,0.2697,2,ok
0,2,1.200000,2.173519,-1.685944,-0.008062,-0.017216,0.042422,5.014901,0.123234,0.092239,0.092239,0.000000,0.691843,0.691843,0.000000,,0,0,0,1,1,0,-0.013260,0.102225,0.6875,0.5692,0.2696,2,ok
0,3,1.300000,2.188659,-1.686067,-0.011628,-0.016537,0.038857,5.030026,0.168864,-0.154198,-0.057761,0.096437,0.767580,0.767580,0.000000,C-06,0,0,0,1,1,0,-0.000849,0.051130,0.7083,0.2553,0.2509,2,ok
0,4,1.420000,2.209302,-1.686301,-0.007077,-0.015861,0.033483,5.050490,0.172316,0.060780,0.060780,0.000000,0.783225,0.783225,0.000000,,0,0,0,1,1,0,-0.011341,0.061489,0.7292,0.6258,0.2695,2,ok
0,5,1.520000,2.226318,-1.686501,0.006929,-0.015334,0.047489,5.067499,0.169908,0.293667,0.210780,-0.082887,0.772272,0.772272,0.000000,C-06,0,0,0,1,1,0,-0.010893,0.110283,0.6875,0.6628,0.2695,2,ok
0,6,1.620000,2.242657,-1.686604,0.011846,-0.014739,0.052406,5.083827,0.162968,-0.073221,0.060780,0.134001,0.740807,0.740807,0.000000,C-06,0,0,0,1,1,0,-0.008392,0.074636,0.6875,0.6634,0.2671,2,ok
0,7,1.720000,2.258630,-1.686431,0.006376,-0.014094,0.034412,5.099588,0.159401,-0.150432,-0.089220,0.061212,0.724518,0.724518,0.000000,C-06,0,0,0,1,1,0,-0.007696,0.100514,0.6458,0.6842,0.2690,2,ok
0,8,1.840000,2.278139,-1.686211,0.001943,-0.013308,0.029979,5.119082,0.162770,-0.051054,-0.051054,0.000000,0.739821,0.739821,0.000000,,0,0,0,1,1,0,-0.009339,0.177540,0.7292,0.7409,0.2700,2,ok
0,9,1.960000,2.297307,-1.685987,-0.003921,-0.012526,0.024114,5.135964,0.159618,-0.070032,-0.070032,0.000000,0.725491,0.725491,0.000000,,0,0,0,1,1,0,-0.009382,0.025719,0.7292,0.7390,0.2681,2,ok
0,10,2.060000,2.314073,-1.686028,-0.001724,-0.012302,0.011538,5.154853,0.169046,0.038157,0.038157,0.000000,0.768388,0.768388,0.000000,,0,0,0,1,1,0,-0.010364,0.002269,0.7708,0.7880,0.2696,2,ok
0,11,2.160000,2.330158,-1.686095,0.010351,-0.012090,0.023614,5.170936,0.159784,0.246286,0.188157,-0.058129,0.726319,0.726319,0.000000,C-06,0,0,0,1,1,0,-0.010687,-0.039635,0.7708,0.8025,0.2668,2,ok
0,12,2.280000,2.348944,-1.686182,0.021634,-0.011852,0.034896,5.187872,0.156397,0.131857,0.131857,0.000000,0.711046,0.711046,0.000000,,0,0,0,1,1,0,-0.008547,0.038733,0.7500,0.7927,0.2667,2,ok
0,13,2.400000,2.367796,-1.686269,0.036218,-0.012008,0.032268,5.208345,0.157120,0.177499,0.177499,0.000000,0.714624,0.714624,0.000000,,0,0,0,1,1,0,-0.008418,-0.051168,0.7500,0.8286,0.2689,2,ok
0,14,2.500000,2.383420,-1.686342,0.051013,-0.012111,0.047064,5.223969,0.156124,0.218238,0.218238,0.000000,0.710541,0.710541,0.000000,,0,0,0,1,1,0,0.006862,-0.042322,0.7083,0.3711,0.2383,2,ok
0,15,2.600000,2.398563,-1.685840,0.056410,-0.011638,0.052461,5.239113,0.151159,-0.073955,0.068238,0.142192,0.687670,0.687670,0.000000,C-06,0,0,0,1,1,0,-0.004436,0.038942,0.7292,0.7855,0.2633,2,ok
0,16,2.700000,2.414523,-1.685002,0.051887,-0.011111,0.028637,5.254867,0.161012,-0.071796,-0.071796,0.000000,0.731864,0.731864,0.000000,,0,0,0,1,1,0,-0.002587,-0.053965,0.7292,0.7580,0.2666,2,ok
0,17,2.820000,2.434738,-1.684003,0.049275,-0.010535,0.026026,5.275097,0.169394,-0.030774,-0.030774,0.000000,0.769984,0.769984,0.000000,,0,0,0,1,1,0,-0.004186,0.046886,0.6875,0.8051,0.2630,2,ok
0,18,2.940000,2.454402,-1.683037,0.058112,-0.009979,0.034862,5.292883,0.163511,0.289513,0.119226,-0.170286,0.743568,0.743568,0.000000,C-06,0,0,0,1,1,0,-0.001637,-0.105222,0.6667,0.7376,0.2679,2,ok
0,19,3.040000,2.470554,-1.682236,0.065875,-0.009919,0.019040,5.310724,0.161570,0.114044,0.114044,0.000000,0.735078,0.735078,0.000000,,0,0,0,1,1,0,-0.002182,-0.013859,0.6458,0.7703,0.2647,2,ok
0,20,3.140000,2.486351,-1.681365,0.069475,-0.009733,0.022640,5.326544,0.158022,0.049964,0.049964,0.000000,0.718844,0.718844,0.000000,,0,0,0,1,1,0,-0.000554,-0.071798,0.6875,0.7337,0.2654,2,ok
0,21,3.240000,2.501783,-1.680462,0.074803,-0.009500,0.027968,5.342000,0.154410,0.080536,0.080536,0.000000,0.702611,0.702611,0.000000,,0,0,0,1,1,0,-0.000709,-0.107317,0.7292,0.7327,0.2647,2,ok
0,22,3.360000,2.519797,-1.679385,0.092543,-0.009543,0.020355,5.359818,0.149922,0.300429,0.230536,-0.069893,0.683115,0.683115,0.000000,C-06,0,0,0,1,1,0,0.000057,-0.164221,0.7708,0.7065,0.2659,2,ok
