episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835642,-1.613821,-0.003900,0.008679,-0.003900,2.003294,0.056451,0.044574,0.044574,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.014360,-0.007094,0.8750,0.0464,0.2685,3,ok
0,2,-0.827090,-1.613865,-0.010174,0.008635,-0.010174,2.011846,0.109443,-0.111776,-0.105426,0.006350,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014788,-0.004276,0.8750,0.0448,0.2687,3,ok
0,3,-0.809826,-1.614057,-0.016782,0.008443,-0.016782,2.029109,0.173041,0.115823,0.044574,-0.071249,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014400,-0.005735,0.9167,0.0460,0.2687,3,ok
0,4,-0.790393,-1.614298,-0.003994,0.008202,-0.003994,2.048542,0.200011,0.367457,0.194574,-0.172883,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012814,-0.015912,0.8958,0.0456,0.2672,3,ok
0,5,-0.766393,-1.614550,0.000752,0.007950,0.000752,2.072542,0.200008,-0.018518,0.044574,0.063092,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014746,-0.004580,0.8125,0.0375,0.2653,3,ok
0,6,-0.746394,-1.614572,-0.005694,0.007928,-0.005694,2.092542,0.199997,-0.314045,-0.105426,0.208619,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015711,-0.003002,0.7917,0.0305,0.2653,3,ok
0,7,-0.726395,-1.614580,-0.019740,0.007920,-0.019740,2.112540,0.199964,-0.211050,-0.211050,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.014897,-0.003447,0.8750,0.0323,0.2652,3,ok
0,8,-0.702402,-1.614819,-0.025801,0.007681,-0.025801,2.135135,0.199951,0.394402,-0.061050,-0.455452,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012938,-0.014262,0.9167,0.0417,0.2671,3,ok
0,9,-0.678408,-1.615418,-0.019416,0.007082,-0.019416,2.160527,0.200028,0.557958,0.088950,-0.469008,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011723,-0.022132,0.9375,0.0438,0.2671,3,ok
0,10,-0.658410,-1.615936,-0.003800,0.006564,-0.003800,2.180526,0.200065,0.423427,0.238950,-0.184477,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011098,-0.021106,0.9375,0.0451,0.2679,3,ok
0,11,-0.638410,-1.616320,0.003145,0.006180,0.003145,2.200526,0.200025,-0.226639,0.088950,0.315589,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012618,-0.008459,0.8958,0.0437,0.2665,3,ok
0,12,-0.618410,-1.616278,-0.000256,0.006222,-0.000256,2.220525,0.200001,-0.452966,-0.061050,0.391916,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013123,0.002723,0.8958,0.0458,0.2672,3,ok
0,13,-0.594411,-1.616193,-0.016804,0.006307,-0.016804,2.244524,0.199976,-0.337931,-0.211050,0.126881,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012863,0.000995,0.8958,0.0430,0.2669,3,ok
0,14,-0.574415,-1.616319,-0.022025,0.006181,-0.022025,2.264520,0.199961,0.350945,-0.061050,-0.411996,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011388,-0.010983,0.8750,0.0443,0.2675,3,ok
0,15,-0.554419,-1.616739,-0.016870,0.005761,-0.016870,2.284516,0.200019,0.539745,0.088950,-0.450795,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010999,-0.020237,0.8125,0.0363,0.2652,3,ok
0,16,-0.534420,-1.617180,-0.001228,0.005320,-0.001228,2.304515,0.200048,0.368499,0.238950,-0.129549,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011216,-0.017068,0.7917,0.0298,0.2651,3,ok
0,17,-0.514421,-1.617622,0.020802,0.004878,0.020802,2.324514,0.200010,0.320522,0.320522,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010688,-0.013430,0.8750,0.0397,0.2665,3,ok
0,18,-0.490432,-1.617792,0.035878,0.004708,0.035878,2.348504,0.199876,-0.597831,0.170522,0.768354,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013245,0.012824,0.9583,0.0448,0.2668,3,ok
0,19,-0.466449,-1.617049,0.038619,0.005451,0.038619,2.372487,0.199970,-0.767306,0.020522,0.787829,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015929,0.035223,0.9375,0.0428,0.2670,3,ok
0,20,-0.446461,-1.616316,0.030687,0.006184,0.030687,2.392474,0.200038,-0.720200,-0.129478,0.590723,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.016221,0.036862,0.9583,0.0453,0.2675,3,ok
0,21,-0.426466,-1.615579,0.012031,0.006921,0.012031,2.412469,0.200118,-0.624842,-0.279478,0.345365,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017329,0.032964,0.8958,0.0405,0.2671,3,ok
0,22,-0.406467,-1.614899,0.002248,0.007601,0.002248,2.432469,0.200090,0.045792,-0.129478,-0.175270,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015483,0.018258,0.8750,0.0440,0.2666,3,ok
0,23,-0.382467,-1.614815,0.003020,0.007685,0.003020,2.456469,0.199999,0.490511,0.020522,-0.469988,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014814,0.005878,0.8958,0.0433,0.2664,3,ok
0,24,-0.362467,-1.614786,0.013745,0.007714,0.013745,2.476468,0.199983,0.364500,0.170522,-0.193978,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014422,-0.000019,0.8750,0.0456,0.2677,3,ok
0,25,-0.342470,-1.614580,0.016134,0.007920,0.016134,2.496466,0.199988,-0.356419,0.020522,0.376942,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.016327,0.008887,0.7917,0.0337,0.2657,3,ok
0,26,-0.322471,-1.614306,0.007981,0.008194,0.007981,2.516464,0.200012,-0.534425,-0.129478,0.404947,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017252,0.019011,0.7708,0.0290,0.2636,3,ok
0,27,-0.298472,-1.613973,-0.014702,0.008527,-0.014702,2.540463,0.200001,-0.526940,-0.279478,0.247462,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.016925,0.015935,0.8958,0.0376,0.2668,3,ok
