episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836038,-1.622368,0.245256,0.000132,0.245256,2.002898,0.052426,-0.265806,-0.265806,0.000000,,0,0,0,1,1,0,0.043654,0.274772,0.5833,-0.0344,0.2658,3,ok
0,2,-0.827973,-1.621325,0.227438,0.001175,0.227438,2.010963,0.105101,-0.295594,-0.295594,0.000000,,0,0,0,1,1,0,0.043538,0.246237,0.5833,-0.0597,0.2681,3,ok
0,3,-0.811422,-1.618653,0.208364,0.003847,0.208364,2.027513,0.168879,-0.256452,-0.256452,0.000000,,0,0,0,1,1,0,0.041550,0.230075,0.6042,-0.0507,0.2678,3,ok
0,4,-0.792494,-1.615596,0.192574,0.006904,0.192574,2.046441,0.198786,-0.254085,-0.254085,0.000000,,0,0,0,1,1,0,0.040220,0.221071,0.5833,-0.0362,0.2664,3,ok
0,5,-0.768898,-1.611813,0.174616,0.010687,0.174616,2.070037,0.199438,-0.237902,-0.237902,0.000000,,0,0,0,1,1,0,0.042257,0.200465,0.5833,-0.0509,0.2678,3,ok
0,6,-0.749180,-1.608660,0.161612,0.013840,0.161612,2.089755,0.199873,-0.202716,-0.202716,0.000000,,0,0,0,1,1,0,0.044198,0.174950,0.5833,-0.0555,0.2698,3,ok
0,7,-0.729409,-1.605507,0.139591,0.016993,0.139591,2.109527,0.200513,-0.357447,-0.357447,0.000000,C-06,0,0,0,1,1,0,0.044841,0.168552,0.5625,-0.0418,0.2650,3,ok
0,8,-0.705615,-1.601723,0.123513,0.020777,0.123513,2.133320,0.200948,-0.195348,-0.195348,0.000000,C-06,0,0,0,1,1,0,0.046801,0.138300,0.6042,-0.0623,0.2665,3,ok
0,9,-0.681777,-1.598166,0.109696,0.024334,0.109696,2.157158,0.200407,-0.092151,-0.092151,0.000000,,0,0,0,1,1,0,0.047815,0.125708,0.6875,-0.0594,0.2676,3,ok
0,10,-0.661881,-1.595645,0.092332,0.026855,0.092332,2.177054,0.200717,-0.291896,-0.291896,0.000000,C-06,0,0,0,1,1,0,0.048509,0.119296,0.6667,-0.0548,0.2692,3,ok
0,11,-0.641951,-1.593124,0.073999,0.029376,0.073999,2.196985,0.201024,-0.272670,-0.272670,0.000000,,0,0,0,1,1,0,0.048806,0.103790,0.6458,-0.0342,0.2666,3,ok
0,12,-0.621990,-1.590622,0.049367,0.031878,0.049367,2.216945,0.201300,-0.379011,-0.379011,0.000000,,0,0,0,1,1,0,0.049075,0.081887,0.6667,-0.0312,0.2669,3,ok
0,13,-0.598009,-1.588578,0.030909,0.033922,0.030909,2.240926,0.200463,-0.211487,-0.211487,0.000000,C-06,0,0,0,1,1,0,0.049264,0.065753,0.6458,-0.0481,0.2663,3,ok
0,14,-0.578013,-1.587106,-0.000076,0.035394,-0.000076,2.260922,0.200540,-0.470624,-0.470624,0.000000,C-06,0,0,0,1,1,0,0.048193,0.038846,0.6667,-0.0364,0.2656,3,ok
0,15,-0.558014,-1.586277,-0.017657,0.036223,-0.017657,2.280921,0.200073,-0.232410,-0.232410,0.000000,C-06,0,0,0,1,1,0,0.046979,0.003149,0.6458,-0.0453,0.2681,3,ok
0,16,-0.538016,-1.586575,-0.002586,0.035925,-0.002586,2.300920,0.200035,0.271342,0.271342,0.000000,C-06,0,0,0,1,1,0,0.044926,-0.012915,0.6458,-0.0389,0.2676,3,ok
0,17,-0.518016,-1.586725,0.000736,0.035775,0.000736,2.320920,0.200003,0.029896,0.029896,0.000000,C-06,0,0,0,1,1,0,0.045608,-0.006888,0.6875,-0.0327,0.2657,3,ok
0,18,-0.498016,-1.586835,0.008266,0.035665,0.008266,2.340919,0.199997,0.113328,0.113328,0.000000,,0,0,0,1,1,0,0.047388,-0.002989,0.7500,-0.0518,0.2675,3,ok
0,19,-0.474018,-1.586966,0.018811,0.035534,0.018811,2.364917,0.199969,0.126126,0.126126,0.000000,,0,0,0,1,1,0,0.047465,0.005211,0.7083,-0.0394,0.2677,3,ok
0,20,-0.454023,-1.586702,0.021213,0.035798,0.021213,2.384913,0.199979,0.027404,0.027404,0.000000,,0,0,0,1,1,0,0.048362,0.015947,0.7083,-0.0450,0.2664,3,ok
0,21,-0.434025,-1.586309,0.005214,0.036191,0.005214,2.404911,0.200036,-0.259694,-0.259694,0.000000,C-06,0,0,0,1,1,0,0.049282,0.021183,0.7083,-0.0477,0.2663,3,ok
0,22,-0.414025,-1.585933,-0.001636,0.036567,-0.001636,2.424911,0.200027,-0.084377,-0.084377,0.000000,C-06,0,0,0,1,1,0,0.048822,0.012665,0.7083,-0.0459,0.2678,3,ok
0,23,-0.390025,-1.585772,-0.005847,0.036728,-0.005847,2.448910,0.199999,-0.047541,-0.047541,0.000000,,0,0,0,1,1,0,0.047733,-0.001115,0.6875,-0.0529,0.2668,3,ok
0,24,-0.370025,-1.585858,0.003490,0.036642,0.003490,2.468910,0.200002,0.150222,0.150222,0.000000,C-06,0,0,0,1,1,0,0.045769,-0.001001,0.6458,-0.0218,0.2657,3,ok
0,25,-0.350028,-1.585957,0.026195,0.036543,0.026195,2.488908,0.199940,0.345150,0.345150,0.000000,C-06,0,0,0,1,1,0,0.048404,-0.001611,0.6042,-0.0483,0.2660,3,ok
0,26,-0.330034,-1.585469,0.019943,0.037031,0.019943,2.508902,0.200030,-0.128879,-0.128879,0.000000,C-06,0,0,0,1,1,0,0.050132,0.029678,0.6458,-0.0403,0.2661,3,ok
0,27,-0.306039,-1.584991,0.021416,0.037509,0.021416,2.532897,0.199992,0.026901,0.026901,0.000000,C-06,0,0,0,1,1,0,0.049715,0.026186,0.6875,-0.0312,0.2664,3,ok
0,28,-0.282045,-1.584524,0.024856,0.037976,0.024856,2.556891,0.199977,0.042009,0.042009,0.000000,,0,0,0,1,1,0,0.050200,0.023018,0.7292,-0.0326,0.2654,3,ok
0,29,-0.262051,-1.584058,0.025609,0.038442,0.025609,2.576884,0.199991,0.008476,0.008476,0.000000,,0,0,0,1,1,0,0.051843,0.020971,0.6875,-0.0335,0.2695,3,ok
0,30,-0.238056,-1.583484,0.007931,0.039016,0.007931,2.600880,0.200049,-0.234024,-0.234024,0.000000,C-06,0,0,0,1,1,0,0.052316,0.023596,0.6667,-0.0331,0.2688,3,ok
0,31,-0.214056,-1.583237,0.009939,0.039263,0.009939,2.624879,0.199999,0.040538,0.040538,0.000000,C-06,0,0,0,1,1,0,0.050967,0.014380,0.7083,-0.0411,0.2655,3,ok
0,32,-0.190057,-1.582995,-0.000239,0.039505,-0.000239,2.648879,0.200010,-0.133411,-0.133411,0.000000,C-06,0,0,0,1,1,0,0.050816,0.011627,0.6667,-0.0392,0.2664,3,ok
0,33,-0.166060,-1.582752,-0.026840,0.039748,-0.026840,2.672876,0.199945,-0.332507,-0.332507,0.000000,C-06,0,0,0,1,1,0,0.050844,0.001003,0.6458,-0.0426,0.2665,3,ok
0,34,-0.142065,-1.583318,-0.007143,0.039182,-0.007143,2.696871,0.200062,0.293177,0.293177,0.000000,C-06,0,0,0,1,1,0,0.047089,-0.015515,0.6250,-0.0236,0.2653,3,ok
0,35,-0.122065,-1.583841,0.017403,0.038659,0.017403,2.716870,0.200043,0.352897,0.352897,0.000000,,0,0,0,1,1,0,0.047329,-0.018200,0.6875,-0.0295,0.2654,3,ok
0,36,-0.098071,-1.583632,0.023664,0.038868,0.023664,2.740865,0.199965,0.045627,0.045627,0.000000,C-06,0,0,0,1,1,0,0.050668,0.005647,0.6875,-0.0477,0.2660,3,ok
0,37,-0.074074,-1.583083,0.006697,0.039417,0.006697,2.764861,0.200049,-0.225109,-0.225109,0.000000,C-06,0,0,0,1,1,0,0.053241,0.020168,0.7083,-0.0504,0.2680,3,ok
0,38,-0.050075,-1.582525,-0.004229,0.039975,-0.004229,2.785935,0.200048,-0.122877,-0.122877,0.000000,,0,0,0,1,1,0,0.051488,0.017073,0.7292,-0.0403,0.2660,3,ok
